Date,CMG,CTG,CTS,FPT,HAG,ITD,KDH,MSN,MWG,NLG,NVB,PDR,POT,PVB,PVC,PVD,PVS,VCB,VIC,VNM
2023-11-29,35.856666666666655,32.23266666666666,28.84999999999999,82.25000000000006,14.700000000000003,9.616666666666665,28.319999999999997,65.66666666666667,44.34666666666667,38.70666666666665,11.233333333333329,25.57,16.81,20.60000000000001,14.430000000000005,27.616666666666656,36.209999999999994,61.18000000000001,42.70000000000001,63.42000000000001
2023-11-30,35.81,32.29899999999998,28.750000000000004,82.25000000000006,14.700000000000003,9.6,28.319999999999997,65.6,44.25000000000001,38.51,11.200000000000003,25.48,16.81,20.60000000000001,14.430000000000005,27.599999999999994,36.209999999999994,61.00000000000001,42.65,63.42000000000001
2023-12-01,36.04,32.2,29.15,81.99000000000001,14.950000000000001,9.500000000000002,28.18,66.1,45.040000000000035,38.660000000000004,11.099999999999994,25.700000000000003,17.11,20.60000000000001,14.430000000000005,27.949999999999985,36.51,60.87000000000001,42.70000000000001,63.33
2023-12-02,35.94999999999999,31.599999999999984,29.6,82.08000000000001,14.2,9.49,28.089999999999996,64.4,44.64000000000002,38.06000000000001,10.799999999999999,25.299999999999997,16.209999999999997,20.300000000000008,14.230000000000006,27.549999999999986,36.02000000000001,59.20000000000002,42.49999999999999,63.42000000000001
2023-12-03,36.850000000000016,32.04899999999998,30.900000000000006,85.68000000000002,14.350000000000001,9.6,27.73,65.09899999999999,45.84000000000002,38.610000000000014,10.699999999999998,25.519999999999996,16.209999999999997,20.300000000000008,14.140000000000004,27.549999999999986,36.209999999999994,60.06999999999999,42.349999999999994,63.9
2023-12-04,37.84,31.699999999999992,31.250000000000004,87.48000000000006,14.000000000000002,9.500000000000002,27.73,65.39999999999998,47.030000000000015,39.05,10.699999999999998,26.65,16.308999999999997,20.300000000000008,14.140000000000004,27.799999999999994,36.02000000000001,60.399999999999984,42.10000000000001,63.800000000000004
2023-12-05,37.79333333333334,32.433333333333316,31.21666666666667,87.90999999999998,13.78333333333333,9.473333333333336,27.836666666666666,65.23333333333332,47.030000000000015,39.05,10.766666666666664,26.709999999999997,16.308999999999997,20.366666666666667,14.140000000000004,27.949999999999985,36.02000000000001,60.33333333333334,42.13333333333333,63.98999999999999
2023-12-06,37.746666666666655,33.16666666666666,31.18333333333333,88.34000000000002,13.566666666666668,9.446666666666664,27.943333333333335,65.06666666666662,47.030000000000015,39.05,10.833333333333332,26.769999999999992,16.308999999999997,20.43333333333333,14.140000000000004,28.099999999999987,36.02000000000001,60.26666666666667,42.16666666666665,64.18
2023-12-07,37.700000000000024,33.899999999999984,31.149999999999995,88.77000000000001,13.350000000000001,9.420000000000002,28.050000000000004,64.90000000000002,47.030000000000015,39.05,10.9,26.830000000000005,16.308999999999997,20.499999999999996,14.140000000000004,28.249999999999993,36.02000000000001,60.2,42.199999999999996,64.37
2023-12-08,36.88999999999999,34.39999999999999,31.149999999999995,89.28,13.299999999999999,9.49,28.269999999999996,64.8,46.63000000000002,39.400000000000006,11.099999999999994,27.06,16.308999999999997,20.799999999999997,14.330000000000005,28.749999999999993,36.899999999999984,59.870000000000005,42.300000000000004,63.98999999999999
2023-12-09,36.71,35.5,31.250000000000004,89.97000000000001,13.150000000000004,9.750000000000002,28.36,64.90000000000002,46.230000000000004,39.35,10.799999999999999,27.149999999999988,16.709999999999997,20.799999999999997,14.230000000000006,28.749999999999993,36.899999999999984,60.2,42.400000000000006,63.98999999999999
2023-12-10,36.705,35.437499999999986,31.20624999999999,89.87375000000002,13.187499999999998,9.7425,28.38875,64.90000000000002,46.13750000000001,39.293749999999996,10.874999999999996,27.10999999999999,16.709999999999997,20.787499999999998,14.230000000000006,28.731249999999985,36.87499999999999,60.19125000000001,42.41874999999999,63.98999999999999
2023-12-11,36.70000000000001,35.37499999999999,31.162500000000005,89.77749999999997,13.225,9.735000000000001,28.417499999999997,64.90000000000002,46.04500000000003,39.23749999999999,10.949999999999992,27.069999999999993,16.709999999999997,20.775000000000006,14.230000000000006,28.712499999999988,36.85,60.182500000000005,42.43749999999999,63.98999999999999
2023-12-12,36.69500000000002,35.312499999999986,31.11874999999999,89.68125000000002,13.262499999999996,9.7275,28.446250000000006,64.90000000000002,45.95250000000002,39.181250000000006,11.025000000000006,27.029999999999994,16.709999999999997,20.76250000000001,14.230000000000006,28.69374999999999,36.825,60.173750000000005,42.45625,63.98999999999999
2023-12-13,36.69000000000001,35.24999999999999,31.07499999999999,89.58500000000001,13.299999999999999,9.72,28.474999999999998,64.90000000000002,45.86,39.12500000000001,11.099999999999994,26.989999999999995,16.709999999999997,20.75,14.230000000000006,28.674999999999994,36.8,60.165,42.475,63.98999999999999
2023-12-14,36.68500000000001,35.187499999999986,31.031250000000014,89.48875000000001,13.3375,9.7125,28.50375,64.90000000000002,45.76750000000001,39.06875,11.174999999999999,26.95,16.709999999999997,20.737500000000008,14.230000000000006,28.656249999999993,36.775,60.15625,42.49375,63.98999999999999
2023-12-15,36.68,35.124999999999986,30.9875,89.3925,13.375,9.705000000000002,28.532499999999988,64.90000000000002,45.675000000000026,39.0125,11.24999999999999,26.91,16.709999999999997,20.72500000000001,14.230000000000006,28.637499999999992,36.74999999999999,60.14750000000002,42.5125,63.98999999999999
2023-12-16,36.67500000000001,35.062499999999986,30.943749999999998,89.29625000000001,13.412499999999998,9.6975,28.56124999999999,64.90000000000002,45.582500000000024,38.95625,11.324999999999994,26.87,16.709999999999997,20.712499999999995,14.230000000000006,28.61875,36.72500000000001,60.138750000000016,42.53125000000001,63.98999999999999
2023-12-17,36.67000000000001,34.99999999999998,30.900000000000006,89.2,13.450000000000001,9.690000000000001,28.59,64.90000000000002,45.490000000000016,38.900000000000006,11.399999999999999,26.830000000000005,16.709999999999997,20.699999999999996,14.230000000000006,28.599999999999998,36.7,60.13000000000002,42.54999999999999,63.98999999999999
2023-12-18,36.44,35.24999999999999,31.00000000000001,90.13999999999999,12.75,9.59,28.54999999999999,66.19999999999999,45.930000000000014,38.86,11.399999999999999,26.830000000000005,16.709999999999997,20.699999999999996,14.53,28.499999999999986,36.51,59.93,43.94999999999999,66.26
2023-12-19,36.45666666666665,35.3,30.933333333333337,90.11,12.833333333333332,9.56,28.52,67.1,46.09666666666667,38.676666666666655,11.33333333333333,26.72666666666667,16.709999999999997,20.96666666666667,14.596666666666673,28.58333333333332,36.60666666666664,60.06666666666666,44.96666666666665,66.86
2023-12-20,36.47333333333335,35.35,30.86666666666667,90.08000000000003,12.916666666666671,9.530000000000001,28.49,67.99999999999999,46.26333333333334,38.49333333333333,11.266666666666664,26.623333333333335,16.709999999999997,21.23333333333333,14.663333333333336,28.666666666666657,36.70333333333335,60.20333333333335,45.98333333333333,67.46
2023-12-21,36.49,35.4,30.799999999999997,90.05000000000001,13.000000000000004,9.500000000000002,28.460000000000008,68.9,46.430000000000014,38.309999999999995,11.200000000000003,26.52,16.709999999999997,21.499999999999993,14.730000000000004,28.749999999999993,36.8,60.34000000000002,46.999999999999986,68.05999999999999
2023-12-22,36.44,35.199999999999996,31.149999999999995,89.45,12.6,9.59,28.819999999999993,68.79999999999998,46.430000000000014,38.51,11.099999999999994,26.65,16.709999999999997,21.4,14.53,28.699999999999985,36.61,61.07000000000001,48.50000000000001,67.67999999999999
2023-12-23,36.220000000000006,35.54999999999999,31.00000000000001,90.81999999999995,12.800000000000002,9.52,29.819999999999993,67.99999999999999,45.74000000000002,38.56000000000001,11.300000000000004,26.65,16.709999999999997,21.299999999999997,14.53,28.499999999999986,36.209999999999994,61.00000000000001,47.24999999999999,67.49
2023-12-24,36.13000000000001,35.7,30.799999999999997,89.71,12.6,9.530000000000001,29.45999999999999,68.10000000000001,44.940000000000005,38.56000000000001,11.300000000000004,26.289999999999992,16.909999999999997,21.299999999999997,14.630000000000004,29.299999999999983,36.31000000000001,59.870000000000005,47.59999999999999,67.78
2023-12-25,35.94999999999999,35.199999999999996,29.900000000000002,89.11000000000006,12.199999999999996,9.530000000000001,28.859999999999992,66.70000000000002,43.65000000000001,37.270000000000024,11.300000000000004,25.299999999999997,16.909999999999997,20.699999999999996,14.230000000000006,28.35,35.33,59.460000000000015,45.2,67.21
2023-12-26,35.98,35.35,30.33333333333332,90.27999999999999,12.333333333333336,9.586666666666666,28.859999999999992,66.70000000000002,43.76666666666667,37.17333333333334,11.233333333333329,25.373333333333324,17.009999999999998,20.733333333333324,14.230000000000006,28.26666666666666,35.36333333333333,59.596666666666664,44.999999999999986,67.21
2023-12-27,36.01000000000001,35.5,30.766666666666666,91.45,12.46666666666667,9.643333333333334,28.859999999999992,66.70000000000002,43.88333333333334,37.07666666666666,11.16666666666667,25.44666666666667,17.11,20.766666666666662,14.230000000000006,28.183333333333323,35.39666666666667,59.73333333333335,44.8,67.21
2023-12-28,36.04,35.64999999999998,31.199999999999996,92.61999999999996,12.6,9.700000000000001,28.859999999999992,66.70000000000002,44.0,36.98000000000001,11.099999999999994,25.519999999999996,17.209999999999997,20.799999999999997,14.230000000000006,28.099999999999987,35.429999999999986,59.870000000000005,44.6,67.21
2023-12-29,36.220000000000006,36.14999999999999,31.4,92.53999999999999,12.650000000000002,9.64,29.639999999999997,67.6,44.4,38.06000000000001,11.200000000000003,26.06999999999999,17.009999999999998,21.000000000000004,14.53,28.799999999999994,35.81999999999999,60.94,45.150000000000006,68.15
2023-12-30,36.04,35.94999999999999,31.55,93.04999999999998,12.55,9.89,29.45999999999999,68.30000000000001,44.940000000000005,37.77,11.200000000000003,25.929999999999996,16.909999999999997,21.4,15.030000000000008,30.799999999999994,36.51,65.15,45.59999999999999,68.34
2023-12-31,35.99000000000001,35.54999999999999,32.15,93.47999999999998,12.800000000000002,9.95,31.5,70.4,45.84000000000002,39.15,11.200000000000003,26.19999999999999,16.709999999999997,20.900000000000002,14.730000000000004,30.899999999999988,36.11999999999999,65.08000000000001,44.999999999999986,68.15
2024-01-01,37.12000000000001,35.59999999999998,33.24999999999999,95.02999999999997,12.700000000000001,9.990000000000002,31.769999999999992,70.49999999999999,46.230000000000004,39.45,11.099999999999994,26.19999999999999,16.709999999999997,20.900000000000002,15.030000000000008,31.800000000000008,36.209999999999994,65.08000000000001,45.24999999999998,67.67999999999999
2024-01-02,37.00000000000001,35.733333333333334,33.16666666666667,95.20000000000002,12.733333333333338,9.866666666666665,32.07333333333333,70.59999999999995,46.49666666666667,40.356666666666655,11.099999999999994,26.306666666666665,16.909999999999997,21.033333333333324,15.030000000000008,31.7,36.343333333333334,64.78966666666666,45.24999999999998,67.83666666666667
2024-01-03,36.879999999999995,35.86666666666667,33.08333333333333,95.36999999999999,12.76666666666667,9.743333333333336,32.37666666666665,70.7,46.76333333333335,41.26333333333333,11.099999999999994,26.413333333333327,17.11,21.166666666666664,15.030000000000008,31.60000000000001,36.47666666666667,64.49933333333335,45.24999999999998,67.99333333333333
2024-01-04,36.760000000000005,35.999999999999986,32.99999999999999,95.53999999999996,12.800000000000002,9.620000000000001,32.679999999999986,70.8,47.030000000000015,42.169999999999995,11.099999999999994,26.52,17.31,21.299999999999997,15.030000000000008,31.500000000000007,36.61,64.209,45.24999999999998,68.15
2024-01-05,37.160000000000004,36.45,35.3,94.93999999999997,13.199999999999998,9.850000000000001,32.72899999999999,75.7,49.60000000000002,41.97,11.099999999999994,26.19999999999999,17.799999999999997,21.4,14.830000000000009,31.749999999999993,36.61,63.88000000000002,45.29999999999999,69.1
2024-01-06,36.940000000000005,36.099999999999994,36.400000000000006,93.56999999999998,12.900000000000002,9.690000000000001,32.679999999999986,76.9,48.320000000000014,42.51,10.999999999999993,25.61,17.799999999999997,21.299999999999997,14.730000000000004,31.199999999999992,36.8,63.950000000000024,45.29999999999999,67.96
2024-01-07,36.35,35.79999999999999,36.199999999999996,95.45999999999997,12.950000000000001,9.65,33.179999999999986,80.8,48.610000000000014,42.42,10.9,25.880000000000006,17.799999999999997,22.0,14.830000000000009,31.60000000000001,37.199999999999996,64.08000000000001,45.59999999999999,68.15
2024-01-08,35.86000000000001,34.499999999999986,36.5,94.33999999999999,12.55,9.860000000000001,33.139999999999986,78.5,47.36999999999999,41.42999999999999,10.699999999999998,25.299999999999997,17.899999999999995,21.4,14.53,30.799999999999994,36.51,63.61000000000001,44.8,66.26
2024-01-09,35.68,34.383333333333326,36.666666666666664,94.33999999999999,12.433333333333332,9.860000000000001,33.139999999999986,78.16666666666667,46.92333333333336,41.42999999999999,10.699999999999998,25.11999999999999,17.899999999999995,21.266666666666676,14.4,30.549999999999997,36.21333333333334,63.38666666666668,44.64999999999999,66.35333333333332
2024-01-10,35.49999999999999,34.26666666666666,36.83333333333334,94.33999999999999,12.316666666666666,9.860000000000001,33.139999999999986,77.83333333333333,46.47666666666668,41.42999999999999,10.699999999999998,24.94,17.899999999999995,21.133333333333326,14.269999999999998,30.29999999999999,35.916666666666664,63.163333333333334,44.500000000000014,66.44666666666667
2024-01-11,35.31999999999999,34.15,37.0,94.33999999999999,12.199999999999996,9.860000000000001,33.139999999999986,77.5,46.03000000000002,41.42999999999999,10.699999999999998,24.76000000000001,17.899999999999995,21.000000000000004,14.140000000000004,30.049999999999983,35.62,62.940000000000005,44.34999999999997,66.54
2024-01-12,36.58000000000001,34.499999999999986,36.85,95.96999999999998,12.399999999999999,9.89,33.269999999999996,78.69999999999997,46.38000000000001,42.02,10.599999999999996,24.799999999999994,17.899999999999995,20.900000000000002,14.140000000000004,30.29999999999999,35.62,63.14000000000001,44.14999999999998,66.26
2024-01-13,37.789999999999985,35.15,38.899999999999984,100.33999999999997,12.45,10.2,34.17999999999999,80.89999999999999,48.17,44.0,10.699999999999998,25.429999999999996,17.999999999999996,21.799999999999994,14.330000000000005,31.349999999999994,36.209999999999994,64.209,44.999999999999986,67.02
2024-01-14,37.52000000000003,34.449999999999996,38.39999999999999,100.33999999999997,12.500000000000002,10.05,34.08999999999999,78.90000000000002,46.88000000000004,44.1,10.699999999999998,25.389999999999997,17.899999999999995,23.499999999999996,14.730000000000004,32.9,37.199999999999996,63.550000000000004,45.95,66.73
2024-01-15,37.39,34.75,38.0,99.48999999999997,12.3,10.100000000000001,33.82,78.5,46.98000000000003,43.35000000000001,10.599999999999996,25.389999999999997,17.899999999999995,23.300000000000004,14.430000000000005,32.800000000000004,37.199999999999996,62.88000000000001,44.399999999999984,65.97
2024-01-16,37.22333333333334,34.26666666666666,37.33333333333334,98.62999999999998,12.116666666666664,10.166666666666666,33.82,78.3,46.500000000000014,43.00666666666665,10.533333333333328,25.689999999999994,17.899999999999995,23.000000000000004,14.363333333333332,32.283333333333346,36.84000000000001,62.65666666666666,44.96666666666665,65.68333333333332
2024-01-17,37.056666666666665,33.78333333333334,36.666666666666664,97.76999999999997,11.933333333333334,10.233333333333336,33.82,78.09999999999998,46.02000000000001,42.66333333333331,10.466666666666669,25.989999999999995,17.899999999999995,22.699999999999996,14.296666666666669,31.766666666666673,36.48,62.43333333333335,45.533333333333346,65.39666666666666
2024-01-18,36.88999999999999,33.29999999999998,36.0,96.90999999999998,11.749999999999998,10.3,33.82,77.89999999999998,45.54000000000001,42.32,10.4,26.289999999999992,17.899999999999995,22.399999999999995,14.230000000000006,31.25,36.11999999999999,62.21000000000001,46.1,65.11
2024-01-19,35.769999999999996,33.29999999999998,36.400000000000006,96.05999999999996,11.849999999999998,10.400000000000002,33.269999999999996,77.4,45.14,41.52,10.500000000000002,25.929999999999996,18.19999999999999,23.000000000000004,14.330000000000005,31.45,36.51,61.87000000000001,46.999999999999986,65.01
2024-01-20,36.080000000000005,34.35,37.35000000000001,98.19999999999999,12.650000000000002,10.45,33.22999999999999,77.29999999999998,47.62,42.32,10.599999999999996,25.98,17.31,23.199999999999996,14.430000000000005,32.250000000000014,36.899999999999984,62.34,46.49999999999999,65.2
2024-01-21,35.86000000000001,34.89999999999999,37.35000000000001,99.66000000000001,12.700000000000001,10.3,33.82,78.0,48.12000000000002,42.81,10.699999999999998,27.78,17.31,23.699999999999992,14.630000000000004,32.35000000000001,37.69,63.68,46.49999999999999,65.59
2024-01-22,36.04,35.7,38.05,98.54,12.45,10.100000000000001,33.73,78.5,48.710000000000015,42.959999999999994,10.799999999999999,28.459999999999994,17.899999999999995,23.499999999999996,14.53,31.95,37.780000000000015,64.48000000000002,46.6,65.01
2024-01-23,35.826666666666654,35.36666666666667,37.8,98.28333333333332,12.45,10.100000000000001,33.66999999999999,77.5,48.44666666666669,43.02666666666666,10.799999999999999,28.446666666666662,17.899999999999995,23.43333333333333,14.563333333333336,31.883333333333344,37.91333333333333,64.32333333333335,46.683333333333316,64.85
2024-01-24,35.61333333333333,35.033333333333324,37.550000000000004,98.02666666666669,12.45,10.100000000000001,33.61,76.5,48.18333333333334,43.09333333333333,10.799999999999999,28.43333333333333,17.899999999999995,23.36666666666667,14.596666666666673,31.816666666666666,38.04666666666667,64.16666666666667,46.76666666666665,64.69
2024-01-25,35.40000000000002,34.7,37.29999999999999,97.76999999999997,12.45,10.100000000000001,33.54999999999998,75.49999999999999,47.92,43.15999999999999,10.799999999999999,28.419999999999995,17.899999999999995,23.300000000000004,14.630000000000004,31.749999999999993,38.179999999999986,64.01000000000002,46.84999999999999,64.52999999999999
2024-01-26,36.17,35.199999999999996,37.65000000000001,98.62999999999998,12.6,10.0,35.089999999999996,74.00000000000001,48.27000000000002,43.80000000000002,10.799999999999999,28.909999999999993,18.599999999999998,23.9,14.630000000000004,32.70000000000001,38.37,64.42000000000002,47.04999999999998,64.92
2024-01-27,36.17,35.5,37.550000000000004,98.8,12.55,10.0,34.90999999999997,75.4,50.3,43.699999999999996,10.699999999999998,29.000000000000007,18.099999999999998,24.500000000000007,14.730000000000004,32.50000000000001,38.47000000000001,64.08000000000001,47.04999999999998,64.92
2024-01-28,36.44,35.749999999999986,39.0,100.42999999999999,12.950000000000001,10.2,34.46,76.00000000000001,50.600000000000016,43.3,10.799999999999999,29.000000000000007,17.409999999999997,24.0,14.630000000000004,32.199999999999996,38.28,64.01000000000002,47.59999999999999,64.92
2024-01-29,35.99000000000001,35.54999999999999,38.49999999999999,99.92000000000002,13.049999999999999,10.100000000000001,34.359999999999985,74.20000000000002,50.70000000000001,42.85999999999999,10.599999999999996,28.780000000000005,18.299999999999997,24.3,14.730000000000004,32.35000000000001,38.47000000000001,63.48,47.649999999999984,64.819
2024-01-30,36.066666666666656,35.36666666666667,38.49999999999999,100.00333333333329,12.916666666666671,10.100000000000001,34.42333333333334,73.93333333333332,50.79666666666666,43.00666666666665,10.599999999999996,29.080000000000002,18.299999999999997,24.500000000000007,14.796666666666678,32.51666666666667,38.96000000000002,63.546666666666674,47.716666666666626,64.62566666666666
2024-01-31,36.14333333333334,35.18333333333333,38.49999999999999,100.08666666666664,12.783333333333328,10.100000000000001,34.48666666666665,73.66666666666669,50.89333333333333,43.153333333333315,10.599999999999996,29.38,18.299999999999997,24.7,14.86333333333333,32.68333333333333,39.45,63.61333333333335,47.78333333333331,64.43233333333333
2024-02-01,36.220000000000006,34.99999999999998,38.49999999999999,100.17,12.650000000000002,10.100000000000001,34.54999999999999,73.40000000000002,50.99000000000002,43.3,10.599999999999996,29.68,18.299999999999997,24.900000000000006,14.930000000000003,32.850000000000016,39.940000000000005,63.68,47.849999999999994,64.239
2024-02-02,36.17,34.99999999999998,39.499999999999986,100.33999999999997,12.700000000000001,10.0,34.589999999999996,74.49999999999999,51.18999999999999,43.95,10.500000000000002,29.76999999999999,18.799999999999997,26.299999999999994,15.529999999999996,34.90000000000001,42.89,63.21000000000001,47.79999999999998,64.52999999999999
2024-02-03,38.69,34.049999999999976,39.24999999999999,98.71000000000002,12.800000000000002,10.05,34.32,73.40000000000002,49.80000000000001,44.20000000000001,10.4,29.139999999999986,17.899999999999995,25.999999999999996,15.529999999999996,33.900000000000006,42.00000000000001,62.74,47.74999999999997,63.96
2024-02-04,41.399999999999984,33.54999999999999,38.29999999999999,97.76999999999997,12.650000000000002,9.910000000000002,33.959999999999994,73.40000000000002,50.3,44.050000000000004,10.3,29.360000000000003,18.399999999999995,25.6,15.529999999999996,33.54999999999998,42.10000000000001,64.209,47.849999999999994,65.39
2024-02-05,42.609999999999985,33.19999999999999,36.0,97.50999999999998,12.900000000000002,9.87,33.179999999999986,71.89999999999999,50.600000000000016,43.209999999999994,10.3,29.089999999999996,18.399999999999995,26.100000000000005,16.420000000000005,32.9,41.419999999999995,63.48,47.79999999999998,65.11
2024-02-06,41.936666666666646,33.29999999999998,36.166666666666664,97.19666666666666,12.933333333333332,9.813333333333334,32.98333333333333,71.89999999999999,50.26666666666667,43.02666666666666,10.266666666666666,28.98666666666667,18.399999999999995,25.96666666666667,16.386666666666667,32.9,41.353333333333346,63.48,47.76666666666666,64.81966666666666
