Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Thu lãi và cổ tức,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2013-04-15,2710.0,2886.7,2886.7,2710.0,2670.0,-6.12,CMG_RRV,-0.0612117642983336,-0.1785638507471734,-0.2203233787904943,0.0331932937961237,0.0241351270737242,0.027162959498247,21008.0,43109.04761904762,31016.984126984127,-1.0887101694875363,3257.85,3261.3720000000003,2952.6730000000007,3180.9847619047623,3264.519137254902,3145.612099009901,3209.8522567792625,3118.5905891041484,-91.26166767511404,-22.36502779114014,13.017968882143322,3624.7081397988313,2890.9918602011685,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35434998427,-75903642784,369588821,6528513586,32081789268,14495000000,0,-4860419982,-27289171091,0,-4312285000,393051072126,-434631237422,0,-45892450296,-37746622960,85886310843,12773453,48152461336,0.0,509810812110,-1490929372,0.0,955173420,-18934107139,509810812110,-5430823922,504379988188,-408849069933,95530918255,-19876304562,0,-45527179272,-30032446198,1050161643,527893496,46602538,-501000274,26893222,1123657403,-813329275,1284436454,1594764582,3085693954,-1490929372,1.4496055127,1.7961593278,0.998887264742737,0.3031343807331373,1.6307172331,5.3718010804,57.936988893523974,49.1931539704,36.7944875829,143.92463044682395,7.4197316199,0.0395957279287535,0.1894026735640278,-0.0029559645642488,0.0202856323,5.1664956766,0.0070542717,163788181602.0,19971292785,0.0,1.1843248134,0.0788382358,0.8783299171,-1.054778693200887,2.8975130147856016,291467853600,66242694,24.173204536,0.5014694519,0.104289339,4.5878621638,-22.50707635773388,8774.2134294649,5.7968766213
2013-04-16,2533.2,2886.7,2886.7,2533.2,2740.0,-6.52,CMG_RRV,-0.065239852398524,-0.1886750152131442,-0.2711893664767824,0.0349140774762175,0.0266490990340152,0.0283095946302188,16546.0,39736.666666666664,30866.190476190477,-1.1004250101138466,3213.665,3249.59,2955.0289999999995,3111.970476190476,3235.96337254902,3137.3057029702973,3159.729867388206,3028.530498472741,-131.19936891546513,-44.13189601600514,9.999983015353806,3694.903027438027,2732.426972561973,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35434998427,-75903642784,369588821,6528513586,32081789268,14495000000,0,-4860419982,-27289171091,0,-4312285000,393051072126,-434631237422,0,-45892450296,-37746622960,85886310843,12773453,48152461336,0.0,509810812110,-1490929372,0.0,955173420,-18934107139,509810812110,-5430823922,504379988188,-408849069933,95530918255,-19876304562,0,-45527179272,-30032446198,1050161643,527893496,46602538,-501000274,26893222,1123657403,-813329275,1284436454,1594764582,3085693954,-1490929372,1.4496055127,1.7961593278,0.998887264742737,0.3031343807331373,1.6307172331,5.3718010804,57.936988893523974,49.1931539704,36.7944875829,143.92463044682395,7.4197316199,0.0395957279287535,0.1894026735640278,-0.0029559645642488,0.0202856323,5.1664956766,0.0070542717,163788181602.0,19971292785,0.0,1.1843248134,0.0788382358,0.8783299171,-1.054778693200887,2.8975130147856016,291467853600,66242694,24.173204536,0.5014694519,0.104289339,4.5878621638,-22.50707635773388,8774.2134294649,5.7968766213
2013-04-17,2592.1,2710.0,2710.0,2415.4,23180.0,2.33,CMG_RRV,0.0232512237486184,-0.1852073051897024,-0.2542436273663617,0.0367699566700758,0.0278873393913145,0.0284991191221299,16744.0,37220.0,31043.333333333332,-1.0965222719187695,3175.37,3238.986,2957.385,3052.7738095238096,3210.179450980392,3130.11899009901,3117.683210544635,2961.38734486155,-156.29586568308514,-66.56468994942115,17.36414664285404,3725.247115841461,2625.492884158539,0.1808487248152405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35434998427,-75903642784,369588821,6528513586,32081789268,14495000000,0,-4860419982,-27289171091,0,-4312285000,393051072126,-434631237422,0,-45892450296,-37746622960,85886310843,12773453,48152461336,0.0,509810812110,-1490929372,0.0,955173420,-18934107139,509810812110,-5430823922,504379988188,-408849069933,95530918255,-19876304562,0,-45527179272,-30032446198,1050161643,527893496,46602538,-501000274,26893222,1123657403,-813329275,1284436454,1594764582,3085693954,-1490929372,1.4496055127,1.7961593278,0.998887264742737,0.3031343807331373,1.6307172331,5.3718010804,57.936988893523974,49.1931539704,36.7944875829,143.92463044682395,7.4197316199,0.0395957279287535,0.1894026735640278,-0.0029559645642488,0.0202856323,5.1664956766,0.0070542717,163788181602.0,19971292785,0.0,1.1843248134,0.0788382358,0.8783299171,-1.054778693200887,2.8975130147856016,291467853600,66242694,24.173204536,0.5014694519,0.104289339,4.5878621638,-22.50707635773388,8774.2134294649,5.7968766213
2013-04-18,2474.3,2768.9,2768.9,2474.3,6790.0,-4.54,CMG_RRV,-0.0454457775548782,-0.1923026702356858,-0.2758640873306213,0.0368170283291268,0.0287823341167352,0.0286688655213817,14392.0,35931.42857142857,30934.603174603173,-1.104327748308924,3131.185,3227.204,2958.563,2986.005238095238,3180.191764705882,3120.552950495049,3070.025194948736,2886.4508302674653,-183.5743646812707,-89.96662489579107,14.606145919314244,3756.161992502682,2506.208007497318,0.1131178949313052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35434998427,-75903642784,369588821,6528513586,32081789268,14495000000,0,-4860419982,-27289171091,0,-4312285000,393051072126,-434631237422,0,-45892450296,-37746622960,85886310843,12773453,48152461336,0.0,509810812110,-1490929372,0.0,955173420,-18934107139,509810812110,-5430823922,504379988188,-408849069933,95530918255,-19876304562,0,-45527179272,-30032446198,1050161643,527893496,46602538,-501000274,26893222,1123657403,-813329275,1284436454,1594764582,3085693954,-1490929372,1.4496055127,1.7961593278,0.998887264742737,0.3031343807331373,1.6307172331,5.3718010804,57.936988893523974,49.1931539704,36.7944875829,143.92463044682395,7.4197316199,0.0395957279287535,0.1894026735640278,-0.0029559645642488,0.0202856323,5.1664956766,0.0070542717,163788181602.0,19971292785,0.0,1.1843248134,0.0788382358,0.8783299171,-1.054778693200887,2.8975130147856016,291467853600,66242694,24.173204536,0.5014694519,0.104289339,4.5878621638,-22.50707635773388,8774.2134294649,5.7968766213
2013-04-22,2592.1,2592.1,2592.1,2592.1,2210.0,4.76,CMG_RRV,0.0476094248878469,-0.1020542487962032,-0.2280821917808219,0.0520433210847422,0.0316728455850433,0.0292726905115531,7518.0,33980.47619047619,30684.761904761905,-1.0965222719187695,3092.89,3217.778,2960.33,2934.6638095238095,3155.2857254901965,3113.2962574257426,3034.623328656237,2841.1660871493937,-193.45724150684327,-110.66474821800152,27.83225172488966,3752.2628436530936,2433.517156346906,0.4379238729350427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35434998427,-75903642784,369588821,6528513586,32081789268,14495000000,0,-4860419982,-27289171091,0,-4312285000,393051072126,-434631237422,0,-45892450296,-37746622960,85886310843,12773453,48152461336,0.0,509810812110,-1490929372,0.0,955173420,-18934107139,509810812110,-5430823922,504379988188,-408849069933,95530918255,-19876304562,0,-45527179272,-30032446198,1050161643,527893496,46602538,-501000274,26893222,1123657403,-813329275,1284436454,1594764582,3085693954,-1490929372,1.4496055127,1.7961593278,0.998887264742737,0.3031343807331373,1.6307172331,5.3718010804,57.936988893523974,49.1931539704,36.7944875829,143.92463044682395,7.4197316199,0.0395957279287535,0.1894026735640278,-0.0029559645642488,0.0202856323,5.1664956766,0.0070542717,163788181602.0,19971292785,0.0,1.1843248134,0.0788382358,0.8783299171,-1.054778693200887,2.8975130147856016,291467853600,66242694,24.173204536,0.5014694519,0.104289339,4.5878621638,-22.50707635773388,8774.2134294649,5.7968766213
2013-04-23,2710.0,2592.1,2710.0,2592.1,20760.0,4.55,CMG_RRV,0.0454843563134139,0.0,-0.1929720071471113,0.0528943634678686,0.0339882493109073,0.0297482604809014,11136.0,31688.095238095237,30876.349206349205,-1.0887101694875363,3057.545,3209.532,2962.686999999999,2898.198095238096,3135.372862745098,3108.3392277227726,3010.5771561631823,2820.98668912641,-189.59046703677225,-126.44989198175568,38.78193157790098,3719.5684515641024,2395.521548435898,0.7068255077598544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35434998427,-75903642784,369588821,6528513586,32081789268,14495000000,0,-4860419982,-27289171091,0,-4312285000,393051072126,-434631237422,0,-45892450296,-37746622960,85886310843,12773453,48152461336,0.0,509810812110,-1490929372,0.0,955173420,-18934107139,509810812110,-5430823922,504379988188,-408849069933,95530918255,-19876304562,0,-45527179272,-30032446198,1050161643,527893496,46602538,-501000274,26893222,1123657403,-813329275,1284436454,1594764582,3085693954,-1490929372,1.4496055127,1.7961593278,0.998887264742737,0.3031343807331373,1.6307172331,5.3718010804,57.936988893523974,49.1931539704,36.7944875829,143.92463044682395,7.4197316199,0.0395957279287535,0.1894026735640278,-0.0029559645642488,0.0202856323,5.1664956766,0.0070542717,163788181602.0,19971292785,0.0,1.1843248134,0.0788382358,0.8783299171,-1.054778693200887,2.8975130147856016,291467853600,66242694,24.173204536,0.5014694519,0.104289339,4.5878621638,-22.50707635773388,8774.2134294649,5.7968766213
2013-04-24,2710.0,2710.0,2710.0,2533.2,3000.0,0.0,CMG_RRV,0.0,0.0697931470077373,-0.1929720071471113,0.0385229867148541,0.0334999566951001,0.0293476272337208,11188.0,28720.47619047619,30362.222222222223,-1.0887101694875363,3025.145,3200.106,2964.455,2865.098571428571,3115.78337254902,3103.335524752475,2988.312181632576,2803.9118138761933,-184.4003677563828,-138.0399871366811,38.78193157790098,3688.680285937381,2361.609714062619,0.9128085777442296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35434998427,-75903642784,369588821,6528513586,32081789268,14495000000,0,-4860419982,-27289171091,0,-4312285000,393051072126,-434631237422,0,-45892450296,-37746622960,85886310843,12773453,48152461336,0.0,509810812110,-1490929372,0.0,955173420,-18934107139,509810812110,-5430823922,504379988188,-408849069933,95530918255,-19876304562,0,-45527179272,-30032446198,1050161643,527893496,46602538,-501000274,26893222,1123657403,-813329275,1284436454,1594764582,3085693954,-1490929372,1.4496055127,1.7961593278,0.998887264742737,0.3031343807331373,1.6307172331,5.3718010804,57.936988893523974,49.1931539704,36.7944875829,143.92463044682395,7.4197316199,0.0395957279287535,0.1894026735640278,-0.0029559645642488,0.0202856323,5.1664956766,0.0070542717,163788181602.0,19971292785,0.0,1.1843248134,0.0788382358,0.8783299171,-1.054778693200887,2.8975130147856016,291467853600,66242694,24.173204536,0.5014694519,0.104289339,4.5878621638,-22.50707635773388,8774.2134294649,5.7968766213
2013-04-25,2710.0,2710.0,2710.0,2710.0,150.0,0.0,CMG_RRV,0.0,0.0454843563134139,-0.2068834323509614,0.0385575422410048,0.0335361075482679,0.0288659458527095,6582.0,27712.85714285714,29690.47619047619,-1.0887101694875363,2992.745,3189.502,2967.401,2835.084761904762,3096.5635294117646,3098.296811881188,2967.6964644746076,2789.463842510625,-178.23262196398264,-146.0785141021414,38.78193157790098,3651.108893858579,2334.381106141421,0.9128085777442296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35434998427,-75903642784,369588821,6528513586,32081789268,14495000000,0,-4860419982,-27289171091,0,-4312285000,393051072126,-434631237422,0,-45892450296,-37746622960,85886310843,12773453,48152461336,0.0,509810812110,-1490929372,0.0,955173420,-18934107139,509810812110,-5430823922,504379988188,-408849069933,95530918255,-19876304562,0,-45527179272,-30032446198,1050161643,527893496,46602538,-501000274,26893222,1123657403,-813329275,1284436454,1594764582,3085693954,-1490929372,1.4496055127,1.7961593278,0.998887264742737,0.3031343807331373,1.6307172331,5.3718010804,57.936988893523974,49.1931539704,36.7944875829,143.92463044682395,7.4197316199,0.0395957279287535,0.1894026735640278,-0.0029559645642488,0.0202856323,5.1664956766,0.0070542717,163788181602.0,19971292785,0.0,1.1843248134,0.0788382358,0.8783299171,-1.054778693200887,2.8975130147856016,291467853600,66242694,24.173204536,0.5014694519,0.104289339,4.5878621638,-22.50707635773388,8774.2134294649,5.7968766213
2013-04-26,2710.0,2710.0,2710.0,2651.0,1680.0,0.0,CMG_RRV,0.0,0.0952592652467363,-0.1929720071471113,0.0255058502491462,0.0335361075482679,0.0283991278313138,5560.0,25172.85714285714,29289.04761904762,-1.0887101694875363,2963.29,3177.72,2970.9359999999997,2808.1566666666663,3077.759529411765,3093.1997623762377,2948.6078374764884,2777.238635970529,-171.3692015059596,-151.13665158290507,38.78193157790098,3616.636645800476,2309.943354199524,0.9128085777442296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35434998427,-75903642784,369588821,6528513586,32081789268,14495000000,0,-4860419982,-27289171091,0,-4312285000,393051072126,-434631237422,0,-45892450296,-37746622960,85886310843,12773453,48152461336,0.0,509810812110,-1490929372,0.0,955173420,-18934107139,509810812110,-5430823922,504379988188,-408849069933,95530918255,-19876304562,0,-45527179272,-30032446198,1050161643,527893496,46602538,-501000274,26893222,1123657403,-813329275,1284436454,1594764582,3085693954,-1490929372,1.4496055127,1.7961593278,0.998887264742737,0.3031343807331373,1.6307172331,5.3718010804,57.936988893523974,49.1931539704,36.7944875829,143.92463044682395,7.4197316199,0.0395957279287535,0.1894026735640278,-0.0029559645642488,0.0202856323,5.1664956766,0.0070542717,163788181602.0,19971292785,0.0,1.1843248134,0.0788382358,0.8783299171,-1.054778693200887,2.8975130147856016,291467853600,66242694,24.173204536,0.5014694519,0.104289339,4.5878621638,-22.50707635773388,8774.2134294649,5.7968766213
2013-05-02,2768.9,2827.8,2827.8,2533.2,510.0,2.17,CMG_RRV,0.0217343173431734,0.068207245090853,-0.1754318046456223,0.0202332474036498,0.0341612934245657,0.0284672092213082,5220.0,23911.904761904763,28759.04761904762,-1.0848074312924592,2933.835,3165.938000000001,2975.6490000000003,2789.6433333333334,3061.7273725490195,3089.1990495049504,2935.2961458115633,2775.95576889814,-159.34037691342337,-152.77739664900875,46.032671141027095,3564.9965500094313,2302.6734499905688,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35434998427,-75903642784,369588821,6528513586,32081789268,14495000000,0,-4860419982,-27289171091,0,-4312285000,393051072126,-434631237422,0,-45892450296,-37746622960,85886310843,12773453,48152461336,0.0,509810812110,-1490929372,0.0,955173420,-18934107139,509810812110,-5430823922,504379988188,-408849069933,95530918255,-19876304562,0,-45527179272,-30032446198,1050161643,527893496,46602538,-501000274,26893222,1123657403,-813329275,1284436454,1594764582,3085693954,-1490929372,1.4496055127,1.7961593278,0.998887264742737,0.3031343807331373,1.6307172331,5.3718010804,57.936988893523974,49.1931539704,36.7944875829,143.92463044682395,7.4197316199,0.0395957279287535,0.1894026735640278,-0.0029559645642488,0.0202856323,5.1664956766,0.0070542717,163788181602.0,19971292785,0.0,1.1843248134,0.0788382358,0.8783299171,-1.054778693200887,2.8975130147856016,291467853600,66242694,24.173204536,0.5014694519,0.104289339,4.5878621638,-22.50707635773388,8774.2134294649,5.7968766213
2013-05-03,2710.0,2768.9,2768.9,2592.1,1000.0,-2.13,CMG_RRV,-0.0212719852649067,0.0,-0.1785638507471734,0.0152055512666761,0.0337600019555499,0.0284892547951272,1268.0,23734.285714285714,28467.46031746032,-1.0887101694875363,2904.38,3150.6219999999994,2979.7729999999997,2768.325714285714,3043.8474509803923,3083.938673267327,2918.607542418114,2765.8087275291955,-152.7988148889185,-152.78168029699071,40.49808582113675,3518.5229512999053,2290.237048700095,0.8464009873316403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35434998427,-75903642784,369588821,6528513586,32081789268,14495000000,0,-4860419982,-27289171091,0,-4312285000,393051072126,-434631237422,0,-45892450296,-37746622960,85886310843,12773453,48152461336,0.0,509810812110,-1490929372,0.0,955173420,-18934107139,509810812110,-5430823922,504379988188,-408849069933,95530918255,-19876304562,0,-45527179272,-30032446198,1050161643,527893496,46602538,-501000274,26893222,1123657403,-813329275,1284436454,1594764582,3085693954,-1490929372,1.4496055127,1.7961593278,0.998887264742737,0.3031343807331373,1.6307172331,5.3718010804,57.936988893523974,49.1931539704,36.7944875829,143.92463044682395,7.4197316199,0.0395957279287535,0.1894026735640278,-0.0029559645642488,0.0202856323,5.1664956766,0.0070542717,163788181602.0,19971292785,0.0,1.1843248134,0.0788382358,0.8783299171,-1.054778693200887,2.8975130147856016,291467853600,66242694,24.173204536,0.5014694519,0.104289339,4.5878621638,-22.50707635773388,8774.2134294649,5.7968766213
2013-05-06,2710.0,2768.9,2768.9,2651.0,24980.0,0.0,CMG_RRV,0.0,0.0,-0.1929720071471113,0.0152055512666761,0.0337708988145321,0.0283648002058718,5664.0,24103.333333333332,28778.25396825397,-1.0887101694875363,2871.98,3135.3059999999996,2983.308,2749.8133333333335,3026.5681568627456,3078.5966336633664,2903.1551318686243,2757.2227694477806,-145.93236242084367,-151.4118167217613,40.49808582113675,3452.829144651071,2291.130855348929,0.8464009873316403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35434998427,-75903642784,369588821,6528513586,32081789268,14495000000,0,-4860419982,-27289171091,0,-4312285000,393051072126,-434631237422,0,-45892450296,-37746622960,85886310843,12773453,48152461336,0.0,509810812110,-1490929372,0.0,955173420,-18934107139,509810812110,-5430823922,504379988188,-408849069933,95530918255,-19876304562,0,-45527179272,-30032446198,1050161643,527893496,46602538,-501000274,26893222,1123657403,-813329275,1284436454,1594764582,3085693954,-1490929372,1.4496055127,1.7961593278,0.998887264742737,0.3031343807331373,1.6307172331,5.3718010804,57.936988893523974,49.1931539704,36.7944875829,143.92463044682395,7.4197316199,0.0395957279287535,0.1894026735640278,-0.0029559645642488,0.0202856323,5.1664956766,0.0070542717,163788181602.0,19971292785,0.0,1.1843248134,0.0788382358,0.8783299171,-1.054778693200887,2.8975130147856016,291467853600,66242694,24.173204536,0.5014694519,0.104289339,4.5878621638,-22.50707635773388,8774.2134294649,5.7968766213
2013-05-07,2710.0,2592.1,2710.0,2592.1,370.0,0.0,CMG_RRV,0.0,0.0,-0.1785638507471734,0.0152055512666761,0.0332883853354221,0.0282408911843457,5708.0,21436.666666666668,28630.79365079365,-1.0887101694875363,2839.58,3119.99,2986.843,2734.3866666666663,3009.8894901960784,3073.1845940594058,2888.8473443228004,2749.957727994276,-138.88961632852445,-148.9073766431139,40.49808582113675,3376.9437584000966,2302.2162415999032,0.8464009873316403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35434998427,-75903642784,369588821,6528513586,32081789268,14495000000,0,-4860419982,-27289171091,0,-4312285000,393051072126,-434631237422,0,-45892450296,-37746622960,85886310843,12773453,48152461336,0.0,509810812110,-1490929372,0.0,955173420,-18934107139,509810812110,-5430823922,504379988188,-408849069933,95530918255,-19876304562,0,-45527179272,-30032446198,1050161643,527893496,46602538,-501000274,26893222,1123657403,-813329275,1284436454,1594764582,3085693954,-1490929372,1.4496055127,1.7961593278,0.998887264742737,0.3031343807331373,1.6307172331,5.3718010804,57.936988893523974,49.1931539704,36.7944875829,143.92463044682395,7.4197316199,0.0395957279287535,0.1894026735640278,-0.0029559645642488,0.0202856323,5.1664956766,0.0070542717,163788181602.0,19971292785,0.0,1.1843248134,0.0788382358,0.8783299171,-1.054778693200887,2.8975130147856016,291467853600,66242694,24.173204536,0.5014694519,0.104289339,4.5878621638,-22.50707635773388,8774.2134294649,5.7968766213
2013-05-08,2592.1,2651.0,2710.0,2592.1,2760.0,-4.35,CMG_RRV,-0.0435055350553506,-0.0435055350553506,-0.2280821917808219,0.02473391408285,0.0340056597415925,0.0286480701932299,5924.0,17088.095238095237,28628.73015873016,-1.0965222719187695,2804.23,3107.028,2989.1989999999996,2710.8171428571427,2989.1879215686276,3065.367900990099,2866.8660595581487,2725.671923687464,-141.19413587068448,-147.36472848862806,29.566906314994213,3306.164019987509,2302.295980012491,0.5430325717414065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35434998427,-75903642784,369588821,6528513586,32081789268,14495000000,0,-4860419982,-27289171091,0,-4312285000,393051072126,-434631237422,0,-45892450296,-37746622960,85886310843,12773453,48152461336,0.0,509810812110,-1490929372,0.0,955173420,-18934107139,509810812110,-5430823922,504379988188,-408849069933,95530918255,-19876304562,0,-45527179272,-30032446198,1050161643,527893496,46602538,-501000274,26893222,1123657403,-813329275,1284436454,1594764582,3085693954,-1490929372,1.4496055127,1.7961593278,0.998887264742737,0.3031343807331373,1.6307172331,5.3718010804,57.936988893523974,49.1931539704,36.7944875829,143.92463044682395,7.4197316199,0.0395957279287535,0.1894026735640278,-0.0029559645642488,0.0202856323,5.1664956766,0.0070542717,163788181602.0,19971292785,0.0,1.1843248134,0.0788382358,0.8783299171,-1.054778693200887,2.8975130147856016,291467853600,66242694,24.173204536,0.5014694519,0.104289339,4.5878621638,-22.50707635773388,8774.2134294649,5.7968766213
2013-05-09,2768.9,2592.1,2768.9,2592.1,58740.0,6.82,CMG_RRV,0.068207245090853,0.0,-0.1754318046456223,0.0418183710169527,0.0381625344277082,0.0298782305478311,17570.0,17335.238095238095,28525.079365079364,-1.0848074312924592,2777.7200000000003,3097.6019999999994,2993.323,2707.4523809523807,2975.928,3061.0055445544554,2859.609314405693,2732.322396966316,-127.28691743937723,-143.34916627877791,51.98947444042403,3222.337079956719,2333.1029200432813,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35434998427,-75903642784,369588821,6528513586,32081789268,14495000000,0,-4860419982,-27289171091,0,-4312285000,393051072126,-434631237422,0,-45892450296,-37746622960,85886310843,12773453,48152461336,0.0,509810812110,-1490929372,0.0,955173420,-18934107139,509810812110,-5430823922,504379988188,-408849069933,95530918255,-19876304562,0,-45527179272,-30032446198,1050161643,527893496,46602538,-501000274,26893222,1123657403,-813329275,1284436454,1594764582,3085693954,-1490929372,1.4496055127,1.7961593278,0.998887264742737,0.3031343807331373,1.6307172331,5.3718010804,57.936988893523974,49.1931539704,36.7944875829,143.92463044682395,7.4197316199,0.0395957279287535,0.1894026735640278,-0.0029559645642488,0.0202856323,5.1664956766,0.0070542717,163788181602.0,19971292785,0.0,1.1843248134,0.0788382358,0.8783299171,-1.054778693200887,2.8975130147856016,291467853600,66242694,24.173204536,0.5014694519,0.104289339,4.5878621638,-22.50707635773388,8774.2134294649,5.7968766213
2013-05-10,2827.8,2768.9,2827.8,2768.9,12870.0,2.13,CMG_RRV,0.0212719852649065,0.0434686346863468,-0.1428571428571428,0.040542388584454,0.0386537953895841,0.0300148964769119,19944.0,14333.809523809525,28571.11111111111,-1.080904693097382,2754.155,3092.89,2998.0359999999996,2712.221904761905,2965.3475294117648,3057.7278613861386,2857.25306889416,2747.011258971498,-110.241809922662,-136.72769500755476,57.22413289154604,3126.5060990276943,2381.803900972306,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35434998427,-75903642784,369588821,6528513586,32081789268,14495000000,0,-4860419982,-27289171091,0,-4312285000,393051072126,-434631237422,0,-45892450296,-37746622960,85886310843,12773453,48152461336,0.0,509810812110,-1490929372,0.0,955173420,-18934107139,509810812110,-5430823922,504379988188,-408849069933,95530918255,-19876304562,0,-45527179272,-30032446198,1050161643,527893496,46602538,-501000274,26893222,1123657403,-813329275,1284436454,1594764582,3085693954,-1490929372,1.4496055127,1.7961593278,0.998887264742737,0.3031343807331373,1.6307172331,5.3718010804,57.936988893523974,49.1931539704,36.7944875829,143.92463044682395,7.4197316199,0.0395957279287535,0.1894026735640278,-0.0029559645642488,0.0202856323,5.1664956766,0.0070542717,163788181602.0,19971292785,0.0,1.1843248134,0.0788382358,0.8783299171,-1.054778693200887,2.8975130147856016,291467853600,66242694,24.173204536,0.5014694519,0.104289339,4.5878621638,-22.50707635773388,8774.2134294649,5.7968766213
