Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Tiền thanh toán vốn gốc đi thuê tài chính,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Lợi nhuận thuần,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2019-10-16,13527.0,13527.0,13527.0,13527.0,2000.0,-7.27,POT_RRC,-0.0727310117905127,-0.0377378623510581,-0.16848006491351,0.067052863874105,0.0563742541387468,0.0537887293166764,2080.0,1078.095238095238,774.9206349206349,0.0730826388072243,13898.345,14167.115999999998,14383.781,13884.457142857143,14203.108549019607,14231.684970297028,14107.000468064389,14009.875665498666,-97.12480256572236,-116.4219296280922,43.96478442045913,15416.849092815022,12379.84090718498,0.5043767039777648,8438233879,2921314160,5429356444,95963405,-278770722,9153735413,25759832579,-29875627077,-10083525943,36181872209,20535697574,5548465498,-874116050,165419000,3110531392,50468549182,7010058046,-1685453023,0,0,0,0,7094453307,12419058330,0,0,203172614181,-244192223941,0,-569321426,-41588931186,21298676326,50805324599,4808431,72108809356,-0.663039026657054,205569150397,638308788,-0.9394216419918368,-29071308,-9142255413,205569150397,-1300160000,204268990397,-169888171567,34380818830,-9142255413,0,-7154426597,-17878096626,176968886,8427514846,0,-7255696622,1171818224,1348787110,-710478322,638308788,638308788,2.0550408599,5.5426817846,0.2710153977216831,1.6180977403909464,0.535109394,13.0997577482,148.06833048049586,100.3937070413,88.5246211179,336.98665863969586,3.635686048,0.0457646341171581,0.1683114934047519,0.0031248442886971,0.0586816347,0.0643181319,0.0084030839,68552544714.0,9348295607,0.0892857143,1.2342392162,0.1015581631,0.8544458869,-1.0225371294819676,6.542681784638763,326424100800,19430006,17.5499022718,1.0377224311,0.2755612088,3.169085182,32.85170308233564,16189.3002365517,11.4349184669
2019-10-17,13527.0,12819.7,13527.0,12642.9,1060.0,0.0,POT_RRC,0.0,-0.0727310117905127,-0.2072552524394174,0.0629151362173733,0.0556597739063149,0.0534430344668772,1852.0,1123.809523809524,779.047619047619,0.0730826388072243,13778.99,14161.812,14359.816,13849.090952380951,14178.005960784314,14214.71900990099,14064.03747042999,13935.587101575797,-128.4503688541954,-118.82761747331284,43.96478442045913,14970.408994574467,12587.57100542553,0.5043767039777648,8438233879,2921314160,5429356444,95963405,-278770722,9153735413,25759832579,-29875627077,-10083525943,36181872209,20535697574,5548465498,-874116050,165419000,3110531392,50468549182,7010058046,-1685453023,0,0,0,0,7094453307,12419058330,0,0,203172614181,-244192223941,0,-569321426,-41588931186,21298676326,50805324599,4808431,72108809356,-0.663039026657054,205569150397,638308788,-0.9394216419918368,-29071308,-9142255413,205569150397,-1300160000,204268990397,-169888171567,34380818830,-9142255413,0,-7154426597,-17878096626,176968886,8427514846,0,-7255696622,1171818224,1348787110,-710478322,638308788,638308788,2.0550408599,5.5426817846,0.2710153977216831,1.6180977403909464,0.535109394,13.0997577482,148.06833048049586,100.3937070413,88.5246211179,336.98665863969586,3.635686048,0.0457646341171581,0.1683114934047519,0.0031248442886971,0.0586816347,0.0643181319,0.0084030839,68552544714.0,9348295607,0.0892857143,1.2342392162,0.1015581631,0.8544458869,-1.0225371294819676,6.542681784638763,326424100800,19430006,17.5499022718,1.0377224311,0.2755612088,3.169085182,32.85170308233564,16189.3002365517,11.4349184669
2019-10-18,14853.2,14853.2,14853.2,14853.2,100.0,9.8,POT_RRC,0.0980409551267835,0.0181793254729916,-0.1557803796748891,0.0808569874072588,0.056968085805375,0.054646142091181,1052.0,1123.809523809524,777.936507936508,0.2709548472850876,13805.515,14175.958,14360.303,13951.396666666666,14205.119215686274,14224.488990099013,14122.493954101845,14076.75831671798,-45.73563738386292,-104.20922145542286,59.16650493366663,15069.3238917409,12541.7061082591,0.9916232323547216,8438233879,2921314160,5429356444,95963405,-278770722,9153735413,25759832579,-29875627077,-10083525943,36181872209,20535697574,5548465498,-874116050,165419000,3110531392,50468549182,7010058046,-1685453023,0,0,0,0,7094453307,12419058330,0,0,203172614181,-244192223941,0,-569321426,-41588931186,21298676326,50805324599,4808431,72108809356,-0.663039026657054,205569150397,638308788,-0.9394216419918368,-29071308,-9142255413,205569150397,-1300160000,204268990397,-169888171567,34380818830,-9142255413,0,-7154426597,-17878096626,176968886,8427514846,0,-7255696622,1171818224,1348787110,-710478322,638308788,638308788,2.0550408599,5.5426817846,0.2710153977216831,1.6180977403909464,0.535109394,13.0997577482,148.06833048049586,100.3937070413,88.5246211179,336.98665863969586,3.635686048,0.0457646341171581,0.1683114934047519,0.0031248442886971,0.0586816347,0.0643181319,0.0084030839,68552544714.0,9348295607,0.0892857143,1.2342392162,0.1015581631,0.8544458869,-1.0225371294819676,6.542681784638763,326424100800,19430006,17.5499022718,1.0377224311,0.2755612088,3.169085182,32.85170308233564,16189.3002365517,11.4349184669
2019-10-22,16179.4,16179.4,16179.4,16179.4,240.0,8.93,POT_RRC,0.0892871569762743,0.1960819102535669,0.0166707510949408,0.0734402030211232,0.055599968658811,0.055749070653352,700.0,1130.0,757.936507936508,0.4688270557629506,13898.35,14229.006,14365.444,14177.480952380953,14283.685568627452,14260.51071287129,14274.857364909114,14400.24165260752,125.3842876984072,-58.29051962465685,68.90121506777723,15538.776406055891,12257.92359394411,1.0,8438233879,2921314160,5429356444,95963405,-278770722,9153735413,25759832579,-29875627077,-10083525943,36181872209,20535697574,5548465498,-874116050,165419000,3110531392,50468549182,7010058046,-1685453023,0,0,0,0,7094453307,12419058330,0,0,203172614181,-244192223941,0,-569321426,-41588931186,21298676326,50805324599,4808431,72108809356,-0.663039026657054,205569150397,638308788,-0.9394216419918368,-29071308,-9142255413,205569150397,-1300160000,204268990397,-169888171567,34380818830,-9142255413,0,-7154426597,-17878096626,176968886,8427514846,0,-7255696622,1171818224,1348787110,-710478322,638308788,638308788,2.0550408599,5.5426817846,0.2710153977216831,1.6180977403909464,0.535109394,13.0997577482,148.06833048049586,100.3937070413,88.5246211179,336.98665863969586,3.635686048,0.0457646341171581,0.1683114934047519,0.0031248442886971,0.0586816347,0.0643181319,0.0084030839,68552544714.0,9348295607,0.0892857143,1.2342392162,0.1015581631,0.8544458869,-1.0225371294819676,6.542681784638763,326424100800,19430006,17.5499022718,1.0377224311,0.2755612088,3.169085182,32.85170308233564,16189.3002365517,11.4349184669
2019-10-23,14588.0,14588.0,14588.0,14588.0,250.0,-9.84,POT_RRC,-0.0983596425083748,0.0,0.0185230438394994,0.0901331149277783,0.060197391755049,0.0571406442653551,730.0,1127.142857142857,738.0952380952381,0.2313863736850804,13951.4,14241.383999999998,14367.582,14243.161904761904,14297.763764705884,14264.91776237624,14298.053115656588,14429.127552206364,131.0744365497776,-20.417528389769963,51.80214623522421,15609.78694741898,12293.01305258102,0.3596573471158802,8438233879,2921314160,5429356444,95963405,-278770722,9153735413,25759832579,-29875627077,-10083525943,36181872209,20535697574,5548465498,-874116050,165419000,3110531392,50468549182,7010058046,-1685453023,0,0,0,0,7094453307,12419058330,0,0,203172614181,-244192223941,0,-569321426,-41588931186,21298676326,50805324599,4808431,72108809356,-0.663039026657054,205569150397,638308788,-0.9394216419918368,-29071308,-9142255413,205569150397,-1300160000,204268990397,-169888171567,34380818830,-9142255413,0,-7154426597,-17878096626,176968886,8427514846,0,-7255696622,1171818224,1348787110,-710478322,638308788,638308788,2.0550408599,5.5426817846,0.2710153977216831,1.6180977403909464,0.535109394,13.0997577482,148.06833048049586,100.3937070413,88.5246211179,336.98665863969586,3.635686048,0.0457646341171581,0.1683114934047519,0.0031248442886971,0.0586816347,0.0643181319,0.0084030839,68552544714.0,9348295607,0.0892857143,1.2342392162,0.1015581631,0.8544458869,-1.0225371294819676,6.542681784638763,326424100800,19430006,17.5499022718,1.0377224311,0.2755612088,3.169085182,32.85170308233564,16189.3002365517,11.4349184669
2019-10-25,14588.0,14588.0,14588.0,14588.0,400.0,0.0,POT_RRC,0.0,0.0784357211502919,0.0185230438394994,0.0801182982237034,0.0587162433690265,0.0570826891770596,410.0,1121.428571428571,741.2698412698413,0.2313863736850804,14017.71,14257.3,14365.417,14303.790476190476,14311.356549019609,14269.282475247524,14319.530662644987,14453.569467251538,134.0388046065509,10.473738209494211,51.80214623522421,15666.023051386062,12369.39694861394,0.3596573471158802,8438233879,2921314160,5429356444,95963405,-278770722,9153735413,25759832579,-29875627077,-10083525943,36181872209,20535697574,5548465498,-874116050,165419000,3110531392,50468549182,7010058046,-1685453023,0,0,0,0,7094453307,12419058330,0,0,203172614181,-244192223941,0,-569321426,-41588931186,21298676326,50805324599,4808431,72108809356,-0.663039026657054,205569150397,638308788,-0.9394216419918368,-29071308,-9142255413,205569150397,-1300160000,204268990397,-169888171567,34380818830,-9142255413,0,-7154426597,-17878096626,176968886,8427514846,0,-7255696622,1171818224,1348787110,-710478322,638308788,638308788,2.0550408599,5.5426817846,0.2710153977216831,1.6180977403909464,0.535109394,13.0997577482,148.06833048049586,100.3937070413,88.5246211179,336.98665863969586,3.635686048,0.0457646341171581,0.1683114934047519,0.0031248442886971,0.0586816347,0.0643181319,0.0084030839,68552544714.0,9348295607,0.0892857143,1.2342392162,0.1015581631,0.8544458869,-1.0225371294819676,6.542681784638763,326424100800,19430006,17.5499022718,1.0377224311,0.2755612088,3.169085182,32.85170308233564,16189.3002365517,11.4349184669
2019-11-05,13969.1,13969.1,13969.1,13969.1,1000.0,-4.24,POT_RRC,-0.0424252810529202,0.0326827825829822,0.0326827825829822,0.0845953535218477,0.059406325664294,0.0573574073862368,398.0,1159.5238095238096,725.3968253968254,0.1390450150461501,14048.655000000002,14260.838,14345.873,14299.160952380951,14300.054588235293,14261.43461386139,14293.572835782395,14379.035703058991,85.46286727659754,25.47156402291488,45.90378918284492,15667.171999537131,12430.138000462872,0.1387699035032926,8438233879,2921314160,5429356444,95963405,-278770722,9153735413,25759832579,-29875627077,-10083525943,36181872209,20535697574,5548465498,-874116050,165419000,3110531392,50468549182,7010058046,-1685453023,0,0,0,0,7094453307,12419058330,0,0,203172614181,-244192223941,0,-569321426,-41588931186,21298676326,50805324599,4808431,72108809356,-0.663039026657054,205569150397,638308788,-0.9394216419918368,-29071308,-9142255413,205569150397,-1300160000,204268990397,-169888171567,34380818830,-9142255413,0,-7154426597,-17878096626,176968886,8427514846,0,-7255696622,1171818224,1348787110,-710478322,638308788,638308788,2.0550408599,5.5426817846,0.2710153977216831,1.6180977403909464,0.535109394,13.0997577482,148.06833048049586,100.3937070413,88.5246211179,336.98665863969586,3.635686048,0.0457646341171581,0.1683114934047519,0.0031248442886971,0.0586816347,0.0643181319,0.0084030839,68552544714.0,9348295607,0.0892857143,1.2342392162,0.1015581631,0.8544458869,-1.0225371294819676,6.542681784638763,326424100800,19430006,17.5499022718,1.0377224311,0.2755612088,3.169085182,32.85170308233564,16189.3002365517,11.4349184669
2019-11-06,14145.9,13969.1,14145.9,13969.1,1500.0,1.27,POT_RRC,0.0126565061457073,-0.04761936821695,0.0666651585757589,0.0694715384042519,0.0594333285215823,0.0573328620801,678.0,1226.190476190476,746.031746031746,0.1654239974461546,14084.02,14285.594,14330.678999999998,14308.42238095238,14295.547215686276,14257.474752475247,14282.634107205922,14343.168671819149,60.534564613224575,32.484164140976816,47.86064420341231,15677.121106383109,12490.918893616888,0.2120521241581494,8438233879,2921314160,5429356444,95963405,-278770722,9153735413,25759832579,-29875627077,-10083525943,36181872209,20535697574,5548465498,-874116050,165419000,3110531392,50468549182,7010058046,-1685453023,0,0,0,0,7094453307,12419058330,0,0,203172614181,-244192223941,0,-569321426,-41588931186,21298676326,50805324599,4808431,72108809356,-0.663039026657054,205569150397,638308788,-0.9394216419918368,-29071308,-9142255413,205569150397,-1300160000,204268990397,-169888171567,34380818830,-9142255413,0,-7154426597,-17878096626,176968886,8427514846,0,-7255696622,1171818224,1348787110,-710478322,638308788,638308788,2.0550408599,5.5426817846,0.2710153977216831,1.6180977403909464,0.535109394,13.0997577482,148.06833048049586,100.3937070413,88.5246211179,336.98665863969586,3.635686048,0.0457646341171581,0.1683114934047519,0.0031248442886971,0.0586816347,0.0643181319,0.0084030839,68552544714.0,9348295607,0.0892857143,1.2342392162,0.1015581631,0.8544458869,-1.0225371294819676,6.542681784638763,326424100800,19430006,17.5499022718,1.0377224311,0.2755612088,3.169085182,32.85170308233564,16189.3002365517,11.4349184669
2019-11-08,13969.1,13969.1,13969.1,13969.1,1000.0,-1.25,POT_RRC,-0.0124983210682954,-0.1366119880836124,0.0463588560471004,0.0442598661566384,0.0595446989700537,0.0573591426130707,830.0,1254.7619047619048,759.8412698412699,0.1390450150461501,14176.855,14306.814000000002,14307.692000000005,14297.47761904762,14283.13568627451,14250.31477227723,14259.409358524004,14285.619645385432,26.210286861429267,31.229388685067303,45.94303801940575,15475.349458533914,12878.360541466089,0.1402397323209958,8438233879,2921314160,5429356444,95963405,-278770722,9153735413,25759832579,-29875627077,-10083525943,36181872209,20535697574,5548465498,-874116050,165419000,3110531392,50468549182,7010058046,-1685453023,0,0,0,0,7094453307,12419058330,0,0,203172614181,-244192223941,0,-569321426,-41588931186,21298676326,50805324599,4808431,72108809356,-0.663039026657054,205569150397,638308788,-0.9394216419918368,-29071308,-9142255413,205569150397,-1300160000,204268990397,-169888171567,34380818830,-9142255413,0,-7154426597,-17878096626,176968886,8427514846,0,-7255696622,1171818224,1348787110,-710478322,638308788,638308788,2.0550408599,5.5426817846,0.2710153977216831,1.6180977403909464,0.535109394,13.0997577482,148.06833048049586,100.3937070413,88.5246211179,336.98665863969586,3.635686048,0.0457646341171581,0.1683114934047519,0.0031248442886971,0.0586816347,0.0643181319,0.0084030839,68552544714.0,9348295607,0.0892857143,1.2342392162,0.1015581631,0.8544458869,-1.0225371294819676,6.542681784638763,326424100800,19430006,17.5499022718,1.0377224311,0.2755612088,3.169085182,32.85170308233564,16189.3002365517,11.4349184669
2019-11-13,13703.8,13703.8,13703.8,13703.8,260.0,-1.9,POT_RRC,-0.0189919178758832,-0.0606114614751851,0.0197341985028201,0.0207753413856252,0.0550758909530207,0.0570588272303803,832.0,1260.952380952381,761.9047619047619,0.0994616212072288,14198.955000000002,14297.972,14292.662,14252.424761904762,14259.48807843137,14238.356514851486,14218.253109744446,14196.10893071075,-22.144179033695764,20.554675141314693,42.96263697131271,15445.896902120676,12952.013097879328,0.0286267589781919,8438233879,2921314160,5429356444,95963405,-278770722,9153735413,25759832579,-29875627077,-10083525943,36181872209,20535697574,5548465498,-874116050,165419000,3110531392,50468549182,7010058046,-1685453023,0,0,0,0,7094453307,12419058330,0,0,203172614181,-244192223941,0,-569321426,-41588931186,21298676326,50805324599,4808431,72108809356,-0.663039026657054,205569150397,638308788,-0.9394216419918368,-29071308,-9142255413,205569150397,-1300160000,204268990397,-169888171567,34380818830,-9142255413,0,-7154426597,-17878096626,176968886,8427514846,0,-7255696622,1171818224,1348787110,-710478322,638308788,638308788,2.0550408599,5.5426817846,0.2710153977216831,1.6180977403909464,0.535109394,13.0997577482,148.06833048049586,100.3937070413,88.5246211179,336.98665863969586,3.635686048,0.0457646341171581,0.1683114934047519,0.0031248442886971,0.0586816347,0.0643181319,0.0084030839,68552544714.0,9348295607,0.0892857143,1.2342392162,0.1015581631,0.8544458869,-1.0225371294819676,6.542681784638763,326424100800,19430006,17.5499022718,1.0377224311,0.2755612088,3.169085182,32.85170308233564,16189.3002365517,11.4349184669
2019-11-14,13880.7,13703.8,13880.7,13703.8,7030.0,1.29,POT_RRC,0.0129088282082343,-0.0484850562105839,0.1459908853736666,0.0233242489146502,0.0513375342361044,0.0569431031737377,2158.0,1452.3809523809523,844.9206349206349,0.1258555238461478,14190.115000000002,14264.376,14276.748,14222.114761904762,14243.124470588236,14230.19885148515,14193.2491756893,14147.584479832174,-45.6646958571273,7.310800941626295,45.67408055478055,15443.7680474036,12936.461952596404,0.130167550139753,8438233879,2921314160,5429356444,95963405,-278770722,9153735413,25759832579,-29875627077,-10083525943,36181872209,20535697574,5548465498,-874116050,165419000,3110531392,50468549182,7010058046,-1685453023,0,0,0,0,7094453307,12419058330,0,0,203172614181,-244192223941,0,-569321426,-41588931186,21298676326,50805324599,4808431,72108809356,-0.663039026657054,205569150397,638308788,-0.9394216419918368,-29071308,-9142255413,205569150397,-1300160000,204268990397,-169888171567,34380818830,-9142255413,0,-7154426597,-17878096626,176968886,8427514846,0,-7255696622,1171818224,1348787110,-710478322,638308788,638308788,2.0550408599,5.5426817846,0.2710153977216831,1.6180977403909464,0.535109394,13.0997577482,148.06833048049586,100.3937070413,88.5246211179,336.98665863969586,3.635686048,0.0457646341171581,0.1683114934047519,0.0031248442886971,0.0586816347,0.0643181319,0.0084030839,68552544714.0,9348295607,0.0892857143,1.2342392162,0.1015581631,0.8544458869,-1.0225371294819676,6.542681784638763,326424100800,19430006,17.5499022718,1.0377224311,0.2755612088,3.169085182,32.85170308233564,16189.3002365517,11.4349184669
2019-11-15,13880.7,13880.7,13880.7,13880.7,2500.0,0.0,POT_RRC,0.0,-0.0063282530728536,0.046667873139393,0.0144629273383351,0.0496743385208878,0.0569160269732609,2458.0,1565.7142857142858,878.2539682539683,0.1258555238461478,14181.275,14260.84,14260.834,14192.646666666667,14228.078352941176,14222.35631683168,14170.0973848975,14106.525329088763,-63.57205580873779,-6.865770408446521,45.67408055478055,15441.342359728758,12921.20764027124,0.130167550139753,8438233879,2921314160,5429356444,95963405,-278770722,9153735413,25759832579,-29875627077,-10083525943,36181872209,20535697574,5548465498,-874116050,165419000,3110531392,50468549182,7010058046,-1685453023,0,0,0,0,7094453307,12419058330,0,0,203172614181,-244192223941,0,-569321426,-41588931186,21298676326,50805324599,4808431,72108809356,-0.663039026657054,205569150397,638308788,-0.9394216419918368,-29071308,-9142255413,205569150397,-1300160000,204268990397,-169888171567,34380818830,-9142255413,0,-7154426597,-17878096626,176968886,8427514846,0,-7255696622,1171818224,1348787110,-710478322,638308788,638308788,2.0550408599,5.5426817846,0.2710153977216831,1.6180977403909464,0.535109394,13.0997577482,148.06833048049586,100.3937070413,88.5246211179,336.98665863969586,3.635686048,0.0457646341171581,0.1683114934047519,0.0031248442886971,0.0586816347,0.0643181319,0.0084030839,68552544714.0,9348295607,0.0892857143,1.2342392162,0.1015581631,0.8544458869,-1.0225371294819676,6.542681784638763,326424100800,19430006,17.5499022718,1.0377224311,0.2755612088,3.169085182,32.85170308233564,16189.3002365517,11.4349184669
2019-11-18,13350.2,13350.2,13350.2,13350.2,300.0,-3.82,POT_RRC,-0.0382185336474385,-0.0562495139934539,-0.0503147785879423,0.0193581274766538,0.050391220576416,0.057115697360128,2218.0,1565.7142857142858,880.952380952381,0.0467036564072197,14145.91,14264.375999999998,14241.383999999998,14113.496666666666,14192.366980392157,14204.32396039604,14109.364245275465,13990.16758615203,-119.19665912343407,-29.331948151444035,38.38805611717153,15459.182975031676,12832.637024968324,0.0,8438233879,2921314160,5429356444,95963405,-278770722,9153735413,25759832579,-29875627077,-10083525943,36181872209,20535697574,5548465498,-874116050,165419000,3110531392,50468549182,7010058046,-1685453023,0,0,0,0,7094453307,12419058330,0,0,203172614181,-244192223941,0,-569321426,-41588931186,21298676326,50805324599,4808431,72108809356,-0.663039026657054,205569150397,638308788,-0.9394216419918368,-29071308,-9142255413,205569150397,-1300160000,204268990397,-169888171567,34380818830,-9142255413,0,-7154426597,-17878096626,176968886,8427514846,0,-7255696622,1171818224,1348787110,-710478322,638308788,638308788,2.0550408599,5.5426817846,0.2710153977216831,1.6180977403909464,0.535109394,13.0997577482,148.06833048049586,100.3937070413,88.5246211179,336.98665863969586,3.635686048,0.0457646341171581,0.1683114934047519,0.0031248442886971,0.0586816347,0.0643181319,0.0084030839,68552544714.0,9348295607,0.0892857143,1.2342392162,0.1015581631,0.8544458869,-1.0225371294819676,6.542681784638763,326424100800,19430006,17.5499022718,1.0377224311,0.2755612088,3.169085182,32.85170308233564,16189.3002365517,11.4349184669
