Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ thanh lý tài sản cố định,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2021-07-29,13864.0,13712.0,13864.0,13485.0,6810000.0,2.52,PVD_RRV,0.0252162981586925,0.022343484993732,-0.1737783075089392,0.0293511975241704,0.0293642639440985,0.0323751913677787,5384000.0,7347619.047619048,10228253.968253968,-0.7978664118342665,14291.7,15915.88,16192.793,13840.819047619048,15316.726274509803,15748.991544554456,14633.012711318086,13858.228954047816,-774.7837572702701,-792.0799611981636,47.15944841404141,16320.980619226795,12262.419380773206,1.0,45929057115,186050047599,-1129512625,-4400863638,0,-67142505614,27500744180,151942689857,-523669004791,222318142521,79940126462,-280263144972,-24326682834,-206015017,-11832937087,-386096825861,-35218424768,42048064,1237162256,223690460104,0,0,123353448872,313104694528,0,0,31930873061,-54598503095,0,-22667630034,-95659761367,838477623940,-5940183453,736877679120,-0.2483745856463974,1104380122791,6132765848,-0.9010083657355266,39831158650,-27500744180,1104380122791,0,1104380122791,-959259502239,145120620552,-42261046558,34502435439,-2252961223,-130283494754,44656712106,39199559741,0,-37927214732,1272345009,45929057115,-7811612110,2876219710,40993664715,34860898867,6132765848,0.5264112918,0.4821626194,0.9536149590748796,2.495508495432196,0.1803325442,0.2787751425,108.22515135985545,100.0819578014,70.0119973597,278.3191065209554,3.64701099,0.0113947764137561,0.1314045929994192,0.005553129508073,5.27604e-05,-0.0087153102,3.54494e-05,332844090942.0,12584164575,2.0174343953,0.2734150241,1.751664858,-0.4575936015634032,1.4821626194043838,10359792809400,421129789,14076.995744425,0.7595945027,2.7633704126,-27.1683285033,14.56265029971556,32385.7004126939,41.7079930513
2021-07-30,13750.0,13902.0,13939.0,13750.0,6340000.0,-0.82,PVD_RRV,-0.0082227351413733,0.0552570990023024,-0.1750164996700066,0.0193229944103847,0.0290179638420257,0.0321464368691652,5540000.0,7241428.571428572,10220317.46031746,-0.8105974025406709,14136.4,15895.42,16144.687000000002,13789.228571428572,15231.789803921569,15700.619405940592,14567.604362331562,13841.578345732769,-726.0260165987947,-778.8691722782899,44.63568242266825,15777.699023396071,12495.100976603928,0.9168558672430372,45929057115,186050047599,-1129512625,-4400863638,0,-67142505614,27500744180,151942689857,-523669004791,222318142521,79940126462,-280263144972,-24326682834,-206015017,-11832937087,-386096825861,-35218424768,42048064,1237162256,223690460104,0,0,123353448872,313104694528,0,0,31930873061,-54598503095,0,-22667630034,-95659761367,838477623940,-5940183453,736877679120,-0.2483745856463974,1104380122791,6132765848,-0.9010083657355266,39831158650,-27500744180,1104380122791,0,1104380122791,-959259502239,145120620552,-42261046558,34502435439,-2252961223,-130283494754,44656712106,39199559741,0,-37927214732,1272345009,45929057115,-7811612110,2876219710,40993664715,34860898867,6132765848,0.5264112918,0.4821626194,0.9536149590748796,2.495508495432196,0.1803325442,0.2787751425,108.22515135985545,100.0819578014,70.0119973597,278.3191065209554,3.64701099,0.0113947764137561,0.1314045929994192,0.005553129508073,5.27604e-05,-0.0087153102,3.54494e-05,332844090942.0,12584164575,2.0174343953,0.2734150241,1.751664858,-0.4575936015634032,1.4821626194043838,10359792809400,421129789,14076.995744425,0.7595945027,2.7633704126,-27.1683285033,14.56265029971556,32385.7004126939,41.7079930513
2021-08-02,13902.0,13750.0,14242.0,13674.0,7160000.0,1.11,PVD_RRV,0.0110545454545454,0.054619936276741,-0.1752491694352159,0.0193193708612945,0.0292929729094204,0.0310098048295618,6130000.0,7254761.904761905,10234126.984126983,-0.7936227482654651,14015.2,15868.92,16103.025,13766.90476190476,15153.616470588237,15656.20976237624,14518.300335492188,13850.873984850805,-667.4263506413845,-756.5806079509089,48.84718032236421,15293.57505409704,12736.82494590296,1.0,45929057115,186050047599,-1129512625,-4400863638,0,-67142505614,27500744180,151942689857,-523669004791,222318142521,79940126462,-280263144972,-24326682834,-206015017,-11832937087,-386096825861,-35218424768,42048064,1237162256,223690460104,0,0,123353448872,313104694528,0,0,31930873061,-54598503095,0,-22667630034,-95659761367,838477623940,-5940183453,736877679120,-0.2483745856463974,1104380122791,6132765848,-0.9010083657355266,39831158650,-27500744180,1104380122791,0,1104380122791,-959259502239,145120620552,-42261046558,34502435439,-2252961223,-130283494754,44656712106,39199559741,0,-37927214732,1272345009,45929057115,-7811612110,2876219710,40993664715,34860898867,6132765848,0.5264112918,0.4821626194,0.9536149590748796,2.495508495432196,0.1803325442,0.2787751425,108.22515135985545,100.0819578014,70.0119973597,278.3191065209554,3.64701099,0.0113947764137561,0.1314045929994192,0.005553129508073,5.27604e-05,-0.0087153102,3.54494e-05,332844090942.0,12584164575,2.0174343953,0.2734150241,1.751664858,-0.4575936015634032,1.4821626194043838,10359792809400,421129789,14076.995744425,0.7595945027,2.7633704126,-27.1683285033,14.56265029971556,32385.7004126939,41.7079930513
2021-08-03,13826.0,13902.0,13902.0,13485.0,7930000.0,-0.55,PVD_RRV,-0.0054668393036972,0.0139337048987973,-0.1797579496915045,0.0148607790134482,0.02883008269078,0.030948391747117,6294000.0,7111904.761904762,10205238.095238095,-0.802110075403068,13947.05,15833.32,16058.331,13748.885714285714,15073.501960784311,15611.12015841584,14467.018829159431,13847.04721795068,-619.9716112087535,-729.2588086024779,46.79360311437424,15101.24189775023,12792.85810224977,0.9359095105286718,45929057115,186050047599,-1129512625,-4400863638,0,-67142505614,27500744180,151942689857,-523669004791,222318142521,79940126462,-280263144972,-24326682834,-206015017,-11832937087,-386096825861,-35218424768,42048064,1237162256,223690460104,0,0,123353448872,313104694528,0,0,31930873061,-54598503095,0,-22667630034,-95659761367,838477623940,-5940183453,736877679120,-0.2483745856463974,1104380122791,6132765848,-0.9010083657355266,39831158650,-27500744180,1104380122791,0,1104380122791,-959259502239,145120620552,-42261046558,34502435439,-2252961223,-130283494754,44656712106,39199559741,0,-37927214732,1272345009,45929057115,-7811612110,2876219710,40993664715,34860898867,6132765848,0.5264112918,0.4821626194,0.9536149590748796,2.495508495432196,0.1803325442,0.2787751425,108.22515135985545,100.0819578014,70.0119973597,278.3191065209554,3.64701099,0.0113947764137561,0.1314045929994192,0.005553129508073,5.27604e-05,-0.0087153102,3.54494e-05,332844090942.0,12584164575,2.0174343953,0.2734150241,1.751664858,-0.4575936015634032,1.4821626194043838,10359792809400,421129789,14076.995744425,0.7595945027,2.7633704126,-27.1683285033,14.56265029971556,32385.7004126939,41.7079930513
2021-08-04,14318.0,13864.0,14508.0,13788.0,12400000.0,3.56,PVD_RRV,0.035585129466223,0.0587887303113214,-0.1229939973049124,0.0190078919551933,0.0265388833527976,0.0310648092040121,8128000.0,7292380.952380952,10301111.111111112,-0.7471657997227966,13920.55,15812.1,16019.693,13784.214285714286,15014.077647058824,15576.658158415845,14455.980397369844,13919.501492112113,-536.4789052577325,-690.7028279335289,59.50898965520011,15010.176005365644,12830.923994634357,1.0,45929057115,186050047599,-1129512625,-4400863638,0,-67142505614,27500744180,151942689857,-523669004791,222318142521,79940126462,-280263144972,-24326682834,-206015017,-11832937087,-386096825861,-35218424768,42048064,1237162256,223690460104,0,0,123353448872,313104694528,0,0,31930873061,-54598503095,0,-22667630034,-95659761367,838477623940,-5940183453,736877679120,-0.2483745856463974,1104380122791,6132765848,-0.9010083657355266,39831158650,-27500744180,1104380122791,0,1104380122791,-959259502239,145120620552,-42261046558,34502435439,-2252961223,-130283494754,44656712106,39199559741,0,-37927214732,1272345009,45929057115,-7811612110,2876219710,40993664715,34860898867,6132765848,0.5264112918,0.4821626194,0.9536149590748796,2.495508495432196,0.1803325442,0.2787751425,108.22515135985545,100.0819578014,70.0119973597,278.3191065209554,3.64701099,0.0113947764137561,0.1314045929994192,0.005553129508073,5.27604e-05,-0.0087153102,3.54494e-05,332844090942.0,12584164575,2.0174343953,0.2734150241,1.751664858,-0.4575936015634032,1.4821626194043838,10359792809400,421129789,14076.995744425,0.7595945027,2.7633704126,-27.1683285033,14.56265029971556,32385.7004126939,41.7079930513
2021-08-05,14205.0,14167.0,14318.0,14015.0,6660000.0,-0.79,PVD_RRV,-0.0078921637100153,0.024596076168494,-0.0647837250641911,0.01885941627243,0.026178498842567,0.0307368048046393,8098000.0,7137619.047619048,10297619.047619049,-0.7597851150721272,13897.85,15797.72,15980.304000000002,13811.30476190476,14951.05411764706,15540.723643564355,14437.389256823932,13963.42433947948,-473.96491734445226,-647.3552458157136,55.96460837733599,14940.609552437974,12855.090447562026,0.9170005061685312,45929057115,186050047599,-1129512625,-4400863638,0,-67142505614,27500744180,151942689857,-523669004791,222318142521,79940126462,-280263144972,-24326682834,-206015017,-11832937087,-386096825861,-35218424768,42048064,1237162256,223690460104,0,0,123353448872,313104694528,0,0,31930873061,-54598503095,0,-22667630034,-95659761367,838477623940,-5940183453,736877679120,-0.2483745856463974,1104380122791,6132765848,-0.9010083657355266,39831158650,-27500744180,1104380122791,0,1104380122791,-959259502239,145120620552,-42261046558,34502435439,-2252961223,-130283494754,44656712106,39199559741,0,-37927214732,1272345009,45929057115,-7811612110,2876219710,40993664715,34860898867,6132765848,0.5264112918,0.4821626194,0.9536149590748796,2.495508495432196,0.1803325442,0.2787751425,108.22515135985545,100.0819578014,70.0119973597,278.3191065209554,3.64701099,0.0113947764137561,0.1314045929994192,0.005553129508073,5.27604e-05,-0.0087153102,3.54494e-05,332844090942.0,12584164575,2.0174343953,0.2734150241,1.751664858,-0.4575936015634032,1.4821626194043838,10359792809400,421129789,14076.995744425,0.7595945027,2.7633704126,-27.1683285033,14.56265029971556,32385.7004126939,41.7079930513
2021-08-06,14091.0,14356.0,14432.0,14053.0,8080000.0,-0.8,PVD_RRV,-0.0080253431890179,0.0247999999999999,-0.0509832974137931,0.0188249621639917,0.0261000927018069,0.0306627806942872,8446000.0,7274285.714285715,10266825.396825396,-0.7725161057785316,13901.65,15766.66,15942.805,13829.7,14884.123921568627,15503.311683168316,14411.730793355491,13983.051364174944,-428.67942918054905,-603.6200824886807,52.33605782309566,14946.758360028112,12856.541639971889,0.8320300033547565,45929057115,186050047599,-1129512625,-4400863638,0,-67142505614,27500744180,151942689857,-523669004791,222318142521,79940126462,-280263144972,-24326682834,-206015017,-11832937087,-386096825861,-35218424768,42048064,1237162256,223690460104,0,0,123353448872,313104694528,0,0,31930873061,-54598503095,0,-22667630034,-95659761367,838477623940,-5940183453,736877679120,-0.2483745856463974,1104380122791,6132765848,-0.9010083657355266,39831158650,-27500744180,1104380122791,0,1104380122791,-959259502239,145120620552,-42261046558,34502435439,-2252961223,-130283494754,44656712106,39199559741,0,-37927214732,1272345009,45929057115,-7811612110,2876219710,40993664715,34860898867,6132765848,0.5264112918,0.4821626194,0.9536149590748796,2.495508495432196,0.1803325442,0.2787751425,108.22515135985545,100.0819578014,70.0119973597,278.3191065209554,3.64701099,0.0113947764137561,0.1314045929994192,0.005553129508073,5.27604e-05,-0.0087153102,3.54494e-05,332844090942.0,12584164575,2.0174343953,0.2734150241,1.751664858,-0.4575936015634032,1.4821626194043838,10359792809400,421129789,14076.995744425,0.7595945027,2.7633704126,-27.1683285033,14.56265029971556,32385.7004126939,41.7079930513
2021-08-09,13939.0,13750.0,14015.0,13674.0,10070000.0,-1.08,PVD_RRV,-0.0107870271804697,0.0026614875557473,-0.0491165836687359,0.0196017177927141,0.0243527364623222,0.0304761832428758,9028000.0,7327619.047619048,10319047.61904762,-0.7894907600537374,13878.9,15715.14,15898.862,13833.257142857145,14812.450980392156,15463.632376237623,14376.713697551382,13976.274231224952,-400.4394663264302,-562.9839592562306,47.58911519611387,14898.376625266015,12859.423374733984,0.7208698869905441,45929057115,186050047599,-1129512625,-4400863638,0,-67142505614,27500744180,151942689857,-523669004791,222318142521,79940126462,-280263144972,-24326682834,-206015017,-11832937087,-386096825861,-35218424768,42048064,1237162256,223690460104,0,0,123353448872,313104694528,0,0,31930873061,-54598503095,0,-22667630034,-95659761367,838477623940,-5940183453,736877679120,-0.2483745856463974,1104380122791,6132765848,-0.9010083657355266,39831158650,-27500744180,1104380122791,0,1104380122791,-959259502239,145120620552,-42261046558,34502435439,-2252961223,-130283494754,44656712106,39199559741,0,-37927214732,1272345009,45929057115,-7811612110,2876219710,40993664715,34860898867,6132765848,0.5264112918,0.4821626194,0.9536149590748796,2.495508495432196,0.1803325442,0.2787751425,108.22515135985545,100.0819578014,70.0119973597,278.3191065209554,3.64701099,0.0113947764137561,0.1314045929994192,0.005553129508073,5.27604e-05,-0.0087153102,3.54494e-05,332844090942.0,12584164575,2.0174343953,0.2734150241,1.751664858,-0.4575936015634032,1.4821626194043838,10359792809400,421129789,14076.995744425,0.7595945027,2.7633704126,-27.1683285033,14.56265029971556,32385.7004126939,41.7079930513
2021-08-10,14848.0,13939.0,14848.0,13864.0,16059999.999999998,6.52,PVD_RRV,0.0652127125331802,0.0739187038912194,0.0594363182304673,0.0341470642811348,0.0276686035037979,0.0315345477091523,10654000.0,7520952.380952381,10455873.015873017,-0.6879778604737238,13888.35,15672.7,15866.281,13925.55238095238,14778.445490196078,15442.823227722773,14411.623794029058,14110.385887959575,-301.23790606948205,-510.6347486188809,67.7643217721675,14941.230015151728,12835.469984848274,1.0,45929057115,186050047599,-1129512625,-4400863638,0,-67142505614,27500744180,151942689857,-523669004791,222318142521,79940126462,-280263144972,-24326682834,-206015017,-11832937087,-386096825861,-35218424768,42048064,1237162256,223690460104,0,0,123353448872,313104694528,0,0,31930873061,-54598503095,0,-22667630034,-95659761367,838477623940,-5940183453,736877679120,-0.2483745856463974,1104380122791,6132765848,-0.9010083657355266,39831158650,-27500744180,1104380122791,0,1104380122791,-959259502239,145120620552,-42261046558,34502435439,-2252961223,-130283494754,44656712106,39199559741,0,-37927214732,1272345009,45929057115,-7811612110,2876219710,40993664715,34860898867,6132765848,0.5264112918,0.4821626194,0.9536149590748796,2.495508495432196,0.1803325442,0.2787751425,108.22515135985545,100.0819578014,70.0119973597,278.3191065209554,3.64701099,0.0113947764137561,0.1314045929994192,0.005553129508073,5.27604e-05,-0.0087153102,3.54494e-05,332844090942.0,12584164575,2.0174343953,0.2734150241,1.751664858,-0.4575936015634032,1.4821626194043838,10359792809400,421129789,14076.995744425,0.7595945027,2.7633704126,-27.1683285033,14.56265029971556,32385.7004126939,41.7079930513
2021-08-11,14886.0,15076.0,15379.0,14886.0,10820000.0,0.26,PVD_RRV,0.0025592672413792,0.0396703450202542,0.0341809087119633,0.032268378648005,0.027409096221545,0.0313222417087833,10338000.0,7750952.380952381,10503968.253968254,-0.6837341969049223,13897.8,15628.0,15838.626,14020.566666666668,14747.59450980392,15423.411722772278,14446.762772249129,14229.711135965794,-217.0516362833332,-451.9181261517714,68.35196119195682,14984.102003171944,12811.497996828051,1.0,45929057115,186050047599,-1129512625,-4400863638,0,-67142505614,27500744180,151942689857,-523669004791,222318142521,79940126462,-280263144972,-24326682834,-206015017,-11832937087,-386096825861,-35218424768,42048064,1237162256,223690460104,0,0,123353448872,313104694528,0,0,31930873061,-54598503095,0,-22667630034,-95659761367,838477623940,-5940183453,736877679120,-0.2483745856463974,1104380122791,6132765848,-0.9010083657355266,39831158650,-27500744180,1104380122791,0,1104380122791,-959259502239,145120620552,-42261046558,34502435439,-2252961223,-130283494754,44656712106,39199559741,0,-37927214732,1272345009,45929057115,-7811612110,2876219710,40993664715,34860898867,6132765848,0.5264112918,0.4821626194,0.9536149590748796,2.495508495432196,0.1803325442,0.2787751425,108.22515135985545,100.0819578014,70.0119973597,278.3191065209554,3.64701099,0.0113947764137561,0.1314045929994192,0.005553129508073,5.27604e-05,-0.0087153102,3.54494e-05,332844090942.0,12584164575,2.0174343953,0.2734150241,1.751664858,-0.4575936015634032,1.4821626194043838,10359792809400,421129789,14076.995744425,0.7595945027,2.7633704126,-27.1683285033,14.56265029971556,32385.7004126939,41.7079930513
2021-08-12,14886.0,14811.0,15303.0,14735.0,7350000.0,0.0,PVD_RRV,0.0,0.0479408658922915,0.0154853673511152,0.0314666694409428,0.0274078315228675,0.0312630929785788,10476000.0,7831904.761904762,10527619.047619049,-0.6837341969049223,13907.25,15581.78,15809.835,14114.680952380952,14718.496470588236,15404.547841584155,14479.298863193637,14330.678653509518,-148.6202096841189,-391.2585428582409,68.35196119195682,15025.639796462858,12788.860203537142,1.0,45929057115,186050047599,-1129512625,-4400863638,0,-67142505614,27500744180,151942689857,-523669004791,222318142521,79940126462,-280263144972,-24326682834,-206015017,-11832937087,-386096825861,-35218424768,42048064,1237162256,223690460104,0,0,123353448872,313104694528,0,0,31930873061,-54598503095,0,-22667630034,-95659761367,838477623940,-5940183453,736877679120,-0.2483745856463974,1104380122791,6132765848,-0.9010083657355266,39831158650,-27500744180,1104380122791,0,1104380122791,-959259502239,145120620552,-42261046558,34502435439,-2252961223,-130283494754,44656712106,39199559741,0,-37927214732,1272345009,45929057115,-7811612110,2876219710,40993664715,34860898867,6132765848,0.5264112918,0.4821626194,0.9536149590748796,2.495508495432196,0.1803325442,0.2787751425,108.22515135985545,100.0819578014,70.0119973597,278.3191065209554,3.64701099,0.0113947764137561,0.1314045929994192,0.005553129508073,5.27604e-05,-0.0087153102,3.54494e-05,332844090942.0,12584164575,2.0174343953,0.2734150241,1.751664858,-0.4575936015634032,1.4821626194043838,10359792809400,421129789,14076.995744425,0.7595945027,2.7633704126,-27.1683285033,14.56265029971556,32385.7004126939,41.7079930513
2021-08-13,14773.0,14659.0,14773.0,14280.0,10840000.0,-0.76,PVD_RRV,-0.0075910251242778,0.04839968774395,0.0051711233585085,0.0314057292878187,0.0274712075636724,0.0306094322210211,11028000.0,8068095.238095238,10578253.968253968,-0.6963535122542529,13920.5,15509.82,15782.565,14197.133333333331,14686.779607843137,15384.016455445544,14501.054502957071,14398.72809143113,-102.32641152594078,-333.4721165917809,63.75096837104919,15074.567497793709,12766.432502206291,0.8479917290545196,45929057115,186050047599,-1129512625,-4400863638,0,-67142505614,27500744180,151942689857,-523669004791,222318142521,79940126462,-280263144972,-24326682834,-206015017,-11832937087,-386096825861,-35218424768,42048064,1237162256,223690460104,0,0,123353448872,313104694528,0,0,31930873061,-54598503095,0,-22667630034,-95659761367,838477623940,-5940183453,736877679120,-0.2483745856463974,1104380122791,6132765848,-0.9010083657355266,39831158650,-27500744180,1104380122791,0,1104380122791,-959259502239,145120620552,-42261046558,34502435439,-2252961223,-130283494754,44656712106,39199559741,0,-37927214732,1272345009,45929057115,-7811612110,2876219710,40993664715,34860898867,6132765848,0.5264112918,0.4821626194,0.9536149590748796,2.495508495432196,0.1803325442,0.2787751425,108.22515135985545,100.0819578014,70.0119973597,278.3191065209554,3.64701099,0.0113947764137561,0.1314045929994192,0.005553129508073,5.27604e-05,-0.0087153102,3.54494e-05,332844090942.0,12584164575,2.0174343953,0.2734150241,1.751664858,-0.4575936015634032,1.4821626194043838,10359792809400,421129789,14076.995744425,0.7595945027,2.7633704126,-27.1683285033,14.56265029971556,32385.7004126939,41.7079930513
2021-08-16,14697.0,14773.0,15000.0,14545.0,8850000.0,-0.51,PVD_RRV,-0.0051445204088539,0.0543797976899347,0.0,0.0305676939701882,0.0273333676485172,0.030229600992846,10784000.0,8265238.095238095,10647936.507936507,-0.7048408393918558,13979.2,15418.92,15764.005,14271.085714285717,14654.90431372549,15362.52011881188,14515.56898421951,14444.616077364804,-70.95290685470718,-280.96827464436615,60.58609323873041,15167.070558246183,12791.329441753818,0.7434301234732219,45929057115,186050047599,-1129512625,-4400863638,0,-67142505614,27500744180,151942689857,-523669004791,222318142521,79940126462,-280263144972,-24326682834,-206015017,-11832937087,-386096825861,-35218424768,42048064,1237162256,223690460104,0,0,123353448872,313104694528,0,0,31930873061,-54598503095,0,-22667630034,-95659761367,838477623940,-5940183453,736877679120,-0.2483745856463974,1104380122791,6132765848,-0.9010083657355266,39831158650,-27500744180,1104380122791,0,1104380122791,-959259502239,145120620552,-42261046558,34502435439,-2252961223,-130283494754,44656712106,39199559741,0,-37927214732,1272345009,45929057115,-7811612110,2876219710,40993664715,34860898867,6132765848,0.5264112918,0.4821626194,0.9536149590748796,2.495508495432196,0.1803325442,0.2787751425,108.22515135985545,100.0819578014,70.0119973597,278.3191065209554,3.64701099,0.0113947764137561,0.1314045929994192,0.005553129508073,5.27604e-05,-0.0087153102,3.54494e-05,332844090942.0,12584164575,2.0174343953,0.2734150241,1.751664858,-0.4575936015634032,1.4821626194043838,10359792809400,421129789,14076.995744425,0.7595945027,2.7633704126,-27.1683285033,14.56265029971556,32385.7004126939,41.7079930513
2021-08-17,15000.0,14697.0,15189.0,14621.0,10450000.0,2.06,PVD_RRV,0.0206164523372116,0.0102370689655173,0.0339123242349048,0.0111116859841335,0.0225970025402035,0.0300489596426597,9662000.0,8142380.952380952,10714761.904761905,-0.6710032061985179,14058.75,15360.58,15749.611,14368.30476190476,14638.476078431371,15347.391306930693,14551.452763166211,14530.059757770216,-21.393005395995715,-229.05322079469207,67.9137579905096,15297.82977313844,12819.67022686156,0.9815231046274142,45929057115,186050047599,-1129512625,-4400863638,0,-67142505614,27500744180,151942689857,-523669004791,222318142521,79940126462,-280263144972,-24326682834,-206015017,-11832937087,-386096825861,-35218424768,42048064,1237162256,223690460104,0,0,123353448872,313104694528,0,0,31930873061,-54598503095,0,-22667630034,-95659761367,838477623940,-5940183453,736877679120,-0.2483745856463974,1104380122791,6132765848,-0.9010083657355266,39831158650,-27500744180,1104380122791,0,1104380122791,-959259502239,145120620552,-42261046558,34502435439,-2252961223,-130283494754,44656712106,39199559741,0,-37927214732,1272345009,45929057115,-7811612110,2876219710,40993664715,34860898867,6132765848,0.5264112918,0.4821626194,0.9536149590748796,2.495508495432196,0.1803325442,0.2787751425,108.22515135985545,100.0819578014,70.0119973597,278.3191065209554,3.64701099,0.0113947764137561,0.1314045929994192,0.005553129508073,5.27604e-05,-0.0087153102,3.54494e-05,332844090942.0,12584164575,2.0174343953,0.2734150241,1.751664858,-0.4575936015634032,1.4821626194043838,10359792809400,421129789,14076.995744425,0.7595945027,2.7633704126,-27.1683285033,14.56265029971556,32385.7004126939,41.7079930513
2021-08-18,15152.0,14848.0,15379.0,14811.0,8930000.0,1.01,PVD_RRV,0.0101333333333333,0.0178691387881231,0.1204614360718776,0.0116930506556867,0.0223998861596965,0.0300592341589472,9284000.0,8132380.952380952,10747777.777777778,-0.6540285519233122,14153.45,15302.26,15735.98,14472.423809523809,14630.296470588237,15335.557425742574,14595.93774367242,14625.742871959415,29.80512828699648,-177.28155097835435,71.03118117298393,15423.957312678416,12882.942687321583,1.0,45929057115,186050047599,-1129512625,-4400863638,0,-67142505614,27500744180,151942689857,-523669004791,222318142521,79940126462,-280263144972,-24326682834,-206015017,-11832937087,-386096825861,-35218424768,42048064,1237162256,223690460104,0,0,123353448872,313104694528,0,0,31930873061,-54598503095,0,-22667630034,-95659761367,838477623940,-5940183453,736877679120,-0.2483745856463974,1104380122791,6132765848,-0.9010083657355266,39831158650,-27500744180,1104380122791,0,1104380122791,-959259502239,145120620552,-42261046558,34502435439,-2252961223,-130283494754,44656712106,39199559741,0,-37927214732,1272345009,45929057115,-7811612110,2876219710,40993664715,34860898867,6132765848,0.5264112918,0.4821626194,0.9536149590748796,2.495508495432196,0.1803325442,0.2787751425,108.22515135985545,100.0819578014,70.0119973597,278.3191065209554,3.64701099,0.0113947764137561,0.1314045929994192,0.005553129508073,5.27604e-05,-0.0087153102,3.54494e-05,332844090942.0,12584164575,2.0174343953,0.2734150241,1.751664858,-0.4575936015634032,1.4821626194043838,10359792809400,421129789,14076.995744425,0.7595945027,2.7633704126,-27.1683285033,14.56265029971556,32385.7004126939,41.7079930513
