Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2013-04-15,20455.0,20727.0,21273.0,20455.0,749750.0,-5.06,HAG_RRC,-0.0505917846368066,-0.1345828397359959,-0.0811697062258557,0.0293323420539375,0.0246854815621716,0.0297112721290052,953170.0,915131.4285714284,1111113.3333333333,0.5711830998211335,22462.2,22805.0,20647.64,22427.79047619048,22505.450196078436,21966.25564356436,22387.47034727285,22221.31484344984,-166.1555038230108,42.45411114575074,26.41242111466313,23914.859789201204,21009.5402107988,0.0,107460426000.0,83766472000.0,-2000721000.0,0.0,-62928431000.0,126622700000.0,252920446000.0,-384827186000.0,-258606789000.0,326953173000.0,-2774166000.0,-94852084000.0,-36243000000.0,-11242141000.0,-208671747000.0,-1241687566000.0,0.0,-29404914000.0,300000000000.0,0.0,0.0,13825945000.0,-957266535000.0,1067801000.0,0.0,2082274934000.0,-989691409000.0,-1883115000.0,1091768211000.0,-74170071000.0,2518419171000.0,0.0,2444249100000.0,0.0,722302363000,85691339000,0.0,62948986000,-126622700000,722302363000,-516905000,721785458000,-382277420000,339508038000,-160278611000,0,-46398276000,-67166277000,128613860000,16302303000,0,-37455737000,-21153434000,107460426000,-20969851000,36594123000,123084698000,37393359000,85691339000,3.1071548506,2.1813631057,1.3887247607185145,0.9420943005660672,0.1699455736,0.4161034425,179.33954539828,407.1514185851,65.7174505733,652.2084145566799,0.8964723769,0.3130341329209766,0.4703725106082699,0.1187213430947233,0.035797512,18.9431951541,0.011562574,1197375016000.0,225943485000,0.0684931506,1.9407596468,0.3305401957,1.37119148,-1.7843837242453366,3.287330027677372,15727587776700.0,718154693.0,35.9674539487,1.1812907169,3.0690930293,-60.0956144896,119.32156098853204,18539.0435110694,25.4587978297
2013-04-16,20182.0,20364.0,20545.0,19364.0,851360.0,-1.33,HAG_RRC,-0.0133463700806648,-0.1328148498259785,-0.0999821619693186,0.0295644443971131,0.0246625320282013,0.0291244548374253,893442.0,934413.3333333334,1103198.4126984128,0.5434915424944917,22374.45,22727.66,20685.34,22210.628571428573,22402.58745098039,21957.03504950495,22224.102173400788,21907.57409830371,-316.5280750970778,-29.342326102814976,24.665750685237526,24139.19378340224,20609.70621659777,0.0,107460426000.0,83766472000.0,-2000721000.0,0.0,-62928431000.0,126622700000.0,252920446000.0,-384827186000.0,-258606789000.0,326953173000.0,-2774166000.0,-94852084000.0,-36243000000.0,-11242141000.0,-208671747000.0,-1241687566000.0,0.0,-29404914000.0,300000000000.0,0.0,0.0,13825945000.0,-957266535000.0,1067801000.0,0.0,2082274934000.0,-989691409000.0,-1883115000.0,1091768211000.0,-74170071000.0,2518419171000.0,0.0,2444249100000.0,0.0,722302363000,85691339000,0.0,62948986000,-126622700000,722302363000,-516905000,721785458000,-382277420000,339508038000,-160278611000,0,-46398276000,-67166277000,128613860000,16302303000,0,-37455737000,-21153434000,107460426000,-20969851000,36594123000,123084698000,37393359000,85691339000,3.1071548506,2.1813631057,1.3887247607185145,0.9420943005660672,0.1699455736,0.4161034425,179.33954539828,407.1514185851,65.7174505733,652.2084145566799,0.8964723769,0.3130341329209766,0.4703725106082699,0.1187213430947233,0.035797512,18.9431951541,0.011562574,1197375016000.0,225943485000,0.0684931506,1.9407596468,0.3305401957,1.37119148,-1.7843837242453366,3.287330027677372,15727587776700.0,718154693.0,35.9674539487,1.1812907169,3.0690930293,-60.0956144896,119.32156098853204,18539.0435110694,25.4587978297
2013-04-17,20273.0,20455.0,20636.0,20182.0,505000.0,0.45,HAG_RRC,0.0045089683876722,-0.0785,-0.0826281732205077,0.0278776300881015,0.0247183099017087,0.0287865370391899,726442.0,939352.380952381,1066769.8412698412,0.5527220616033723,22287.2,22650.52,20732.08,22010.49047619048,22306.326274509804,21948.8699009901,22079.57608648221,21656.10116010314,-423.4749263790727,-108.16884615806651,26.534339707939225,24283.50222371896,20290.89777628104,0.0439370404406403,107460426000.0,83766472000.0,-2000721000.0,0.0,-62928431000.0,126622700000.0,252920446000.0,-384827186000.0,-258606789000.0,326953173000.0,-2774166000.0,-94852084000.0,-36243000000.0,-11242141000.0,-208671747000.0,-1241687566000.0,0.0,-29404914000.0,300000000000.0,0.0,0.0,13825945000.0,-957266535000.0,1067801000.0,0.0,2082274934000.0,-989691409000.0,-1883115000.0,1091768211000.0,-74170071000.0,2518419171000.0,0.0,2444249100000.0,0.0,722302363000,85691339000,0.0,62948986000,-126622700000,722302363000,-516905000,721785458000,-382277420000,339508038000,-160278611000,0,-46398276000,-67166277000,128613860000,16302303000,0,-37455737000,-21153434000,107460426000,-20969851000,36594123000,123084698000,37393359000,85691339000,3.1071548506,2.1813631057,1.3887247607185145,0.9420943005660672,0.1699455736,0.4161034425,179.33954539828,407.1514185851,65.7174505733,652.2084145566799,0.8964723769,0.3130341329209766,0.4703725106082699,0.1187213430947233,0.035797512,18.9431951541,0.011562574,1197375016000.0,225943485000,0.0684931506,1.9407596468,0.3305401957,1.37119148,-1.7843837242453366,3.287330027677372,15727587776700.0,718154693.0,35.9674539487,1.1812907169,3.0690930293,-60.0956144896,119.32156098853204,18539.0435110694,25.4587978297
2013-04-18,20091.0,20000.0,20182.0,19909.0,1150000.0,-0.9,HAG_RRC,-0.0089774577023628,-0.1016365587551422,-0.0841500660983726,0.0222122002462346,0.0246897313214484,0.0286743011601445,799186.0,955760.4761904762,1065500.0,0.5342610233856111,22170.55,22584.36,20770.5,21801.32857142857,22205.95294117647,21936.175247524752,21932.2741541502,21415.31636624112,-516.9577879090793,-189.9266345082691,25.09774603008317,24393.030498997752,19948.069501002246,0.0101577161730343,107460426000.0,83766472000.0,-2000721000.0,0.0,-62928431000.0,126622700000.0,252920446000.0,-384827186000.0,-258606789000.0,326953173000.0,-2774166000.0,-94852084000.0,-36243000000.0,-11242141000.0,-208671747000.0,-1241687566000.0,0.0,-29404914000.0,300000000000.0,0.0,0.0,13825945000.0,-957266535000.0,1067801000.0,0.0,2082274934000.0,-989691409000.0,-1883115000.0,1091768211000.0,-74170071000.0,2518419171000.0,0.0,2444249100000.0,0.0,722302363000,85691339000,0.0,62948986000,-126622700000,722302363000,-516905000,721785458000,-382277420000,339508038000,-160278611000,0,-46398276000,-67166277000,128613860000,16302303000,0,-37455737000,-21153434000,107460426000,-20969851000,36594123000,123084698000,37393359000,85691339000,3.1071548506,2.1813631057,1.3887247607185145,0.9420943005660672,0.1699455736,0.4161034425,179.33954539828,407.1514185851,65.7174505733,652.2084145566799,0.8964723769,0.3130341329209766,0.4703725106082699,0.1187213430947233,0.035797512,18.9431951541,0.011562574,1197375016000.0,225943485000,0.0684931506,1.9407596468,0.3305401957,1.37119148,-1.7843837242453366,3.287330027677372,15727587776700.0,718154693.0,35.9674539487,1.1812907169,3.0690930293,-60.0956144896,119.32156098853204,18539.0435110694,25.4587978297
2013-04-22,19636.0,19909.0,20091.0,19545.0,500350.0,-2.26,HAG_RRC,-0.0226469563486138,-0.0886052448363889,-0.1081842129167045,0.0205749411492564,0.024444457964054,0.0283738742104233,751292.0,911491.4285714284,1045981.746031746,0.4881084278412081,22039.25,22507.48,20801.93,21559.94285714285,22090.33098039216,21913.7099009901,21762.17977236129,21141.575386819408,-620.6043855418866,-276.0621847149926,21.707552833024597,24532.737506961425,19545.762493038572,0.0,107460426000.0,83766472000.0,-2000721000.0,0.0,-62928431000.0,126622700000.0,252920446000.0,-384827186000.0,-258606789000.0,326953173000.0,-2774166000.0,-94852084000.0,-36243000000.0,-11242141000.0,-208671747000.0,-1241687566000.0,0.0,-29404914000.0,300000000000.0,0.0,0.0,13825945000.0,-957266535000.0,1067801000.0,0.0,2082274934000.0,-989691409000.0,-1883115000.0,1091768211000.0,-74170071000.0,2518419171000.0,0.0,2444249100000.0,0.0,722302363000,85691339000,0.0,62948986000,-126622700000,722302363000,-516905000,721785458000,-382277420000,339508038000,-160278611000,0,-46398276000,-67166277000,128613860000,16302303000,0,-37455737000,-21153434000,107460426000,-20969851000,36594123000,123084698000,37393359000,85691339000,3.1071548506,2.1813631057,1.3887247607185145,0.9420943005660672,0.1699455736,0.4161034425,179.33954539828,407.1514185851,65.7174505733,652.2084145566799,0.8964723769,0.3130341329209766,0.4703725106082699,0.1187213430947233,0.035797512,18.9431951541,0.011562574,1197375016000.0,225943485000,0.0684931506,1.9407596468,0.3305401957,1.37119148,-1.7843837242453366,3.287330027677372,15727587776700.0,718154693.0,35.9674539487,1.1812907169,3.0690930293,-60.0956144896,119.32156098853204,18539.0435110694,25.4587978297
2013-04-23,19273.0,19545.0,20000.0,19273.0,650940.0,-1.85,HAG_RRC,-0.0184864534528417,-0.0577853825470545,-0.1405190866928291,0.0104726434331187,0.0245953875121251,0.0277423878222795,731530.0,904045.7142857144,1025837.9365079365,0.4512877856816075,21869.5,22434.7,20829.73,21296.49047619048,21963.48862745098,21883.43405940594,21577.79608551972,20854.10225038565,-723.693835134065,-365.5885147988071,19.306821088907498,24630.64167844125,19108.35832155875,0.0,107460426000.0,83766472000.0,-2000721000.0,0.0,-62928431000.0,126622700000.0,252920446000.0,-384827186000.0,-258606789000.0,326953173000.0,-2774166000.0,-94852084000.0,-36243000000.0,-11242141000.0,-208671747000.0,-1241687566000.0,0.0,-29404914000.0,300000000000.0,0.0,0.0,13825945000.0,-957266535000.0,1067801000.0,0.0,2082274934000.0,-989691409000.0,-1883115000.0,1091768211000.0,-74170071000.0,2518419171000.0,0.0,2444249100000.0,0.0,722302363000,85691339000,0.0,62948986000,-126622700000,722302363000,-516905000,721785458000,-382277420000,339508038000,-160278611000,0,-46398276000,-67166277000,128613860000,16302303000,0,-37455737000,-21153434000,107460426000,-20969851000,36594123000,123084698000,37393359000,85691339000,3.1071548506,2.1813631057,1.3887247607185145,0.9420943005660672,0.1699455736,0.4161034425,179.33954539828,407.1514185851,65.7174505733,652.2084145566799,0.8964723769,0.3130341329209766,0.4703725106082699,0.1187213430947233,0.035797512,18.9431951541,0.011562574,1197375016000.0,225943485000,0.0684931506,1.9407596468,0.3305401957,1.37119148,-1.7843837242453366,3.287330027677372,15727587776700.0,718154693.0,35.9674539487,1.1812907169,3.0690930293,-60.0956144896,119.32156098853204,18539.0435110694,25.4587978297
2013-04-24,19182.0,19636.0,19727.0,19182.0,822720.0,-0.47,HAG_RRC,-0.0047216312976703,-0.0495491031612327,-0.1383523492947623,0.0108554294628072,0.023939950475171,0.0274962354821108,725802.0,909737.619047619,1009214.4444444444,0.4420572665727269,21687.1,22363.36,20858.24,21040.53809523809,21835.93176470588,21850.80574257426,21400.329708814552,20596.85575032632,-803.47395848823,-453.1656035366917,18.708339646791583,24655.290723054262,18718.90927694573,0.0,107460426000.0,83766472000.0,-2000721000.0,0.0,-62928431000.0,126622700000.0,252920446000.0,-384827186000.0,-258606789000.0,326953173000.0,-2774166000.0,-94852084000.0,-36243000000.0,-11242141000.0,-208671747000.0,-1241687566000.0,0.0,-29404914000.0,300000000000.0,0.0,0.0,13825945000.0,-957266535000.0,1067801000.0,0.0,2082274934000.0,-989691409000.0,-1883115000.0,1091768211000.0,-74170071000.0,2518419171000.0,0.0,2444249100000.0,0.0,722302363000,85691339000,0.0,62948986000,-126622700000,722302363000,-516905000,721785458000,-382277420000,339508038000,-160278611000,0,-46398276000,-67166277000,128613860000,16302303000,0,-37455737000,-21153434000,107460426000,-20969851000,36594123000,123084698000,37393359000,85691339000,3.1071548506,2.1813631057,1.3887247607185145,0.9420943005660672,0.1699455736,0.4161034425,179.33954539828,407.1514185851,65.7174505733,652.2084145566799,0.8964723769,0.3130341329209766,0.4703725106082699,0.1187213430947233,0.035797512,18.9431951541,0.011562574,1197375016000.0,225943485000,0.0684931506,1.9407596468,0.3305401957,1.37119148,-1.7843837242453366,3.287330027677372,15727587776700.0,718154693.0,35.9674539487,1.1812907169,3.0690930293,-60.0956144896,119.32156098853204,18539.0435110694,25.4587978297
2013-04-25,19636.0,19273.0,19636.0,19273.0,481730.0,2.37,HAG_RRC,0.0236680221040559,-0.0314211019582696,-0.1337568378330687,0.0181896432811509,0.0247094420901413,0.02764115253299,721148.0,880772.380952381,990035.5555555556,0.4881084278412081,21543.65,22275.1,20889.67,20845.19523809524,21728.976470588237,21826.60297029703,21269.638619272733,20449.03178873766,-820.6068305350746,-526.6538489363683,31.01780746601584,24620.72087478099,18466.579125219017,0.2538757086406463,107460426000.0,83766472000.0,-2000721000.0,0.0,-62928431000.0,126622700000.0,252920446000.0,-384827186000.0,-258606789000.0,326953173000.0,-2774166000.0,-94852084000.0,-36243000000.0,-11242141000.0,-208671747000.0,-1241687566000.0,0.0,-29404914000.0,300000000000.0,0.0,0.0,13825945000.0,-957266535000.0,1067801000.0,0.0,2082274934000.0,-989691409000.0,-1883115000.0,1091768211000.0,-74170071000.0,2518419171000.0,0.0,2444249100000.0,0.0,722302363000,85691339000,0.0,62948986000,-126622700000,722302363000,-516905000,721785458000,-382277420000,339508038000,-160278611000,0,-46398276000,-67166277000,128613860000,16302303000,0,-37455737000,-21153434000,107460426000,-20969851000,36594123000,123084698000,37393359000,85691339000,3.1071548506,2.1813631057,1.3887247607185145,0.9420943005660672,0.1699455736,0.4161034425,179.33954539828,407.1514185851,65.7174505733,652.2084145566799,0.8964723769,0.3130341329209766,0.4703725106082699,0.1187213430947233,0.035797512,18.9431951541,0.011562574,1197375016000.0,225943485000,0.0684931506,1.9407596468,0.3305401957,1.37119148,-1.7843837242453366,3.287330027677372,15727587776700.0,718154693.0,35.9674539487,1.1812907169,3.0690930293,-60.0956144896,119.32156098853204,18539.0435110694,25.4587978297
2013-04-26,20545.0,19909.0,21000.0,19909.0,1020000.0,4.63,HAG_RRC,0.0462925239356284,0.0225971828181772,-0.1000876040297853,0.02942739099968,0.0272095744048861,0.0281378418099926,695148.0,893789.0476190476,996908.7301587302,0.5803121846540923,21453.75,22190.4,20931.81,20750.085714285717,21661.129411764705,21819.77782178218,21215.96168451179,20463.796128931863,-752.1655555799225,-571.7561902650791,48.89540546521665,24537.54246178675,18369.95753821325,0.6225909063644207,107460426000.0,83766472000.0,-2000721000.0,0.0,-62928431000.0,126622700000.0,252920446000.0,-384827186000.0,-258606789000.0,326953173000.0,-2774166000.0,-94852084000.0,-36243000000.0,-11242141000.0,-208671747000.0,-1241687566000.0,0.0,-29404914000.0,300000000000.0,0.0,0.0,13825945000.0,-957266535000.0,1067801000.0,0.0,2082274934000.0,-989691409000.0,-1883115000.0,1091768211000.0,-74170071000.0,2518419171000.0,0.0,2444249100000.0,0.0,722302363000,85691339000,0.0,62948986000,-126622700000,722302363000,-516905000,721785458000,-382277420000,339508038000,-160278611000,0,-46398276000,-67166277000,128613860000,16302303000,0,-37455737000,-21153434000,107460426000,-20969851000,36594123000,123084698000,37393359000,85691339000,3.1071548506,2.1813631057,1.3887247607185145,0.9420943005660672,0.1699455736,0.4161034425,179.33954539828,407.1514185851,65.7174505733,652.2084145566799,0.8964723769,0.3130341329209766,0.4703725106082699,0.1187213430947233,0.035797512,18.9431951541,0.011562574,1197375016000.0,225943485000,0.0684931506,1.9407596468,0.3305401957,1.37119148,-1.7843837242453366,3.287330027677372,15727587776700.0,718154693.0,35.9674539487,1.1812907169,3.0690930293,-60.0956144896,119.32156098853204,18539.0435110694,25.4587978297
2013-05-02,20000.0,20909.0,20909.0,20000.0,788700.0,-2.65,HAG_RRC,-0.0265271355560964,0.0185373803218578,-0.1113085980893134,0.0303689478194164,0.0276474316956347,0.0279582296083171,752818.0,902928.0952380951,991650.0,0.5250305042767305,21352.85,22096.42,20970.94,20611.63333333333,21575.23137254902,21801.326138613866,21125.890448622027,20392.442878326965,-733.4475702950622,-604.0944662710758,41.46178048889286,24490.49345195297,18215.206548047023,0.5747619445357461,107460426000.0,83766472000.0,-2000721000.0,0.0,-62928431000.0,126622700000.0,252920446000.0,-384827186000.0,-258606789000.0,326953173000.0,-2774166000.0,-94852084000.0,-36243000000.0,-11242141000.0,-208671747000.0,-1241687566000.0,0.0,-29404914000.0,300000000000.0,0.0,0.0,13825945000.0,-957266535000.0,1067801000.0,0.0,2082274934000.0,-989691409000.0,-1883115000.0,1091768211000.0,-74170071000.0,2518419171000.0,0.0,2444249100000.0,0.0,722302363000,85691339000,0.0,62948986000,-126622700000,722302363000,-516905000,721785458000,-382277420000,339508038000,-160278611000,0,-46398276000,-67166277000,128613860000,16302303000,0,-37455737000,-21153434000,107460426000,-20969851000,36594123000,123084698000,37393359000,85691339000,3.1071548506,2.1813631057,1.3887247607185145,0.9420943005660672,0.1699455736,0.4161034425,179.33954539828,407.1514185851,65.7174505733,652.2084145566799,0.8964723769,0.3130341329209766,0.4703725106082699,0.1187213430947233,0.035797512,18.9431951541,0.011562574,1197375016000.0,225943485000,0.0684931506,1.9407596468,0.3305401957,1.37119148,-1.7843837242453366,3.287330027677372,15727587776700.0,718154693.0,35.9674539487,1.1812907169,3.0690930293,-60.0956144896,119.32156098853204,18539.0435110694,25.4587978297
2013-05-03,20091.0,20000.0,20273.0,19909.0,478760.0,0.46,HAG_RRC,0.00455,0.0424427956208166,-0.1007921944233093,0.0277287844933079,0.0276282058582749,0.027821081410248,718382.0,889827.1428571428,981154.126984127,0.5342610233856111,21211.8,22010.76,21010.98,20491.457142857143,21496.58745098039,21783.90158415841,21049.231896872247,20346.06705089205,-703.1648459801982,-623.9085422129003,43.12759628645395,24307.679951433624,18115.92004856637,0.8089311093215876,107460426000.0,83766472000.0,-2000721000.0,0.0,-62928431000.0,126622700000.0,252920446000.0,-384827186000.0,-258606789000.0,326953173000.0,-2774166000.0,-94852084000.0,-36243000000.0,-11242141000.0,-208671747000.0,-1241687566000.0,0.0,-29404914000.0,300000000000.0,0.0,0.0,13825945000.0,-957266535000.0,1067801000.0,0.0,2082274934000.0,-989691409000.0,-1883115000.0,1091768211000.0,-74170071000.0,2518419171000.0,0.0,2444249100000.0,0.0,722302363000,85691339000,0.0,62948986000,-126622700000,722302363000,-516905000,721785458000,-382277420000,339508038000,-160278611000,0,-46398276000,-67166277000,128613860000,16302303000,0,-37455737000,-21153434000,107460426000,-20969851000,36594123000,123084698000,37393359000,85691339000,3.1071548506,2.1813631057,1.3887247607185145,0.9420943005660672,0.1699455736,0.4161034425,179.33954539828,407.1514185851,65.7174505733,652.2084145566799,0.8964723769,0.3130341329209766,0.4703725106082699,0.1187213430947233,0.035797512,18.9431951541,0.011562574,1197375016000.0,225943485000,0.0684931506,1.9407596468,0.3305401957,1.37119148,-1.7843837242453366,3.287330027677372,15727587776700.0,718154693.0,35.9674539487,1.1812907169,3.0690930293,-60.0956144896,119.32156098853204,18539.0435110694,25.4587978297
2013-05-06,21091.0,20273.0,21091.0,20273.0,964200.0,4.98,HAG_RRC,0.0497735304365138,0.0995203836930456,-0.0421019166136796,0.0315978041007743,0.0284290876934142,0.0274102553760463,746678.0,891698.5714285715,983046.3492063492,0.6356952993073759,21116.7,21940.22,21061.02,20479.95238095238,21460.518431372548,21785.486138613865,21052.325830437265,20460.67211998558,-591.6537104516865,-617.4575758606576,58.20734089615922,24096.890181145147,18136.50981885485,1.0,107460426000.0,83766472000.0,-2000721000.0,0.0,-62928431000.0,126622700000.0,252920446000.0,-384827186000.0,-258606789000.0,326953173000.0,-2774166000.0,-94852084000.0,-36243000000.0,-11242141000.0,-208671747000.0,-1241687566000.0,0.0,-29404914000.0,300000000000.0,0.0,0.0,13825945000.0,-957266535000.0,1067801000.0,0.0,2082274934000.0,-989691409000.0,-1883115000.0,1091768211000.0,-74170071000.0,2518419171000.0,0.0,2444249100000.0,0.0,722302363000,85691339000,0.0,62948986000,-126622700000,722302363000,-516905000,721785458000,-382277420000,339508038000,-160278611000,0,-46398276000,-67166277000,128613860000,16302303000,0,-37455737000,-21153434000,107460426000,-20969851000,36594123000,123084698000,37393359000,85691339000,3.1071548506,2.1813631057,1.3887247607185145,0.9420943005660672,0.1699455736,0.4161034425,179.33954539828,407.1514185851,65.7174505733,652.2084145566799,0.8964723769,0.3130341329209766,0.4703725106082699,0.1187213430947233,0.035797512,18.9431951541,0.011562574,1197375016000.0,225943485000,0.0684931506,1.9407596468,0.3305401957,1.37119148,-1.7843837242453366,3.287330027677372,15727587776700.0,718154693.0,35.9674539487,1.1812907169,3.0690930293,-60.0956144896,119.32156098853204,18539.0435110694,25.4587978297
2013-05-07,20636.0,21091.0,21455.0,20636.0,878870.0,-2.16,HAG_RRC,-0.0215731828742117,0.0509268690160928,-0.099336592178771,0.0362581550836447,0.0286433838328296,0.0264718822766118,826106.0,860216.1904761905,959853.8095238096,0.5895427037629729,21027.3,21852.46,21109.76,20434.17142857143,21409.37254901961,21777.0699009901,21021.486880034503,20487.6456399878,-533.8412400467059,-600.7343086978673,51.094747776250166,23949.068613628297,18105.531386371706,0.8199297983509665,107460426000.0,83766472000.0,-2000721000.0,0.0,-62928431000.0,126622700000.0,252920446000.0,-384827186000.0,-258606789000.0,326953173000.0,-2774166000.0,-94852084000.0,-36243000000.0,-11242141000.0,-208671747000.0,-1241687566000.0,0.0,-29404914000.0,300000000000.0,0.0,0.0,13825945000.0,-957266535000.0,1067801000.0,0.0,2082274934000.0,-989691409000.0,-1883115000.0,1091768211000.0,-74170071000.0,2518419171000.0,0.0,2444249100000.0,0.0,722302363000,85691339000,0.0,62948986000,-126622700000,722302363000,-516905000,721785458000,-382277420000,339508038000,-160278611000,0,-46398276000,-67166277000,128613860000,16302303000,0,-37455737000,-21153434000,107460426000,-20969851000,36594123000,123084698000,37393359000,85691339000,3.1071548506,2.1813631057,1.3887247607185145,0.9420943005660672,0.1699455736,0.4161034425,179.33954539828,407.1514185851,65.7174505733,652.2084145566799,0.8964723769,0.3130341329209766,0.4703725106082699,0.1187213430947233,0.035797512,18.9431951541,0.011562574,1197375016000.0,225943485000,0.0684931506,1.9407596468,0.3305401957,1.37119148,-1.7843837242453366,3.287330027677372,15727587776700.0,718154693.0,35.9674539487,1.1812907169,3.0690930293,-60.0956144896,119.32156098853204,18539.0435110694,25.4587978297
2013-05-08,21364.0,20909.0,21545.0,20909.0,1580000.0,3.53,HAG_RRC,0.0352781546811398,0.0398637137989779,-0.0708476492845648,0.0337908030482156,0.029528946988005,0.026872319423823,938106.0,884501.9047619047,957472.8571428572,0.6633868566340176,20936.4,21808.5,21164.97,20466.23809523809,21390.21725490196,21782.104356435644,21046.85822225417,20622.469387681984,-424.38883457218617,-565.465213872731,60.09653433790139,23683.83343581151,18188.966564188493,1.0,107460426000.0,83766472000.0,-2000721000.0,0.0,-62928431000.0,126622700000.0,252920446000.0,-384827186000.0,-258606789000.0,326953173000.0,-2774166000.0,-94852084000.0,-36243000000.0,-11242141000.0,-208671747000.0,-1241687566000.0,0.0,-29404914000.0,300000000000.0,0.0,0.0,13825945000.0,-957266535000.0,1067801000.0,0.0,2082274934000.0,-989691409000.0,-1883115000.0,1091768211000.0,-74170071000.0,2518419171000.0,0.0,2444249100000.0,0.0,722302363000,85691339000,0.0,62948986000,-126622700000,722302363000,-516905000,721785458000,-382277420000,339508038000,-160278611000,0,-46398276000,-67166277000,128613860000,16302303000,0,-37455737000,-21153434000,107460426000,-20969851000,36594123000,123084698000,37393359000,85691339000,3.1071548506,2.1813631057,1.3887247607185145,0.9420943005660672,0.1699455736,0.4161034425,179.33954539828,407.1514185851,65.7174505733,652.2084145566799,0.8964723769,0.3130341329209766,0.4703725106082699,0.1187213430947233,0.035797512,18.9431951541,0.011562574,1197375016000.0,225943485000,0.0684931506,1.9407596468,0.3305401957,1.37119148,-1.7843837242453366,3.287330027677372,15727587776700.0,718154693.0,35.9674539487,1.1812907169,3.0690930293,-60.0956144896,119.32156098853204,18539.0435110694,25.4587978297
