Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2013-04-15,5947.6,6327.2,6327.2,5821.1,1080000.0,-6.62,PVC_RRC,-0.066222878136088,-0.0275820348903749,0.1015706030523042,0.0387003746330599,0.0254258164294477,0.0252909531539675,1686548.0,862407.619047619,660022.5396825396,-0.5302298816393077,5749.34,5691.978,5492.035,5883.318571428571,5702.611058823529,5640.45596039604,5791.478751865954,5949.289987443125,157.81123557717092,101.33183058812216,51.65200627778977,6339.629161610372,5159.050838389629,0.2407748931573915,42076803070,5129357255,1715507487,0,0,5380214421,54301882233,-55479848675,71351620581,-102475161863,-9379264583,-5380214421,-40980850205,0,0,-88041836933,-940604456,0,0,0,-1493700000,0,2249008942,-185295514,0,0,102012865153,-224560123915,0,-122547258762,-210774391209,349794504974,0,139020113765,0.0,760478685838,16093354446,0.0,4222143107,-5380214421,760478685838,-3825017297,756653668541,-647100004596,109553663945,-5556175162,0,-11995928258,-54901568003,41322135629,2392258956,-1637591515,754667441,42076803070,-14826620577,3698576058,30948758551,14855404105,16093354446,0.3222474064,0.7267582057,0.2647505566422868,1.0483940635607134,1.9176888126,15.4917111375,64.84442433394881,75.9172132369,48.9505557534,189.7121933242488,4.807868788,0.0563747583042196,0.144787065073304,0.0212691157330032,0.1462578523,5.5858310626,0.0592915951,364048072258.0,42656167684,0.0,2.6893564258,0.2611978723,1.7689672057,-7.928339717745239,2.0040851755558746,820000000000,50000000,6.3058835229,0.9633029392,0.2373198223,-7.6515899255,321.86708892,17024.75860064,2.3908249742
2013-04-16,5989.8,5863.2,6116.3,5778.9,839210.0,0.71,PVC_RRC,0.0070952989441119,-0.0138785992986615,0.1007828867570845,0.0390301930847877,0.0252723955589554,0.0252407784693048,1703842.0,896237.1428571428,662833.4920634921,-0.5197053045826912,5780.975,5696.196,5503.002,5906.219523809525,5714.290352941177,5650.312693069307,5806.169214690698,5955.522297067259,149.35308237656136,110.93608094581002,53.66253890119199,6350.194128556548,5211.755871443453,0.2898489546546456,42076803070,5129357255,1715507487,0,0,5380214421,54301882233,-55479848675,71351620581,-102475161863,-9379264583,-5380214421,-40980850205,0,0,-88041836933,-940604456,0,0,0,-1493700000,0,2249008942,-185295514,0,0,102012865153,-224560123915,0,-122547258762,-210774391209,349794504974,0,139020113765,0.0,760478685838,16093354446,0.0,4222143107,-5380214421,760478685838,-3825017297,756653668541,-647100004596,109553663945,-5556175162,0,-11995928258,-54901568003,41322135629,2392258956,-1637591515,754667441,42076803070,-14826620577,3698576058,30948758551,14855404105,16093354446,0.3222474064,0.7267582057,0.2647505566422868,1.0483940635607134,1.9176888126,15.4917111375,64.84442433394881,75.9172132369,48.9505557534,189.7121933242488,4.807868788,0.0563747583042196,0.144787065073304,0.0212691157330032,0.1462578523,5.5858310626,0.0592915951,364048072258.0,42656167684,0.0,2.6893564258,0.2611978723,1.7689672057,-7.928339717745239,2.0040851755558746,820000000000,50000000,6.3058835229,0.9633029392,0.2373198223,-7.6515899255,321.86708892,17024.75860064,2.3908249742
2013-04-17,5905.4,6116.3,6116.3,5863.2,562930.0,-1.41,PVC_RRC,-0.0140906207218939,-0.0209880636604775,0.0937546303156022,0.0393784736272215,0.0254715111117357,0.0253131786793974,1154428.0,920372.380952381,663099.2063492064,-0.5407544586959244,5806.285,5698.726000000001,5513.125,5918.069523809524,5722.494431372549,5658.28097029703,5813.519643232128,5947.811174441527,134.29153120939918,115.60717099852786,48.96375683712624,6348.399182087076,5264.170817912924,0.175158788829852,42076803070,5129357255,1715507487,0,0,5380214421,54301882233,-55479848675,71351620581,-102475161863,-9379264583,-5380214421,-40980850205,0,0,-88041836933,-940604456,0,0,0,-1493700000,0,2249008942,-185295514,0,0,102012865153,-224560123915,0,-122547258762,-210774391209,349794504974,0,139020113765,0.0,760478685838,16093354446,0.0,4222143107,-5380214421,760478685838,-3825017297,756653668541,-647100004596,109553663945,-5556175162,0,-11995928258,-54901568003,41322135629,2392258956,-1637591515,754667441,42076803070,-14826620577,3698576058,30948758551,14855404105,16093354446,0.3222474064,0.7267582057,0.2647505566422868,1.0483940635607134,1.9176888126,15.4917111375,64.84442433394881,75.9172132369,48.9505557534,189.7121933242488,4.807868788,0.0563747583042196,0.144787065073304,0.0212691157330032,0.1462578523,5.5858310626,0.0592915951,364048072258.0,42656167684,0.0,2.6893564258,0.2611978723,1.7689672057,-7.928339717745239,2.0040851755558746,820000000000,50000000,6.3058835229,0.9633029392,0.2373198223,-7.6515899255,321.86708892,17024.75860064,2.3908249742
2013-04-18,5778.9,5821.1,5905.4,5652.3,615900.0,-2.14,PVC_RRC,-0.0214210722389677,-0.0743244325553829,0.0787366298930389,0.0331566181233401,0.026098637904529,0.0254485091069809,1037608.0,940210.9523809524,665382.5396825396,-0.5723032501097157,5810.505,5700.414000000001,5521.983,5915.461428571428,5725.638509803921,5663.543841584159,5810.955225214933,5921.824839912061,110.86961469712789,114.65965973824788,42.52432564579072,6350.264180121287,5270.7458198787135,0.0,42076803070,5129357255,1715507487,0,0,5380214421,54301882233,-55479848675,71351620581,-102475161863,-9379264583,-5380214421,-40980850205,0,0,-88041836933,-940604456,0,0,0,-1493700000,0,2249008942,-185295514,0,0,102012865153,-224560123915,0,-122547258762,-210774391209,349794504974,0,139020113765,0.0,760478685838,16093354446,0.0,4222143107,-5380214421,760478685838,-3825017297,756653668541,-647100004596,109553663945,-5556175162,0,-11995928258,-54901568003,41322135629,2392258956,-1637591515,754667441,42076803070,-14826620577,3698576058,30948758551,14855404105,16093354446,0.3222474064,0.7267582057,0.2647505566422868,1.0483940635607134,1.9176888126,15.4917111375,64.84442433394881,75.9172132369,48.9505557534,189.7121933242488,4.807868788,0.0563747583042196,0.144787065073304,0.0212691157330032,0.1462578523,5.5858310626,0.0592915951,364048072258.0,42656167684,0.0,2.6893564258,0.2611978723,1.7689672057,-7.928339717745239,2.0040851755558746,820000000000,50000000,6.3058835229,0.9633029392,0.2373198223,-7.6515899255,321.86708892,17024.75860064,2.3908249742
2013-04-22,5610.1,5736.7,5778.9,5610.1,458810.0,-2.92,PVC_RRC,-0.0292097111907109,-0.1192106006845227,0.0390613424210994,0.0268268236879033,0.0242363384204003,0.0248482183942028,711370.0,901106.6666666666,646474.7619047619,-0.6144015583361816,5810.505,5698.726000000001,5528.732,5896.375238095238,5722.096784313726,5665.288732673268,5796.0770603841975,5873.867172233283,77.7901118490854,107.28575016041538,35.36357212493127,6350.264180121287,5270.7458198787135,0.0,42076803070,5129357255,1715507487,0,0,5380214421,54301882233,-55479848675,71351620581,-102475161863,-9379264583,-5380214421,-40980850205,0,0,-88041836933,-940604456,0,0,0,-1493700000,0,2249008942,-185295514,0,0,102012865153,-224560123915,0,-122547258762,-210774391209,349794504974,0,139020113765,0.0,760478685838,16093354446,0.0,4222143107,-5380214421,760478685838,-3825017297,756653668541,-647100004596,109553663945,-5556175162,0,-11995928258,-54901568003,41322135629,2392258956,-1637591515,754667441,42076803070,-14826620577,3698576058,30948758551,14855404105,16093354446,0.3222474064,0.7267582057,0.2647505566422868,1.0483940635607134,1.9176888126,15.4917111375,64.84442433394881,75.9172132369,48.9505557534,189.7121933242488,4.807868788,0.0563747583042196,0.144787065073304,0.0212691157330032,0.1462578523,5.5858310626,0.0592915951,364048072258.0,42656167684,0.0,2.6893564258,0.2611978723,1.7689672057,-7.928339717745239,2.0040851755558746,820000000000,50000000,6.3058835229,0.9633029392,0.2373198223,-7.6515899255,321.86708892,17024.75860064,2.3908249742
2013-04-23,5821.1,5821.1,6032.0,5736.7,478420.0,3.76,PVC_RRC,0.0376107377765102,-0.0212690833277288,0.0222319782246027,0.0269044746861957,0.0253543771330579,0.025294664472789,591054.0,899573.8095238095,640902.5396825396,-0.5617786730530989,5821.055,5701.258000000001,5537.590999999999,5897.384285714286,5726.895764705882,5671.078198019802,5797.93061146685,5865.749145735855,67.81853426900489,99.39230698213328,47.9943415954754,6352.505628393589,5289.604371606411,0.2665090570651146,42076803070,5129357255,1715507487,0,0,5380214421,54301882233,-55479848675,71351620581,-102475161863,-9379264583,-5380214421,-40980850205,0,0,-88041836933,-940604456,0,0,0,-1493700000,0,2249008942,-185295514,0,0,102012865153,-224560123915,0,-122547258762,-210774391209,349794504974,0,139020113765,0.0,760478685838,16093354446,0.0,4222143107,-5380214421,760478685838,-3825017297,756653668541,-647100004596,109553663945,-5556175162,0,-11995928258,-54901568003,41322135629,2392258956,-1637591515,754667441,42076803070,-14826620577,3698576058,30948758551,14855404105,16093354446,0.3222474064,0.7267582057,0.2647505566422868,1.0483940635607134,1.9176888126,15.4917111375,64.84442433394881,75.9172132369,48.9505557534,189.7121933242488,4.807868788,0.0563747583042196,0.144787065073304,0.0212691157330032,0.1462578523,5.5858310626,0.0592915951,364048072258.0,42656167684,0.0,2.6893564258,0.2611978723,1.7689672057,-7.928339717745239,2.0040851755558746,820000000000,50000000,6.3058835229,0.9633029392,0.2373198223,-7.6515899255,321.86708892,17024.75860064,2.3908249742
2013-04-24,6032.0,5905.4,6032.0,5863.2,1120000.0,3.62,PVC_RRC,0.036230265757331,0.0070453103609469,0.0752036505588134,0.0324853101047291,0.0264169682687966,0.0255455083249202,647212.0,948115.7142857144,647879.8412698413,-0.5091807275260747,5844.255,5708.852,5549.401999999999,5917.474285714286,5739.866039215686,5680.868475247525,5815.269084691528,5891.326200238031,76.05711554650316,94.72526869500726,57.55919117772722,6369.669136306274,5318.840863693727,0.4683272478792467,42076803070,5129357255,1715507487,0,0,5380214421,54301882233,-55479848675,71351620581,-102475161863,-9379264583,-5380214421,-40980850205,0,0,-88041836933,-940604456,0,0,0,-1493700000,0,2249008942,-185295514,0,0,102012865153,-224560123915,0,-122547258762,-210774391209,349794504974,0,139020113765,0.0,760478685838,16093354446,0.0,4222143107,-5380214421,760478685838,-3825017297,756653668541,-647100004596,109553663945,-5556175162,0,-11995928258,-54901568003,41322135629,2392258956,-1637591515,754667441,42076803070,-14826620577,3698576058,30948758551,14855404105,16093354446,0.3222474064,0.7267582057,0.2647505566422868,1.0483940635607134,1.9176888126,15.4917111375,64.84442433394881,75.9172132369,48.9505557534,189.7121933242488,4.807868788,0.0563747583042196,0.144787065073304,0.0212691157330032,0.1462578523,5.5858310626,0.0592915951,364048072258.0,42656167684,0.0,2.6893564258,0.2611978723,1.7689672057,-7.928339717745239,2.0040851755558746,820000000000,50000000,6.3058835229,0.9633029392,0.2373198223,-7.6515899255,321.86708892,17024.75860064,2.3908249742
2013-04-25,6200.7,5989.8,6411.6,5989.8,1720000.0,2.8,PVC_RRC,0.0279675066312996,0.0500050800961831,0.1052744157858147,0.0327781131285111,0.0267898543166221,0.0256886106683343,878626.0,1008988.5714285716,661998.7301587302,-0.4671073590556669,5878.0,5718.1320000000005,5563.744000000001,5951.421428571428,5759.154196078431,5693.765465346535,5843.819522862525,5938.92216943218,95.1026465696541,94.80074426993664,63.71810245465623,6403.987796535388,5352.012203464612,0.5982801886553355,42076803070,5129357255,1715507487,0,0,5380214421,54301882233,-55479848675,71351620581,-102475161863,-9379264583,-5380214421,-40980850205,0,0,-88041836933,-940604456,0,0,0,-1493700000,0,2249008942,-185295514,0,0,102012865153,-224560123915,0,-122547258762,-210774391209,349794504974,0,139020113765,0.0,760478685838,16093354446,0.0,4222143107,-5380214421,760478685838,-3825017297,756653668541,-647100004596,109553663945,-5556175162,0,-11995928258,-54901568003,41322135629,2392258956,-1637591515,754667441,42076803070,-14826620577,3698576058,30948758551,14855404105,16093354446,0.3222474064,0.7267582057,0.2647505566422868,1.0483940635607134,1.9176888126,15.4917111375,64.84442433394881,75.9172132369,48.9505557534,189.7121933242488,4.807868788,0.0563747583042196,0.144787065073304,0.0212691157330032,0.1462578523,5.5858310626,0.0592915951,364048072258.0,42656167684,0.0,2.6893564258,0.2611978723,1.7689672057,-7.928339717745239,2.0040851755558746,820000000000,50000000,6.3058835229,0.9633029392,0.2373198223,-7.6515899255,321.86708892,17024.75860064,2.3908249742
2013-04-26,6116.3,6158.5,6200.7,6032.0,573970.0,-1.36,PVC_RRC,-0.0136113664586255,0.0583848137188738,0.0984734195402299,0.0310320570775868,0.0269686586971746,0.0256765239101864,870240.0,1022138.0952380951,664820.0,-0.4881565131688999,5909.635,5724.036,5576.82,5974.116666666667,5774.768627450981,5704.707168316832,5864.003261909746,5966.211066442614,102.20780453286808,96.28215632252292,58.79293806793339,6411.289123978019,5407.980876021981,0.4943592898013687,42076803070,5129357255,1715507487,0,0,5380214421,54301882233,-55479848675,71351620581,-102475161863,-9379264583,-5380214421,-40980850205,0,0,-88041836933,-940604456,0,0,0,-1493700000,0,2249008942,-185295514,0,0,102012865153,-224560123915,0,-122547258762,-210774391209,349794504974,0,139020113765,0.0,760478685838,16093354446,0.0,4222143107,-5380214421,760478685838,-3825017297,756653668541,-647100004596,109553663945,-5556175162,0,-11995928258,-54901568003,41322135629,2392258956,-1637591515,754667441,42076803070,-14826620577,3698576058,30948758551,14855404105,16093354446,0.3222474064,0.7267582057,0.2647505566422868,1.0483940635607134,1.9176888126,15.4917111375,64.84442433394881,75.9172132369,48.9505557534,189.7121933242488,4.807868788,0.0563747583042196,0.144787065073304,0.0212691157330032,0.1462578523,5.5858310626,0.0592915951,364048072258.0,42656167684,0.0,2.6893564258,0.2611978723,1.7689672057,-7.928339717745239,2.0040851755558746,820000000000,50000000,6.3058835229,0.9633029392,0.2373198223,-7.6515899255,321.86708892,17024.75860064,2.3908249742
2013-05-02,6032.0,6116.3,6116.3,5989.8,386890.0,-1.38,PVC_RRC,-0.0137828425682193,0.0752036505588134,0.0916066451916464,0.0263491915600038,0.0271476351202632,0.0255665198008629,855856.0,1030608.0952380951,661322.8571428572,-0.5091807275260747,5939.165,5724.88,5589.475,5985.770476190476,5786.845647058823,5713.720633663367,5876.447464731246,5976.332440836058,99.88497610481136,97.00272027898062,53.9839307785887,6391.913064134832,5486.416935865168,0.3928893040581087,42076803070,5129357255,1715507487,0,0,5380214421,54301882233,-55479848675,71351620581,-102475161863,-9379264583,-5380214421,-40980850205,0,0,-88041836933,-940604456,0,0,0,-1493700000,0,2249008942,-185295514,0,0,102012865153,-224560123915,0,-122547258762,-210774391209,349794504974,0,139020113765,0.0,760478685838,16093354446,0.0,4222143107,-5380214421,760478685838,-3825017297,756653668541,-647100004596,109553663945,-5556175162,0,-11995928258,-54901568003,41322135629,2392258956,-1637591515,754667441,42076803070,-14826620577,3698576058,30948758551,14855404105,16093354446,0.3222474064,0.7267582057,0.2647505566422868,1.0483940635607134,1.9176888126,15.4917111375,64.84442433394881,75.9172132369,48.9505557534,189.7121933242488,4.807868788,0.0563747583042196,0.144787065073304,0.0212691157330032,0.1462578523,5.5858310626,0.0592915951,364048072258.0,42656167684,0.0,2.6893564258,0.2611978723,1.7689672057,-7.928339717745239,2.0040851755558746,820000000000,50000000,6.3058835229,0.9633029392,0.2373198223,-7.6515899255,321.86708892,17024.75860064,2.3908249742
2013-05-03,6032.0,5989.8,6074.1,5947.6,514900.0,0.0,PVC_RRC,0.0,0.036230265757331,0.1000072944780801,0.0234475434476882,0.0270207085172716,0.0255564675162172,863152.0,1034645.238095238,662530.4761904762,-0.5091807275260747,5960.26,5717.2880000000005,5601.708,5994.611904761905,5798.88956862745,5722.483504950495,5887.969874751154,5984.896680707433,96.92680595627915,96.98753741444034,53.9839307785887,6387.020977842888,5533.499022157112,0.3928893040581087,42076803070,5129357255,1715507487,0,0,5380214421,54301882233,-55479848675,71351620581,-102475161863,-9379264583,-5380214421,-40980850205,0,0,-88041836933,-940604456,0,0,0,-1493700000,0,2249008942,-185295514,0,0,102012865153,-224560123915,0,-122547258762,-210774391209,349794504974,0,139020113765,0.0,760478685838,16093354446,0.0,4222143107,-5380214421,760478685838,-3825017297,756653668541,-647100004596,109553663945,-5556175162,0,-11995928258,-54901568003,41322135629,2392258956,-1637591515,754667441,42076803070,-14826620577,3698576058,30948758551,14855404105,16093354446,0.3222474064,0.7267582057,0.2647505566422868,1.0483940635607134,1.9176888126,15.4917111375,64.84442433394881,75.9172132369,48.9505557534,189.7121933242488,4.807868788,0.0563747583042196,0.144787065073304,0.0212691157330032,0.1462578523,5.5858310626,0.0592915951,364048072258.0,42656167684,0.0,2.6893564258,0.2611978723,1.7689672057,-7.928339717745239,2.0040851755558746,820000000000,50000000,6.3058835229,0.9633029392,0.2373198223,-7.6515899255,321.86708892,17024.75860064,2.3908249742
2013-05-06,6242.9,6032.0,6285.1,5989.8,805320.0,3.5,PVC_RRC,0.0349635278514588,0.0349635278514588,0.1472966515970155,0.0230612909462263,0.0272223680533801,0.0258883150353071,800216.0,1059677.142857143,669273.1746031746,-0.4565827819990504,5994.005,5717.2880000000005,5616.472,6021.529999999999,5819.501803921568,5735.180376237623,5914.260995139957,6024.589499060136,110.32850392017826,99.65573071558794,63.8364296010964,6396.192803603382,5591.817196396618,0.6007768897705381,42076803070,5129357255,1715507487,0,0,5380214421,54301882233,-55479848675,71351620581,-102475161863,-9379264583,-5380214421,-40980850205,0,0,-88041836933,-940604456,0,0,0,-1493700000,0,2249008942,-185295514,0,0,102012865153,-224560123915,0,-122547258762,-210774391209,349794504974,0,139020113765,0.0,760478685838,16093354446,0.0,4222143107,-5380214421,760478685838,-3825017297,756653668541,-647100004596,109553663945,-5556175162,0,-11995928258,-54901568003,41322135629,2392258956,-1637591515,754667441,42076803070,-14826620577,3698576058,30948758551,14855404105,16093354446,0.3222474064,0.7267582057,0.2647505566422868,1.0483940635607134,1.9176888126,15.4917111375,64.84442433394881,75.9172132369,48.9505557534,189.7121933242488,4.807868788,0.0563747583042196,0.144787065073304,0.0212691157330032,0.1462578523,5.5858310626,0.0592915951,364048072258.0,42656167684,0.0,2.6893564258,0.2611978723,1.7689672057,-7.928339717745239,2.0040851755558746,820000000000,50000000,6.3058835229,0.9633029392,0.2373198223,-7.6515899255,321.86708892,17024.75860064,2.3908249742
2013-05-07,6200.7,6116.3,6327.2,6116.3,729890.0,-0.68,PVC_RRC,-0.0067596789953386,0.0,0.1052744157858147,0.0202684883670465,0.0272051187885267,0.0257767164114845,602194.0,1072950.4761904762,675129.8412698413,-0.4671073590556669,6021.425,5716.444,5630.392000000001,6041.2152380952375,5838.459137254902,5746.749247524753,5935.478699203664,6051.683422281653,116.204723077989,102.96552918806816,60.8294232149751,6399.581129687124,5643.268870312876,0.5373290975815606,42076803070,5129357255,1715507487,0,0,5380214421,54301882233,-55479848675,71351620581,-102475161863,-9379264583,-5380214421,-40980850205,0,0,-88041836933,-940604456,0,0,0,-1493700000,0,2249008942,-185295514,0,0,102012865153,-224560123915,0,-122547258762,-210774391209,349794504974,0,139020113765,0.0,760478685838,16093354446,0.0,4222143107,-5380214421,760478685838,-3825017297,756653668541,-647100004596,109553663945,-5556175162,0,-11995928258,-54901568003,41322135629,2392258956,-1637591515,754667441,42076803070,-14826620577,3698576058,30948758551,14855404105,16093354446,0.3222474064,0.7267582057,0.2647505566422868,1.0483940635607134,1.9176888126,15.4917111375,64.84442433394881,75.9172132369,48.9505557534,189.7121933242488,4.807868788,0.0563747583042196,0.144787065073304,0.0212691157330032,0.1462578523,5.5858310626,0.0592915951,364048072258.0,42656167684,0.0,2.6893564258,0.2611978723,1.7689672057,-7.928339717745239,2.0040851755558746,820000000000,50000000,6.3058835229,0.9633029392,0.2373198223,-7.6515899255,321.86708892,17024.75860064,2.3908249742
2013-05-08,6158.5,6200.7,6242.9,6116.3,450630.0,-0.68,PVC_RRC,-0.0068056832293127,0.0068995961610778,0.1060524425287356,0.0193185596277288,0.0272375215538205,0.025787985928715,577526.0,1074743.3333333333,675037.1428571428,-0.4776319361122834,6042.514999999999,5725.723999999999,5642.625,6054.27,5855.794666666667,5757.206831683168,5951.998795558949,6068.116741930629,116.11794637168076,105.59601262479067,57.69367028534705,6400.310956405247,5684.719043594752,0.7842591204310456,42076803070,5129357255,1715507487,0,0,5380214421,54301882233,-55479848675,71351620581,-102475161863,-9379264583,-5380214421,-40980850205,0,0,-88041836933,-940604456,0,0,0,-1493700000,0,2249008942,-185295514,0,0,102012865153,-224560123915,0,-122547258762,-210774391209,349794504974,0,139020113765,0.0,760478685838,16093354446,0.0,4222143107,-5380214421,760478685838,-3825017297,756653668541,-647100004596,109553663945,-5556175162,0,-11995928258,-54901568003,41322135629,2392258956,-1637591515,754667441,42076803070,-14826620577,3698576058,30948758551,14855404105,16093354446,0.3222474064,0.7267582057,0.2647505566422868,1.0483940635607134,1.9176888126,15.4917111375,64.84442433394881,75.9172132369,48.9505557534,189.7121933242488,4.807868788,0.0563747583042196,0.144787065073304,0.0212691157330032,0.1462578523,5.5858310626,0.0592915951,364048072258.0,42656167684,0.0,2.6893564258,0.2611978723,1.7689672057,-7.928339717745239,2.0040851755558746,820000000000,50000000,6.3058835229,0.9633029392,0.2373198223,-7.6515899255,321.86708892,17024.75860064,2.3908249742
2013-05-09,6369.4,6158.5,6496.0,6158.5,1500000.0,3.42,PVC_RRC,0.0342453519525858,0.0559350132625993,0.1268687083134299,0.0216099675195978,0.0279265443476158,0.0261077366586953,800148.0,1079029.0476190476,694040.9523809524,-0.4250339905852591,6063.6050000000005,5738.378000000001,5656.545,6085.401904761904,5881.036862745098,5771.598415841584,5982.917403295322,6114.46801240284,131.55060910751763,110.78693192133608,67.38799691830864,6446.676912857033,5680.533087142968,1.0,42076803070,5129357255,1715507487,0,0,5380214421,54301882233,-55479848675,71351620581,-102475161863,-9379264583,-5380214421,-40980850205,0,0,-88041836933,-940604456,0,0,0,-1493700000,0,2249008942,-185295514,0,0,102012865153,-224560123915,0,-122547258762,-210774391209,349794504974,0,139020113765,0.0,760478685838,16093354446,0.0,4222143107,-5380214421,760478685838,-3825017297,756653668541,-647100004596,109553663945,-5556175162,0,-11995928258,-54901568003,41322135629,2392258956,-1637591515,754667441,42076803070,-14826620577,3698576058,30948758551,14855404105,16093354446,0.3222474064,0.7267582057,0.2647505566422868,1.0483940635607134,1.9176888126,15.4917111375,64.84442433394881,75.9172132369,48.9505557534,189.7121933242488,4.807868788,0.0563747583042196,0.144787065073304,0.0212691157330032,0.1462578523,5.5858310626,0.0592915951,364048072258.0,42656167684,0.0,2.6893564258,0.2611978723,1.7689672057,-7.928339717745239,2.0040851755558746,820000000000,50000000,6.3058835229,0.9633029392,0.2373198223,-7.6515899255,321.86708892,17024.75860064,2.3908249742
2013-05-10,6538.1,6369.4,6580.3,6369.4,2190000.0,2.65,PVC_RRC,0.0264860112412472,0.0839025198938991,0.1396970383670055,0.021445628255692,0.0274345749281546,0.0262895344375753,1135168.0,1096171.9047619049,720555.7142857143,-0.3829606221148511,6084.695,5754.406,5672.5740000000005,6130.591904761904,5912.398509803921,5789.0549504950495,6024.042040088261,6179.642164340865,155.60012425260356,119.7495703875896,73.08117541864408,6522.514335365567,5646.875664634433,1.0,42076803070,5129357255,1715507487,0,0,5380214421,54301882233,-55479848675,71351620581,-102475161863,-9379264583,-5380214421,-40980850205,0,0,-88041836933,-940604456,0,0,0,-1493700000,0,2249008942,-185295514,0,0,102012865153,-224560123915,0,-122547258762,-210774391209,349794504974,0,139020113765,0.0,760478685838,16093354446,0.0,4222143107,-5380214421,760478685838,-3825017297,756653668541,-647100004596,109553663945,-5556175162,0,-11995928258,-54901568003,41322135629,2392258956,-1637591515,754667441,42076803070,-14826620577,3698576058,30948758551,14855404105,16093354446,0.3222474064,0.7267582057,0.2647505566422868,1.0483940635607134,1.9176888126,15.4917111375,64.84442433394881,75.9172132369,48.9505557534,189.7121933242488,4.807868788,0.0563747583042196,0.144787065073304,0.0212691157330032,0.1462578523,5.5858310626,0.0592915951,364048072258.0,42656167684,0.0,2.6893564258,0.2611978723,1.7689672057,-7.928339717745239,2.0040851755558746,820000000000,50000000,6.3058835229,0.9633029392,0.2373198223,-7.6515899255,321.86708892,17024.75860064,2.3908249742
