Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Tiền thanh toán vốn gốc đi thuê tài chính,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2013-04-15,7007.0,7136.7,7229.4,6969.9,1220000.0,-3.08,FPT_RRV,-0.0307632721940962,-0.0478584628763996,0.013406997092981,0.0244068241671486,0.0168562295906201,0.0158539379776594,1652000.0,971051.4285714284,967389.0476190476,-0.7222608294433139,7127.475,7091.142,6768.677,7185.288571428572,7069.078901960784,6983.53192079208,7118.841500303347,7188.017643671928,69.1761433685806,69.87793831959118,39.13094115056669,7468.617611785687,6786.332388214314,0.0,574384079642,107156330415,-87925448,-11229251451,-56002884246,35581809119,649802158031,441924007870,-305723782499,-518341345105,-30406645082,-21360679290,-134876535662,0,-42983214952,38033963311,-270263686503,2320280807,-150038784295,0,0,0,9009216200,-408972973791,0,-122380000,2765492900617,-2785142169522,0,0,-19771648905,-390710659385,2318915022090,0,1928204362705,0.5228423534403362,8624746682345,358322731666,1.3110642467698264,62994839537,-35581809119,8624746682345,-13707363596,8611039318749,-7417863368376,1193175950373,-63070822216,0,-254508011272,-386688876377,551903080045,56173108966,1222948079,-34915057449,21258051517,574384079641,-105484897365,5781783050,474680965326,116358233660,358322731666,0.443069726,0.9992586082,0.4204109334329056,0.44381583559099,2.6585934826,15.6849741212,26.01840770805332,31.6146354967,15.3474484059,72.98049161065332,11.5452857281,0.0641013288050101,0.1385635236591096,0.0416120189912286,0.2497580693,0.0,0.1085234676,3099733991994.0,551979062724,0.0464037122,1.5762018512,0.4384745015,1.0976996952,-15.512956659341242,2.153371687346669,11857645234900.0,275119379.0,7.5467254396,1.8078078712,0.3106684426,309.1434189582,1302.426361125219,23841.0290638449,4.1265651835
2013-04-16,6951.4,7007.0,7025.5,6821.6,525620.0,-0.79,FPT_RRV,-0.0079349222206365,-0.0831222960852591,0.008062878853795,0.0113420535880174,0.0168528516562235,0.015790862829088,1075124.0,986165.238095238,938906.8253968254,-0.7239386528406527,7132.110000000001,7083.728,6776.187999999999,7168.519523809524,7063.598823529412,6987.150198019802,7106.438426206802,7151.614929260862,45.17650305405914,64.93765126648478,36.524599802960914,7460.143880787309,6804.076119212692,0.0,574384079642,107156330415,-87925448,-11229251451,-56002884246,35581809119,649802158031,441924007870,-305723782499,-518341345105,-30406645082,-21360679290,-134876535662,0,-42983214952,38033963311,-270263686503,2320280807,-150038784295,0,0,0,9009216200,-408972973791,0,-122380000,2765492900617,-2785142169522,0,0,-19771648905,-390710659385,2318915022090,0,1928204362705,0.5228423534403362,8624746682345,358322731666,1.3110642467698264,62994839537,-35581809119,8624746682345,-13707363596,8611039318749,-7417863368376,1193175950373,-63070822216,0,-254508011272,-386688876377,551903080045,56173108966,1222948079,-34915057449,21258051517,574384079641,-105484897365,5781783050,474680965326,116358233660,358322731666,0.443069726,0.9992586082,0.4204109334329056,0.44381583559099,2.6585934826,15.6849741212,26.01840770805332,31.6146354967,15.3474484059,72.98049161065332,11.5452857281,0.0641013288050101,0.1385635236591096,0.0416120189912286,0.2497580693,0.0,0.1085234676,3099733991994.0,551979062724,0.0464037122,1.5762018512,0.4384745015,1.0976996952,-15.512956659341242,2.153371687346669,11857645234900.0,275119379.0,7.5467254396,1.8078078712,0.3106684426,309.1434189582,1302.426361125219,23841.0290638449,4.1265651835
2013-04-17,7044.1,7081.1,7136.7,6951.4,402800.0,1.33,FPT_RRV,0.0133354432200709,-0.0452173441587485,0.0298090699102366,0.0160127194866949,0.0170679668715349,0.015777738048174,921684.0,1000388.0952380951,907998.8888888888,-0.7211412746224278,7139.525,7073.347999999999,6785.525,7160.1376190476185,7062.044784313725,6992.455386138615,7101.820765006299,7135.074170913037,33.25340590673841,58.60080219453551,43.73415829721154,7451.372897298744,6827.677102701256,0.1580063633855894,574384079642,107156330415,-87925448,-11229251451,-56002884246,35581809119,649802158031,441924007870,-305723782499,-518341345105,-30406645082,-21360679290,-134876535662,0,-42983214952,38033963311,-270263686503,2320280807,-150038784295,0,0,0,9009216200,-408972973791,0,-122380000,2765492900617,-2785142169522,0,0,-19771648905,-390710659385,2318915022090,0,1928204362705,0.5228423534403362,8624746682345,358322731666,1.3110642467698264,62994839537,-35581809119,8624746682345,-13707363596,8611039318749,-7417863368376,1193175950373,-63070822216,0,-254508011272,-386688876377,551903080045,56173108966,1222948079,-34915057449,21258051517,574384079641,-105484897365,5781783050,474680965326,116358233660,358322731666,0.443069726,0.9992586082,0.4204109334329056,0.44381583559099,2.6585934826,15.6849741212,26.01840770805332,31.6146354967,15.3474484059,72.98049161065332,11.5452857281,0.0641013288050101,0.1385635236591096,0.0416120189912286,0.2497580693,0.0,0.1085234676,3099733991994.0,551979062724,0.0464037122,1.5762018512,0.4384745015,1.0976996952,-15.512956659341242,2.153371687346669,11857645234900.0,275119379.0,7.5467254396,1.8078078712,0.3106684426,309.1434189582,1302.426361125219,23841.0290638449,4.1265651835
2013-04-18,6858.7,6969.9,7007.0,6840.2,518520.0,-2.63,FPT_RRV,-0.0263198989225026,-0.0561205532236978,0.0,0.0177552727505977,0.0180710772847011,0.0156460439629032,787388.0,1013604.2857142856,885911.9047619047,-0.7267360310588779,7128.404999999999,7061.856,6793.008000000001,7133.39238095238,7053.627215686274,6993.904396039605,7083.811819450277,7092.555067695646,8.743248245369614,48.629291404702336,34.65166258661213,7463.982864361825,6792.827135638173,0.0,574384079642,107156330415,-87925448,-11229251451,-56002884246,35581809119,649802158031,441924007870,-305723782499,-518341345105,-30406645082,-21360679290,-134876535662,0,-42983214952,38033963311,-270263686503,2320280807,-150038784295,0,0,0,9009216200,-408972973791,0,-122380000,2765492900617,-2785142169522,0,0,-19771648905,-390710659385,2318915022090,0,1928204362705,0.5228423534403362,8624746682345,358322731666,1.3110642467698264,62994839537,-35581809119,8624746682345,-13707363596,8611039318749,-7417863368376,1193175950373,-63070822216,0,-254508011272,-386688876377,551903080045,56173108966,1222948079,-34915057449,21258051517,574384079641,-105484897365,5781783050,474680965326,116358233660,358322731666,0.443069726,0.9992586082,0.4204109334329056,0.44381583559099,2.6585934826,15.6849741212,26.01840770805332,31.6146354967,15.3474484059,72.98049161065332,11.5452857281,0.0641013288050101,0.1385635236591096,0.0416120189912286,0.2497580693,0.0,0.1085234676,3099733991994.0,551979062724,0.0464037122,1.5762018512,0.4384745015,1.0976996952,-15.512956659341242,2.153371687346669,11857645234900.0,275119379.0,7.5467254396,1.8078078712,0.3106684426,309.1434189582,1302.426361125219,23841.0290638449,4.1265651835
2013-04-22,6840.2,6951.4,6951.4,6840.2,623630.0,-0.27,FPT_RRV,-0.0026973041538483,-0.0538357263396686,-0.008062878853795,0.0179982818367265,0.0169835702110691,0.0155540329164649,658114.0,993300.9523809524,874064.7619047619,-0.7272942996353304,7118.210000000001,7052.218000000001,6800.485,7105.944285714285,7044.934823529411,6994.838891089109,7065.766499490997,7053.731211127086,-12.035288363911604,36.49637545097955,33.84246182672025,7476.211887082883,6760.208112917119,0.0,574384079642,107156330415,-87925448,-11229251451,-56002884246,35581809119,649802158031,441924007870,-305723782499,-518341345105,-30406645082,-21360679290,-134876535662,0,-42983214952,38033963311,-270263686503,2320280807,-150038784295,0,0,0,9009216200,-408972973791,0,-122380000,2765492900617,-2785142169522,0,0,-19771648905,-390710659385,2318915022090,0,1928204362705,0.5228423534403362,8624746682345,358322731666,1.3110642467698264,62994839537,-35581809119,8624746682345,-13707363596,8611039318749,-7417863368376,1193175950373,-63070822216,0,-254508011272,-386688876377,551903080045,56173108966,1222948079,-34915057449,21258051517,574384079641,-105484897365,5781783050,474680965326,116358233660,358322731666,0.443069726,0.9992586082,0.4204109334329056,0.44381583559099,2.6585934826,15.6849741212,26.01840770805332,31.6146354967,15.3474484059,72.98049161065332,11.5452857281,0.0641013288050101,0.1385635236591096,0.0416120189912286,0.2497580693,0.0,0.1085234676,3099733991994.0,551979062724,0.0464037122,1.5762018512,0.4384745015,1.0976996952,-15.512956659341242,2.153371687346669,11857645234900.0,275119379.0,7.5467254396,1.8078078712,0.3106684426,309.1434189582,1302.426361125219,23841.0290638449,4.1265651835
2013-04-23,6914.3,6932.8,6932.8,6858.7,270440.0,1.08,FPT_RRV,0.0108330165784626,-0.0132296275153417,-0.0235556622558642,0.0160115535862886,0.0171684176874406,0.0155581057575562,468202.0,935702.8571428572,855976.5079365079,-0.7250582076615391,7107.089999999999,7044.432,6808.703,7086.524285714286,7039.526274509804,6997.092653465346,7054.54675878796,7032.280255569072,-22.26650321888792,24.74379971700606,40.28704931093601,7476.313862485328,6737.86613751467,0.1333995406230977,574384079642,107156330415,-87925448,-11229251451,-56002884246,35581809119,649802158031,441924007870,-305723782499,-518341345105,-30406645082,-21360679290,-134876535662,0,-42983214952,38033963311,-270263686503,2320280807,-150038784295,0,0,0,9009216200,-408972973791,0,-122380000,2765492900617,-2785142169522,0,0,-19771648905,-390710659385,2318915022090,0,1928204362705,0.5228423534403362,8624746682345,358322731666,1.3110642467698264,62994839537,-35581809119,8624746682345,-13707363596,8611039318749,-7417863368376,1193175950373,-63070822216,0,-254508011272,-386688876377,551903080045,56173108966,1222948079,-34915057449,21258051517,574384079641,-105484897365,5781783050,474680965326,116358233660,358322731666,0.443069726,0.9992586082,0.4204109334329056,0.44381583559099,2.6585934826,15.6849741212,26.01840770805332,31.6146354967,15.3474484059,72.98049161065332,11.5452857281,0.0641013288050101,0.1385635236591096,0.0416120189912286,0.2497580693,0.0,0.1085234676,3099733991994.0,551979062724,0.0464037122,1.5762018512,0.4384745015,1.0976996952,-15.512956659341242,2.153371687346669,11857645234900.0,275119379.0,7.5467254396,1.8078078712,0.3106684426,309.1434189582,1302.426361125219,23841.0290638449,4.1265651835
2013-04-24,6877.2,6951.4,6951.4,6840.2,573820.0,-0.54,FPT_RRV,-0.0053656913931996,-0.0106741088126132,-0.0236935875413467,0.0158360706304583,0.0168925587996073,0.0154887417064325,477842.0,931506.6666666666,847306.9841269841,-0.7261777624824252,7095.964999999999,7036.646,6816.55,7064.63,7032.968156862746,6998.449029702969,7041.409961840704,7008.421754712292,-32.98820712841189,13.197398347922473,38.14066419719213,7479.266235250254,6712.663764749745,0.0889705079076651,574384079642,107156330415,-87925448,-11229251451,-56002884246,35581809119,649802158031,441924007870,-305723782499,-518341345105,-30406645082,-21360679290,-134876535662,0,-42983214952,38033963311,-270263686503,2320280807,-150038784295,0,0,0,9009216200,-408972973791,0,-122380000,2765492900617,-2785142169522,0,0,-19771648905,-390710659385,2318915022090,0,1928204362705,0.5228423534403362,8624746682345,358322731666,1.3110642467698264,62994839537,-35581809119,8624746682345,-13707363596,8611039318749,-7417863368376,1193175950373,-63070822216,0,-254508011272,-386688876377,551903080045,56173108966,1222948079,-34915057449,21258051517,574384079641,-105484897365,5781783050,474680965326,116358233660,358322731666,0.443069726,0.9992586082,0.4204109334329056,0.44381583559099,2.6585934826,15.6849741212,26.01840770805332,31.6146354967,15.3474484059,72.98049161065332,11.5452857281,0.0641013288050101,0.1385635236591096,0.0416120189912286,0.2497580693,0.0,0.1085234676,3099733991994.0,551979062724,0.0464037122,1.5762018512,0.4384745015,1.0976996952,-15.512956659341242,2.153371687346669,11857645234900.0,275119379.0,7.5467254396,1.8078078712,0.3106684426,309.1434189582,1302.426361125219,23841.0290638449,4.1265651835
2013-04-25,6895.8,6969.9,6969.9,6877.2,176250.0,0.27,FPT_RRV,0.0027045890769499,-0.0210530798824548,-0.0337550968935221,0.01384347328375,0.0168971987497761,0.0154801786647598,432532.0,914746.6666666666,828041.1111111111,-0.7256164762379916,7090.404999999999,7028.49,6824.943,7045.566666666667,7027.444784313725,7000.018336633662,7030.624038741392,6991.095330910401,-39.52870783099115,2.652177112139747,39.99015276041205,7482.270231797535,6698.539768202462,0.1272539395975111,574384079642,107156330415,-87925448,-11229251451,-56002884246,35581809119,649802158031,441924007870,-305723782499,-518341345105,-30406645082,-21360679290,-134876535662,0,-42983214952,38033963311,-270263686503,2320280807,-150038784295,0,0,0,9009216200,-408972973791,0,-122380000,2765492900617,-2785142169522,0,0,-19771648905,-390710659385,2318915022090,0,1928204362705,0.5228423534403362,8624746682345,358322731666,1.3110642467698264,62994839537,-35581809119,8624746682345,-13707363596,8611039318749,-7417863368376,1193175950373,-63070822216,0,-254508011272,-386688876377,551903080045,56173108966,1222948079,-34915057449,21258051517,574384079641,-105484897365,5781783050,474680965326,116358233660,358322731666,0.443069726,0.9992586082,0.4204109334329056,0.44381583559099,2.6585934826,15.6849741212,26.01840770805332,31.6146354967,15.3474484059,72.98049161065332,11.5452857281,0.0641013288050101,0.1385635236591096,0.0416120189912286,0.2497580693,0.0,0.1085234676,3099733991994.0,551979062724,0.0464037122,1.5762018512,0.4384745015,1.0976996952,-15.512956659341242,2.153371687346669,11857645234900.0,275119379.0,7.5467254396,1.8078078712,0.3106684426,309.1434189582,1302.426361125219,23841.0290638449,4.1265651835
2013-04-26,6895.8,6895.8,6932.8,6877.2,197280.0,0.0,FPT_RRV,0.0,0.0054091883301501,-0.0287195233601419,0.0062197442254905,0.0166798832241434,0.0154664704330764,368284.0,890135.2380952381,823963.4920634921,-0.7256164762379916,7084.844999999999,7019.592,6833.875,7027.032857142856,7022.241254901961,7001.4214455445535,7020.637072908697,6976.434510770339,-44.20256213835728,-6.718770737959658,39.99015276041205,7484.76568937037,6684.924310629629,0.1272539395975111,574384079642,107156330415,-87925448,-11229251451,-56002884246,35581809119,649802158031,441924007870,-305723782499,-518341345105,-30406645082,-21360679290,-134876535662,0,-42983214952,38033963311,-270263686503,2320280807,-150038784295,0,0,0,9009216200,-408972973791,0,-122380000,2765492900617,-2785142169522,0,0,-19771648905,-390710659385,2318915022090,0,1928204362705,0.5228423534403362,8624746682345,358322731666,1.3110642467698264,62994839537,-35581809119,8624746682345,-13707363596,8611039318749,-7417863368376,1193175950373,-63070822216,0,-254508011272,-386688876377,551903080045,56173108966,1222948079,-34915057449,21258051517,574384079641,-105484897365,5781783050,474680965326,116358233660,358322731666,0.443069726,0.9992586082,0.4204109334329056,0.44381583559099,2.6585934826,15.6849741212,26.01840770805332,31.6146354967,15.3474484059,72.98049161065332,11.5452857281,0.0641013288050101,0.1385635236591096,0.0416120189912286,0.2497580693,0.0,0.1085234676,3099733991994.0,551979062724,0.0464037122,1.5762018512,0.4384745015,1.0976996952,-15.512956659341242,2.153371687346669,11857645234900.0,275119379.0,7.5467254396,1.8078078712,0.3106684426,309.1434189582,1302.426361125219,23841.0290638449,4.1265651835
2013-05-02,6858.7,6932.8,6932.8,6858.7,252960.0,-0.54,FPT_RRV,-0.0053800864294208,0.0027045992807228,-0.0211645497359783,0.0067239527781264,0.0167110263383634,0.0153489801802578,294150.0,884381.4285714285,805439.0476190476,-0.7267360310588779,7077.429999999999,7009.212,6843.155,7005.495238095238,7015.931764705882,7001.91302970297,7008.641734174719,6958.321509113364,-50.3202250613549,-15.439061602638708,37.048610445163824,7488.764342683272,6666.095657316725,0.0663655748203096,574384079642,107156330415,-87925448,-11229251451,-56002884246,35581809119,649802158031,441924007870,-305723782499,-518341345105,-30406645082,-21360679290,-134876535662,0,-42983214952,38033963311,-270263686503,2320280807,-150038784295,0,0,0,9009216200,-408972973791,0,-122380000,2765492900617,-2785142169522,0,0,-19771648905,-390710659385,2318915022090,0,1928204362705,0.5228423534403362,8624746682345,358322731666,1.3110642467698264,62994839537,-35581809119,8624746682345,-13707363596,8611039318749,-7417863368376,1193175950373,-63070822216,0,-254508011272,-386688876377,551903080045,56173108966,1222948079,-34915057449,21258051517,574384079641,-105484897365,5781783050,474680965326,116358233660,358322731666,0.443069726,0.9992586082,0.4204109334329056,0.44381583559099,2.6585934826,15.6849741212,26.01840770805332,31.6146354967,15.3474484059,72.98049161065332,11.5452857281,0.0641013288050101,0.1385635236591096,0.0416120189912286,0.2497580693,0.0,0.1085234676,3099733991994.0,551979062724,0.0464037122,1.5762018512,0.4384745015,1.0976996952,-15.512956659341242,2.153371687346669,11857645234900.0,275119379.0,7.5467254396,1.8078078712,0.3106684426,309.1434189582,1302.426361125219,23841.0290638449,4.1265651835
2013-05-03,6877.2,6877.2,6895.8,6858.7,279830.0,0.27,FPT_RRV,0.0026973041538485,-0.0053656913931996,-0.0185243328100471,0.0040808946746536,0.0167285276573437,0.0153525347512205,296028.0,864210.0,798217.3015873015,-0.7261777624824252,7065.38,6998.46,6853.339,6986.425714285714,7010.754823529413,7002.587188118811,6998.905309421037,6945.8412769420775,-53.064032478959234,-22.96405577790281,39.60467086302528,7485.707324076622,6645.052675923378,0.1995791582120298,574384079642,107156330415,-87925448,-11229251451,-56002884246,35581809119,649802158031,441924007870,-305723782499,-518341345105,-30406645082,-21360679290,-134876535662,0,-42983214952,38033963311,-270263686503,2320280807,-150038784295,0,0,0,9009216200,-408972973791,0,-122380000,2765492900617,-2785142169522,0,0,-19771648905,-390710659385,2318915022090,0,1928204362705,0.5228423534403362,8624746682345,358322731666,1.3110642467698264,62994839537,-35581809119,8624746682345,-13707363596,8611039318749,-7417863368376,1193175950373,-63070822216,0,-254508011272,-386688876377,551903080045,56173108966,1222948079,-34915057449,21258051517,574384079641,-105484897365,5781783050,474680965326,116358233660,358322731666,0.443069726,0.9992586082,0.4204109334329056,0.44381583559099,2.6585934826,15.6849741212,26.01840770805332,31.6146354967,15.3474484059,72.98049161065332,11.5452857281,0.0641013288050101,0.1385635236591096,0.0416120189912286,0.2497580693,0.0,0.1085234676,3099733991994.0,551979062724,0.0464037122,1.5762018512,0.4384745015,1.0976996952,-15.512956659341242,2.153371687346669,11857645234900.0,275119379.0,7.5467254396,1.8078078712,0.3106684426,309.1434189582,1302.426361125219,23841.0290638449,4.1265651835
2013-05-06,7099.7,6932.8,7099.7,6877.2,719230.0,3.24,FPT_RRV,0.0323532833129762,0.0323532833129762,0.0132296275153418,0.0148377999625007,0.0178938088881105,0.0155896366759972,325110.0,872553.8095238095,801052.380952381,-0.7194634512250889,7061.675,6993.27,6865.568,6989.694285714285,7014.725019607842,7007.465623762376,7006.371582797256,6969.511849720219,-36.85973307703716,-25.74319123772969,61.371008378476944,7479.275906806262,6644.074093193738,1.0,574384079642,107156330415,-87925448,-11229251451,-56002884246,35581809119,649802158031,441924007870,-305723782499,-518341345105,-30406645082,-21360679290,-134876535662,0,-42983214952,38033963311,-270263686503,2320280807,-150038784295,0,0,0,9009216200,-408972973791,0,-122380000,2765492900617,-2785142169522,0,0,-19771648905,-390710659385,2318915022090,0,1928204362705,0.5228423534403362,8624746682345,358322731666,1.3110642467698264,62994839537,-35581809119,8624746682345,-13707363596,8611039318749,-7417863368376,1193175950373,-63070822216,0,-254508011272,-386688876377,551903080045,56173108966,1222948079,-34915057449,21258051517,574384079641,-105484897365,5781783050,474680965326,116358233660,358322731666,0.443069726,0.9992586082,0.4204109334329056,0.44381583559099,2.6585934826,15.6849741212,26.01840770805332,31.6146354967,15.3474484059,72.98049161065332,11.5452857281,0.0641013288050101,0.1385635236591096,0.0416120189912286,0.2497580693,0.0,0.1085234676,3099733991994.0,551979062724,0.0464037122,1.5762018512,0.4384745015,1.0976996952,-15.512956659341242,2.153371687346669,11857645234900.0,275119379.0,7.5467254396,1.8078078712,0.3106684426,309.1434189582,1302.426361125219,23841.0290638449,4.1265651835
2013-05-07,6951.4,7044.1,7099.7,6951.4,347340.0,-2.09,FPT_RRV,-0.0208882065439385,0.008062878853795,-0.0234328903374448,0.0193897341016086,0.018359555097405,0.0151943156825849,359328.0,813855.7142857143,758787.9365079365,-0.7239386528406527,7053.335000000001,6985.856,6876.672999999999,6979.191904761904,7013.083058823529,7009.165267326733,7002.299613701163,6966.725411301724,-35.574202399438946,-27.70939347007154,48.052465221473625,7472.840810883962,6633.82918911604,0.5161915602059486,574384079642,107156330415,-87925448,-11229251451,-56002884246,35581809119,649802158031,441924007870,-305723782499,-518341345105,-30406645082,-21360679290,-134876535662,0,-42983214952,38033963311,-270263686503,2320280807,-150038784295,0,0,0,9009216200,-408972973791,0,-122380000,2765492900617,-2785142169522,0,0,-19771648905,-390710659385,2318915022090,0,1928204362705,0.5228423534403362,8624746682345,358322731666,1.3110642467698264,62994839537,-35581809119,8624746682345,-13707363596,8611039318749,-7417863368376,1193175950373,-63070822216,0,-254508011272,-386688876377,551903080045,56173108966,1222948079,-34915057449,21258051517,574384079641,-105484897365,5781783050,474680965326,116358233660,358322731666,0.443069726,0.9992586082,0.4204109334329056,0.44381583559099,2.6585934826,15.6849741212,26.01840770805332,31.6146354967,15.3474484059,72.98049161065332,11.5452857281,0.0641013288050101,0.1385635236591096,0.0416120189912286,0.2497580693,0.0,0.1085234676,3099733991994.0,551979062724,0.0464037122,1.5762018512,0.4384745015,1.0976996952,-15.512956659341242,2.153371687346669,11857645234900.0,275119379.0,7.5467254396,1.8078078712,0.3106684426,309.1434189582,1302.426361125219,23841.0290638449,4.1265651835
2013-05-08,7007.0,7044.1,7062.6,6969.9,467070.0,0.8,FPT_RRV,0.0079983888137642,0.0161257577075901,-0.0232512754746438,0.019537968488324,0.018406140812407,0.015138878774745,413286.0,812694.2857142857,732392.2222222222,-0.7222608294433139,7050.555,6982.89,6887.795,6974.779047619047,7013.912235294119,7011.745999999999,7002.64779046404,6972.92150187069,-29.72628859334964,-28.11277249472716,52.51077360332105,7470.538926881843,6630.571073118158,0.6781437494893644,574384079642,107156330415,-87925448,-11229251451,-56002884246,35581809119,649802158031,441924007870,-305723782499,-518341345105,-30406645082,-21360679290,-134876535662,0,-42983214952,38033963311,-270263686503,2320280807,-150038784295,0,0,0,9009216200,-408972973791,0,-122380000,2765492900617,-2785142169522,0,0,-19771648905,-390710659385,2318915022090,0,1928204362705,0.5228423534403362,8624746682345,358322731666,1.3110642467698264,62994839537,-35581809119,8624746682345,-13707363596,8611039318749,-7417863368376,1193175950373,-63070822216,0,-254508011272,-386688876377,551903080045,56173108966,1222948079,-34915057449,21258051517,574384079641,-105484897365,5781783050,474680965326,116358233660,358322731666,0.443069726,0.9992586082,0.4204109334329056,0.44381583559099,2.6585934826,15.6849741212,26.01840770805332,31.6146354967,15.3474484059,72.98049161065332,11.5452857281,0.0641013288050101,0.1385635236591096,0.0416120189912286,0.2497580693,0.0,0.1085234676,3099733991994.0,551979062724,0.0464037122,1.5762018512,0.4384745015,1.0976996952,-15.512956659341242,2.153371687346669,11857645234900.0,275119379.0,7.5467254396,1.8078078712,0.3106684426,309.1434189582,1302.426361125219,23841.0290638449,4.1265651835
2013-05-09,7007.0,7044.1,7044.1,7007.0,308190.0,0.0,FPT_RRV,0.0,0.0216221732981469,-0.0156219268916298,0.0190793202447196,0.0183316650901975,0.0151137857660592,424332.0,816807.1428571428,724736.1904761905,-0.7222608294433139,7044.995,6980.295999999999,6897.248999999999,6970.630952380952,7014.857725490196,7014.106495049505,7002.970176355592,6978.164347736738,-24.80582861885432,-27.451383719552595,52.51077360332105,7464.151744826834,6625.838255173166,0.6781437494893644,574384079642,107156330415,-87925448,-11229251451,-56002884246,35581809119,649802158031,441924007870,-305723782499,-518341345105,-30406645082,-21360679290,-134876535662,0,-42983214952,38033963311,-270263686503,2320280807,-150038784295,0,0,0,9009216200,-408972973791,0,-122380000,2765492900617,-2785142169522,0,0,-19771648905,-390710659385,2318915022090,0,1928204362705,0.5228423534403362,8624746682345,358322731666,1.3110642467698264,62994839537,-35581809119,8624746682345,-13707363596,8611039318749,-7417863368376,1193175950373,-63070822216,0,-254508011272,-386688876377,551903080045,56173108966,1222948079,-34915057449,21258051517,574384079641,-105484897365,5781783050,474680965326,116358233660,358322731666,0.443069726,0.9992586082,0.4204109334329056,0.44381583559099,2.6585934826,15.6849741212,26.01840770805332,31.6146354967,15.3474484059,72.98049161065332,11.5452857281,0.0641013288050101,0.1385635236591096,0.0416120189912286,0.2497580693,0.0,0.1085234676,3099733991994.0,551979062724,0.0464037122,1.5762018512,0.4384745015,1.0976996952,-15.512956659341242,2.153371687346669,11857645234900.0,275119379.0,7.5467254396,1.8078078712,0.3106684426,309.1434189582,1302.426361125219,23841.0290638449,4.1265651835
