Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ thanh lý tài sản cố định,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Thu lãi và cổ tức,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Đầu tư vào các doanh nghiệp khác,Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Chi trả cho việc mua lại, trả cổ phiếu",Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Tiền thanh toán vốn gốc đi thuê tài chính,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,"Lãi lỗ trong công ty liên doanh, liên kết",Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông thiểu số,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2013-08-12,88500.0,89500.0,89500.0,88500.0,77960.0,-1.12,MSN_RRV,-0.0111731843575418,0.0056818181818181,-0.0847457627118644,0.0092589697661148,0.0107772188415659,0.0103602934290392,200444.0,256690.47619047613,177180.95238095237,0.6381717674240469,88409.09090909091,88409.09090909091,88409.09090909091,86442.85714285714,83239.2156862745,82533.26732673268,88456.44945481756,88464.55952552163,8.110070704075042,-36.393140242576926,60.08557389661002,91498.68011149167,83051.31988850831,0.0,464465000000.0,108937000000.0,2214000000.0,-6729000000.0,133000000.0,-203963000000.0,50593000000.0,171656000000.0,587306000000.0,180590000000.0,-176878000000.0,50790000000.0,0.0,-740487000000.0,-497833000000.0,5287000000.0,-17730000000.0,-608955000000.0,-880131000000.0,13000000.0,-214494000000.0,-1553500000000.0,-199322000000.0,207463000000.0,1921054000000.0,-718917000000.0,360631000000.0,0.0,1959177000000.0,-1524324000000.0,0.0,-14926000000.0,780558000000.0,-547314000000.0,6858276000000.0,31278000000.0,6342240000000.0,0.0,2779714000000,135858000000,0.0,87361000000,-50593000000,2779714000000,-43621000000,2736093000000,-1624772000000,1111321000000,-83825000000,0,-386078000000,-216026000000,512753000000,27244000000,-58053000000,-17479000000,9765000000,464465000000,-176792000000,-21318000000,266355000000,130497000000,135858000000,1.6803470724,1.2326893723,1.3610674595081445,1.009210294342298,0.2652014083,0.5833814799,4.305126226941028,49.067713404,49.4520198302,102.82485946114105,7.4387000061,0.1861109984200098,0.4061707697801208,0.049654013953473,0.0392938558,0.0,0.0147538413,2373204000000.0,509217000000,1.459450077,1.0787346115,1.2866054703,-10.064969462178562,2.7195930400024206,57821551586000,705140873,95.7895771624,3.786952002,5.4560889182,-92.7407581453,192.66788410944943,21653.2979437159,27.7935249502
2013-08-13,88000.0,88500.0,89000.0,88000.0,171310.0,-0.56,MSN_RRV,-0.0056497175141242,0.0057142857142857,-0.0847457627118644,0.0092530418582194,0.0107772188415659,0.0103602934290392,176404.0,256690.47619047613,177180.95238095237,0.6158126096753753,88375.0,88375.0,88375.0,86442.85714285714,83239.2156862745,82533.26732673268,88422.63838409033,88393.08882928753,-29.549554802797505,-35.02442315462104,53.49563769054751,91498.68011149167,83051.31988850831,0.0,464465000000.0,108937000000.0,2214000000.0,-6729000000.0,133000000.0,-203963000000.0,50593000000.0,171656000000.0,587306000000.0,180590000000.0,-176878000000.0,50790000000.0,0.0,-740487000000.0,-497833000000.0,5287000000.0,-17730000000.0,-608955000000.0,-880131000000.0,13000000.0,-214494000000.0,-1553500000000.0,-199322000000.0,207463000000.0,1921054000000.0,-718917000000.0,360631000000.0,0.0,1959177000000.0,-1524324000000.0,0.0,-14926000000.0,780558000000.0,-547314000000.0,6858276000000.0,31278000000.0,6342240000000.0,0.0,2779714000000,135858000000,0.0,87361000000,-50593000000,2779714000000,-43621000000,2736093000000,-1624772000000,1111321000000,-83825000000,0,-386078000000,-216026000000,512753000000,27244000000,-58053000000,-17479000000,9765000000,464465000000,-176792000000,-21318000000,266355000000,130497000000,135858000000,1.6803470724,1.2326893723,1.3610674595081445,1.009210294342298,0.2652014083,0.5833814799,4.305126226941028,49.067713404,49.4520198302,102.82485946114105,7.4387000061,0.1861109984200098,0.4061707697801208,0.049654013953473,0.0392938558,0.0,0.0147538413,2373204000000.0,509217000000,1.459450077,1.0787346115,1.2866054703,-10.064969462178562,2.7195930400024206,57821551586000,705140873,95.7895771624,3.786952002,5.4560889182,-92.7407581453,192.66788410944943,21653.2979437159,27.7935249502
2013-08-14,88000.0,88500.0,89000.0,87500.0,239150.0,0.0,MSN_RRV,0.0,0.0,-0.0847457627118644,0.008898239031637,0.0107772188415659,0.0103602934290392,184188.0,256690.47619047613,177180.95238095237,0.6158126096753753,88346.15384615384,88346.15384615384,88346.15384615384,86442.85714285714,83239.2156862745,82533.26732673268,88391.33183712067,88332.61362478176,-58.71821233890659,-39.76318099147815,53.49563769054751,91498.68011149167,83051.31988850831,0.0,464465000000.0,108937000000.0,2214000000.0,-6729000000.0,133000000.0,-203963000000.0,50593000000.0,171656000000.0,587306000000.0,180590000000.0,-176878000000.0,50790000000.0,0.0,-740487000000.0,-497833000000.0,5287000000.0,-17730000000.0,-608955000000.0,-880131000000.0,13000000.0,-214494000000.0,-1553500000000.0,-199322000000.0,207463000000.0,1921054000000.0,-718917000000.0,360631000000.0,0.0,1959177000000.0,-1524324000000.0,0.0,-14926000000.0,780558000000.0,-547314000000.0,6858276000000.0,31278000000.0,6342240000000.0,0.0,2779714000000,135858000000,0.0,87361000000,-50593000000,2779714000000,-43621000000,2736093000000,-1624772000000,1111321000000,-83825000000,0,-386078000000,-216026000000,512753000000,27244000000,-58053000000,-17479000000,9765000000,464465000000,-176792000000,-21318000000,266355000000,130497000000,135858000000,1.6803470724,1.2326893723,1.3610674595081445,1.009210294342298,0.2652014083,0.5833814799,4.305126226941028,49.067713404,49.4520198302,102.82485946114105,7.4387000061,0.1861109984200098,0.4061707697801208,0.049654013953473,0.0392938558,0.0,0.0147538413,2373204000000.0,509217000000,1.459450077,1.0787346115,1.2866054703,-10.064969462178562,2.7195930400024206,57821551586000,705140873,95.7895771624,3.786952002,5.4560889182,-92.7407581453,192.66788410944943,21653.2979437159,27.7935249502
2013-08-15,88000.0,88500.0,89000.0,87500.0,525350.0,0.0,MSN_RRV,0.0,-0.0056497175141242,-0.0847457627118644,0.0083416852530013,0.0107772188415659,0.0103602934290392,242096.0,256690.47619047613,177180.95238095237,0.6158126096753753,88321.42857142857,88321.42857142857,88321.42857142857,86442.85714285714,83239.2156862745,82533.26732673268,88362.34429363025,88281.44229789227,-80.90199573797872,-47.99094394077827,53.49563769054751,91498.68011149167,83051.31988850831,0.0,464465000000.0,108937000000.0,2214000000.0,-6729000000.0,133000000.0,-203963000000.0,50593000000.0,171656000000.0,587306000000.0,180590000000.0,-176878000000.0,50790000000.0,0.0,-740487000000.0,-497833000000.0,5287000000.0,-17730000000.0,-608955000000.0,-880131000000.0,13000000.0,-214494000000.0,-1553500000000.0,-199322000000.0,207463000000.0,1921054000000.0,-718917000000.0,360631000000.0,0.0,1959177000000.0,-1524324000000.0,0.0,-14926000000.0,780558000000.0,-547314000000.0,6858276000000.0,31278000000.0,6342240000000.0,0.0,2779714000000,135858000000,0.0,87361000000,-50593000000,2779714000000,-43621000000,2736093000000,-1624772000000,1111321000000,-83825000000,0,-386078000000,-216026000000,512753000000,27244000000,-58053000000,-17479000000,9765000000,464465000000,-176792000000,-21318000000,266355000000,130497000000,135858000000,1.6803470724,1.2326893723,1.3610674595081445,1.009210294342298,0.2652014083,0.5833814799,4.305126226941028,49.067713404,49.4520198302,102.82485946114105,7.4387000061,0.1861109984200098,0.4061707697801208,0.049654013953473,0.0392938558,0.0,0.0147538413,2373204000000.0,509217000000,1.459450077,1.0787346115,1.2866054703,-10.064969462178562,2.7195930400024206,57821551586000,705140873,95.7895771624,3.786952002,5.4560889182,-92.7407581453,192.66788410944943,21653.2979437159,27.7935249502
2013-08-16,87500.0,88000.0,88500.0,87000.0,206380.0,-0.57,MSN_RRV,-0.0056818181818182,-0.0223463687150837,-0.0847457627118644,0.0046837466197244,0.0107772188415659,0.0103602934290392,244030.0,256690.47619047613,177180.95238095237,0.5934534519267038,88266.66666666667,88266.66666666667,88266.66666666667,86442.85714285714,83239.2156862745,82533.26732673268,88298.46693854652,88161.22040590884,-137.24653263768414,-65.84206168015945,45.78214832479653,91498.68011149167,83051.31988850831,0.0,464465000000.0,108937000000.0,2214000000.0,-6729000000.0,133000000.0,-203963000000.0,50593000000.0,171656000000.0,587306000000.0,180590000000.0,-176878000000.0,50790000000.0,0.0,-740487000000.0,-497833000000.0,5287000000.0,-17730000000.0,-608955000000.0,-880131000000.0,13000000.0,-214494000000.0,-1553500000000.0,-199322000000.0,207463000000.0,1921054000000.0,-718917000000.0,360631000000.0,0.0,1959177000000.0,-1524324000000.0,0.0,-14926000000.0,780558000000.0,-547314000000.0,6858276000000.0,31278000000.0,6342240000000.0,0.0,2779714000000,135858000000,0.0,87361000000,-50593000000,2779714000000,-43621000000,2736093000000,-1624772000000,1111321000000,-83825000000,0,-386078000000,-216026000000,512753000000,27244000000,-58053000000,-17479000000,9765000000,464465000000,-176792000000,-21318000000,266355000000,130497000000,135858000000,1.6803470724,1.2326893723,1.3610674595081445,1.009210294342298,0.2652014083,0.5833814799,4.305126226941028,49.067713404,49.4520198302,102.82485946114105,7.4387000061,0.1861109984200098,0.4061707697801208,0.049654013953473,0.0392938558,0.0,0.0147538413,2373204000000.0,509217000000,1.459450077,1.0787346115,1.2866054703,-10.064969462178562,2.7195930400024206,57821551586000,705140873,95.7895771624,3.786952002,5.4560889182,-92.7407581453,192.66788410944943,21653.2979437159,27.7935249502
2013-08-19,87000.0,87000.0,88500.0,87000.0,340060.0,-0.57,MSN_RRV,-0.0057142857142856,-0.0169491525423728,-0.0847457627118644,0.0031122106915845,0.0107772188415659,0.0103602934290392,296450.0,256690.47619047613,177180.95238095237,0.5710942941780323,88187.5,88187.5,88187.5,86442.85714285714,83239.2156862745,82533.26732673268,88202.2842023579,87982.5711126921,-219.71308966580543,-96.61626727728866,39.25175290043579,91498.68011149167,83051.31988850831,0.0,464465000000.0,108937000000.0,2214000000.0,-6729000000.0,133000000.0,-203963000000.0,50593000000.0,171656000000.0,587306000000.0,180590000000.0,-176878000000.0,50790000000.0,0.0,-740487000000.0,-497833000000.0,5287000000.0,-17730000000.0,-608955000000.0,-880131000000.0,13000000.0,-214494000000.0,-1553500000000.0,-199322000000.0,207463000000.0,1921054000000.0,-718917000000.0,360631000000.0,0.0,1959177000000.0,-1524324000000.0,0.0,-14926000000.0,780558000000.0,-547314000000.0,6858276000000.0,31278000000.0,6342240000000.0,0.0,2779714000000,135858000000,0.0,87361000000,-50593000000,2779714000000,-43621000000,2736093000000,-1624772000000,1111321000000,-83825000000,0,-386078000000,-216026000000,512753000000,27244000000,-58053000000,-17479000000,9765000000,464465000000,-176792000000,-21318000000,266355000000,130497000000,135858000000,1.6803470724,1.2326893723,1.3610674595081445,1.009210294342298,0.2652014083,0.5833814799,4.305126226941028,49.067713404,49.4520198302,102.82485946114105,7.4387000061,0.1861109984200098,0.4061707697801208,0.049654013953473,0.0392938558,0.0,0.0147538413,2373204000000.0,509217000000,1.459450077,1.0787346115,1.2866054703,-10.064969462178562,2.7195930400024206,57821551586000,705140873,95.7895771624,3.786952002,5.4560889182,-92.7407581453,192.66788410944943,21653.2979437159,27.7935249502
2013-08-20,86000.0,87000.0,87500.0,86000.0,326950.0,-1.15,MSN_RRV,-0.0114942528735632,-0.0227272727272727,-0.0847457627118644,0.0048026107896803,0.0107772188415659,0.0103602934290392,327578.0,256690.47619047613,177180.95238095237,0.5263759786806892,88058.82352941176,88058.82352941176,88058.82352941176,86442.85714285714,83239.2156862745,82533.26732673268,88039.15203922028,87677.56017227792,-361.5918669423554,-149.611387210302,29.53100903348813,91498.68011149167,83051.31988850831,0.0,464465000000.0,108937000000.0,2214000000.0,-6729000000.0,133000000.0,-203963000000.0,50593000000.0,171656000000.0,587306000000.0,180590000000.0,-176878000000.0,50790000000.0,0.0,-740487000000.0,-497833000000.0,5287000000.0,-17730000000.0,-608955000000.0,-880131000000.0,13000000.0,-214494000000.0,-1553500000000.0,-199322000000.0,207463000000.0,1921054000000.0,-718917000000.0,360631000000.0,0.0,1959177000000.0,-1524324000000.0,0.0,-14926000000.0,780558000000.0,-547314000000.0,6858276000000.0,31278000000.0,6342240000000.0,0.0,2779714000000,135858000000,0.0,87361000000,-50593000000,2779714000000,-43621000000,2736093000000,-1624772000000,1111321000000,-83825000000,0,-386078000000,-216026000000,512753000000,27244000000,-58053000000,-17479000000,9765000000,464465000000,-176792000000,-21318000000,266355000000,130497000000,135858000000,1.6803470724,1.2326893723,1.3610674595081445,1.009210294342298,0.2652014083,0.5833814799,4.305126226941028,49.067713404,49.4520198302,102.82485946114105,7.4387000061,0.1861109984200098,0.4061707697801208,0.049654013953473,0.0392938558,0.0,0.0147538413,2373204000000.0,509217000000,1.459450077,1.0787346115,1.2866054703,-10.064969462178562,2.7195930400024206,57821551586000,705140873,95.7895771624,3.786952002,5.4560889182,-92.7407581453,192.66788410944943,21653.2979437159,27.7935249502
2013-08-21,84000.0,86500.0,86500.0,83000.0,544640.0,-2.33,MSN_RRV,-0.0232558139534884,-0.0454545454545454,-0.0847457627118644,0.0088316623060764,0.0107772188415659,0.0103602934290392,388676.0,256690.47619047613,177180.95238095237,0.4369393476860029,87833.33333333333,87833.33333333333,87833.33333333333,86442.85714285714,83239.2156862745,82533.26732673268,87739.95559187063,87111.78168423516,-628.1739076354716,-245.32389129533595,18.791572904592517,91498.68011149167,83051.31988850831,0.0,464465000000.0,108937000000.0,2214000000.0,-6729000000.0,133000000.0,-203963000000.0,50593000000.0,171656000000.0,587306000000.0,180590000000.0,-176878000000.0,50790000000.0,0.0,-740487000000.0,-497833000000.0,5287000000.0,-17730000000.0,-608955000000.0,-880131000000.0,13000000.0,-214494000000.0,-1553500000000.0,-199322000000.0,207463000000.0,1921054000000.0,-718917000000.0,360631000000.0,0.0,1959177000000.0,-1524324000000.0,0.0,-14926000000.0,780558000000.0,-547314000000.0,6858276000000.0,31278000000.0,6342240000000.0,0.0,2779714000000,135858000000,0.0,87361000000,-50593000000,2779714000000,-43621000000,2736093000000,-1624772000000,1111321000000,-83825000000,0,-386078000000,-216026000000,512753000000,27244000000,-58053000000,-17479000000,9765000000,464465000000,-176792000000,-21318000000,266355000000,130497000000,135858000000,1.6803470724,1.2326893723,1.3610674595081445,1.009210294342298,0.2652014083,0.5833814799,4.305126226941028,49.067713404,49.4520198302,102.82485946114105,7.4387000061,0.1861109984200098,0.4061707697801208,0.049654013953473,0.0392938558,0.0,0.0147538413,2373204000000.0,509217000000,1.459450077,1.0787346115,1.2866054703,-10.064969462178562,2.7195930400024206,57821551586000,705140873,95.7895771624,3.786952002,5.4560889182,-92.7407581453,192.66788410944943,21653.2979437159,27.7935249502
2013-08-22,83500.0,84000.0,85000.0,83500.0,216920.0,-0.6,MSN_RRV,-0.0059523809523809,-0.0511363636363636,-0.0847457627118644,0.0075905512398799,0.0107772188415659,0.0103602934290392,326990.0,256690.47619047613,177180.95238095237,0.4145801899373314,87605.26315789473,87605.26315789473,87605.26315789473,86442.85714285714,83239.2156862745,82533.26732673268,87425.88480728763,86556.12296358359,-869.7618437040364,-370.211481777076,17.007429392391316,91498.68011149167,83051.31988850831,0.0,464465000000.0,108937000000.0,2214000000.0,-6729000000.0,133000000.0,-203963000000.0,50593000000.0,171656000000.0,587306000000.0,180590000000.0,-176878000000.0,50790000000.0,0.0,-740487000000.0,-497833000000.0,5287000000.0,-17730000000.0,-608955000000.0,-880131000000.0,13000000.0,-214494000000.0,-1553500000000.0,-199322000000.0,207463000000.0,1921054000000.0,-718917000000.0,360631000000.0,0.0,1959177000000.0,-1524324000000.0,0.0,-14926000000.0,780558000000.0,-547314000000.0,6858276000000.0,31278000000.0,6342240000000.0,0.0,2779714000000,135858000000,0.0,87361000000,-50593000000,2779714000000,-43621000000,2736093000000,-1624772000000,1111321000000,-83825000000,0,-386078000000,-216026000000,512753000000,27244000000,-58053000000,-17479000000,9765000000,464465000000,-176792000000,-21318000000,266355000000,130497000000,135858000000,1.6803470724,1.2326893723,1.3610674595081445,1.009210294342298,0.2652014083,0.5833814799,4.305126226941028,49.067713404,49.4520198302,102.82485946114105,7.4387000061,0.1861109984200098,0.4061707697801208,0.049654013953473,0.0392938558,0.0,0.0147538413,2373204000000.0,509217000000,1.459450077,1.0787346115,1.2866054703,-10.064969462178562,2.7195930400024206,57821551586000,705140873,95.7895771624,3.786952002,5.4560889182,-92.7407581453,192.66788410944943,21653.2979437159,27.7935249502
2013-08-23,81000.0,84000.0,84000.0,80000.0,461420.0,-2.99,MSN_RRV,-0.029940119760479,-0.0742857142857142,-0.0847457627118644,0.0108555469171601,0.0107772188415659,0.0103602934290392,377998.0,256690.47619047613,177180.95238095237,0.3027844011939736,87275.0,87275.0,87275.0,86442.85714285714,83239.2156862745,82533.26732673268,86949.89334008114,85701.33481533996,-1248.55852474118,-545.8808903698969,10.988466629344146,91498.68011149167,83051.31988850831,0.0,464465000000.0,108937000000.0,2214000000.0,-6729000000.0,133000000.0,-203963000000.0,50593000000.0,171656000000.0,587306000000.0,180590000000.0,-176878000000.0,50790000000.0,0.0,-740487000000.0,-497833000000.0,5287000000.0,-17730000000.0,-608955000000.0,-880131000000.0,13000000.0,-214494000000.0,-1553500000000.0,-199322000000.0,207463000000.0,1921054000000.0,-718917000000.0,360631000000.0,0.0,1959177000000.0,-1524324000000.0,0.0,-14926000000.0,780558000000.0,-547314000000.0,6858276000000.0,31278000000.0,6342240000000.0,0.0,2779714000000,135858000000,0.0,87361000000,-50593000000,2779714000000,-43621000000,2736093000000,-1624772000000,1111321000000,-83825000000,0,-386078000000,-216026000000,512753000000,27244000000,-58053000000,-17479000000,9765000000,464465000000,-176792000000,-21318000000,266355000000,130497000000,135858000000,1.6803470724,1.2326893723,1.3610674595081445,1.009210294342298,0.2652014083,0.5833814799,4.305126226941028,49.067713404,49.4520198302,102.82485946114105,7.4387000061,0.1861109984200098,0.4061707697801208,0.049654013953473,0.0392938558,0.0,0.0147538413,2373204000000.0,509217000000,1.459450077,1.0787346115,1.2866054703,-10.064969462178562,2.7195930400024206,57821551586000,705140873,95.7895771624,3.786952002,5.4560889182,-92.7407581453,192.66788410944943,21653.2979437159,27.7935249502
2013-08-26,82500.0,81000.0,82500.0,77000.0,474310.0,1.85,MSN_RRV,0.0185185185185186,-0.0517241379310344,-0.0847457627118644,0.0187372928466105,0.0107772188415659,0.0103602934290392,404848.0,256690.47619047613,177180.95238095237,0.3698618744399883,86975.0,87047.61904761905,87047.61904761905,85988.09523809524,83239.2156862745,82533.26732673268,86620.27161118624,85208.82176682612,-1411.4498443601187,-718.9946811679413,28.50531251878246,91659.52098320684,82290.47901679316,0.2678010074376452,464465000000.0,108937000000.0,2214000000.0,-6729000000.0,133000000.0,-203963000000.0,50593000000.0,171656000000.0,587306000000.0,180590000000.0,-176878000000.0,50790000000.0,0.0,-740487000000.0,-497833000000.0,5287000000.0,-17730000000.0,-608955000000.0,-880131000000.0,13000000.0,-214494000000.0,-1553500000000.0,-199322000000.0,207463000000.0,1921054000000.0,-718917000000.0,360631000000.0,0.0,1959177000000.0,-1524324000000.0,0.0,-14926000000.0,780558000000.0,-547314000000.0,6858276000000.0,31278000000.0,6342240000000.0,0.0,2779714000000,135858000000,0.0,87361000000,-50593000000,2779714000000,-43621000000,2736093000000,-1624772000000,1111321000000,-83825000000,0,-386078000000,-216026000000,512753000000,27244000000,-58053000000,-17479000000,9765000000,464465000000,-176792000000,-21318000000,266355000000,130497000000,135858000000,1.6803470724,1.2326893723,1.3610674595081445,1.009210294342298,0.2652014083,0.5833814799,4.305126226941028,49.067713404,49.4520198302,102.82485946114105,7.4387000061,0.1861109984200098,0.4061707697801208,0.049654013953473,0.0392938558,0.0,0.0147538413,2373204000000.0,509217000000,1.459450077,1.0787346115,1.2866054703,-10.064969462178562,2.7195930400024206,57821551586000,705140873,95.7895771624,3.786952002,5.4560889182,-92.7407581453,192.66788410944943,21653.2979437159,27.7935249502
2013-08-27,82000.0,81000.0,82500.0,80000.0,159520.0,-0.61,MSN_RRV,-0.0060606060606061,-0.0465116279069767,-0.0847457627118644,0.0188171612841764,0.0107772188415659,0.0103602934290392,371362.0,256858.57142857145,177180.95238095237,0.3475027166913167,86625.0,86818.18181818182,86818.18181818182,85514.28571428571,83239.2156862745,82533.26732673268,86278.02926961689,84715.1568796221,-1562.8723899947945,-887.770222933312,26.49957032435377,91702.03809218264,81547.96190781737,0.2371368237302311,464465000000.0,108937000000.0,2214000000.0,-6729000000.0,133000000.0,-203963000000.0,50593000000.0,171656000000.0,587306000000.0,180590000000.0,-176878000000.0,50790000000.0,0.0,-740487000000.0,-497833000000.0,5287000000.0,-17730000000.0,-608955000000.0,-880131000000.0,13000000.0,-214494000000.0,-1553500000000.0,-199322000000.0,207463000000.0,1921054000000.0,-718917000000.0,360631000000.0,0.0,1959177000000.0,-1524324000000.0,0.0,-14926000000.0,780558000000.0,-547314000000.0,6858276000000.0,31278000000.0,6342240000000.0,0.0,2779714000000,135858000000,0.0,87361000000,-50593000000,2779714000000,-43621000000,2736093000000,-1624772000000,1111321000000,-83825000000,0,-386078000000,-216026000000,512753000000,27244000000,-58053000000,-17479000000,9765000000,464465000000,-176792000000,-21318000000,266355000000,130497000000,135858000000,1.6803470724,1.2326893723,1.3610674595081445,1.009210294342298,0.2652014083,0.5833814799,4.305126226941028,49.067713404,49.4520198302,102.82485946114105,7.4387000061,0.1861109984200098,0.4061707697801208,0.049654013953473,0.0392938558,0.0,0.0147538413,2373204000000.0,509217000000,1.459450077,1.0787346115,1.2866054703,-10.064969462178562,2.7195930400024206,57821551586000,705140873,95.7895771624,3.786952002,5.4560889182,-92.7407581453,192.66788410944943,21653.2979437159,27.7935249502
2013-08-28,81000.0,80500.0,81000.0,78000.0,314750.0,-1.22,MSN_RRV,-0.0121951219512195,-0.0357142857142857,-0.0847457627118644,0.0173661584248409,0.0107172404154893,0.0103602934290392,325384.0,264406.1904761905,177180.95238095237,0.3027844011939736,86250.0,86565.21739130435,86565.21739130435,84978.57142857143,83239.2156862745,82533.26732673268,85887.06413853416,84143.59428275716,-1743.4698557770023,-1058.9101495020502,22.797721710752626,91827.209262516,80672.79073748399,0.1805422293402805,464465000000.0,108937000000.0,2214000000.0,-6729000000.0,133000000.0,-203963000000.0,50593000000.0,171656000000.0,587306000000.0,180590000000.0,-176878000000.0,50790000000.0,0.0,-740487000000.0,-497833000000.0,5287000000.0,-17730000000.0,-608955000000.0,-880131000000.0,13000000.0,-214494000000.0,-1553500000000.0,-199322000000.0,207463000000.0,1921054000000.0,-718917000000.0,360631000000.0,0.0,1959177000000.0,-1524324000000.0,0.0,-14926000000.0,780558000000.0,-547314000000.0,6858276000000.0,31278000000.0,6342240000000.0,0.0,2779714000000,135858000000,0.0,87361000000,-50593000000,2779714000000,-43621000000,2736093000000,-1624772000000,1111321000000,-83825000000,0,-386078000000,-216026000000,512753000000,27244000000,-58053000000,-17479000000,9765000000,464465000000,-176792000000,-21318000000,266355000000,130497000000,135858000000,1.6803470724,1.2326893723,1.3610674595081445,1.009210294342298,0.2652014083,0.5833814799,4.305126226941028,49.067713404,49.4520198302,102.82485946114105,7.4387000061,0.1861109984200098,0.4061707697801208,0.049654013953473,0.0392938558,0.0,0.0147538413,2373204000000.0,509217000000,1.459450077,1.0787346115,1.2866054703,-10.064969462178562,2.7195930400024206,57821551586000,705140873,95.7895771624,3.786952002,5.4560889182,-92.7407581453,192.66788410944943,21653.2979437159,27.7935249502
