Date,Price,Open,High,Low,Vol.,Change %,Symbol,return_day,return_week,return_month,volatility_day,volatility_week,volatility_month,liquidity_day,liquidity_week,liquidity_month,z_score,SMA_20,SMA_50,SMA_100,WMA_20,WMA_50,WMA_100,EMA26,EMA12,MACD,Signal_Line,RSI_14,BB_upper,BB_lower,StochRSI_14,Lãi/Lỗ ròng trước thuế,Khấu hao TSCĐ,Dự phòng RR tín dụng,Lãi/Lỗ chênh lệch tỷ giá chưa thực hiện,Lãi/Lỗ từ hoạt động đầu tư,Thu nhập lãi,Thu lãi và cổ tức,Lưu chuyển tiền thuần từ HĐKD trước thay đổi VLĐ,Tăng/Giảm các khoản phải thu,Tăng/Giảm hàng tồn kho,Tăng/Giảm các khoản phải trả,Tăng/Giảm chi phí trả trước,Chi phí lãi vay đã trả,Tiền thu nhập doanh nghiệp đã trả,Tiền thu khác từ các hoạt động kinh doanh,Tiền chi khác từ các hoạt động kinh doanh,Lưu chuyển tiền tệ ròng từ các hoạt động SXKD,Mua sắm TSCĐ,Tiền thu được từ thanh lý tài sản cố định,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác (đồng)","Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác (đồng)",Tiền thu từ việc bán các khoản đầu tư vào doanh nghiệp khác,Tiền thu cổ tức và lợi nhuận được chia,Lưu chuyển từ hoạt động đầu tư,Tiền thu được các khoản đi vay,Tiền trả các khoản đi vay,Tiền thanh toán vốn gốc đi thuê tài chính,Cổ tức đã trả,Lưu chuyển tiền từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền,Ảnh hưởng của chênh lệch tỷ giá,Tiền và tương đương tiền cuối kỳ,Tăng trưởng doanh thu (%),Doanh thu (đồng),Lợi nhuận sau thuế của Cổ đông công ty mẹ (đồng),Tăng trưởng lợi nhuận (%),Thu nhập tài chính,Chi phí tiền lãi vay,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu thuần,Giá vốn hàng bán,Lãi gộp,Chi phí tài chính,Chi phí quản lý DN,Lãi/Lỗ từ hoạt động kinh doanh,Thu nhập khác,Thu nhập/Chi phí khác,Lợi nhuận khác,LN trước thuế,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Lợi nhuận thuần,Cổ đông của Công ty mẹ,(Vay NH+DH)/VCSH,Nợ/VCSH,TSCĐ / Vốn CSH,Vốn CSH/Vốn điều lệ,Vòng quay tài sản,Vòng quay TSCĐ,Số ngày thu tiền bình quân,Số ngày tồn kho bình quân,Số ngày thanh toán bình quân,Chu kỳ tiền,Vòng quay hàng tồn kho,Biên EBIT (%),Biên lợi nhuận gộp (%),Biên lợi nhuận ròng (%),ROE (%),ROIC (%),ROA (%),EBITDA (Tỷ đồng),EBIT (Tỷ đồng),Tỷ suất cổ tức (%),Chỉ số thanh toán hiện thời,Chỉ số thanh toán tiền mặt,Chỉ số thanh toán nhanh,Khả năng chi trả lãi vay,Đòn bẩy tài chính,Vốn hóa (Tỷ đồng),Số CP lưu hành (Triệu CP),P/E,P/B,P/S,P/Cash Flow,EPS (VND),BVPS (VND),EV/EBITDA
2014-01-09,13768.6,13505.1,13834.4,13505.1,11300.0,1.95,PVB_RRC,0.0195111476405209,0.0096650240525637,0.1864328287809269,0.0646883519628997,0.058356643131793,0.0485284275629729,17480.0,16124.285714285714,20630.0,-0.6890866202621208,13511.054545454546,13511.054545454546,13511.054545454546,14006.98523809524,17095.961254901962,17256.490356435643,12730.67513910241,13241.813212701922,511.1380735995117,451.2668204557434,73.47970687549025,15617.969594174769,12024.58040582523,0.1093642778954893,13625117023.0,87894664020.0,0.0,-77069062754.0,0.0,-3614420373.0,0.0,20836297916.0,53439039421.0,2436353966.0,-21915297810.0,-1292267969.0,-2726220938.0,-9147231300.0,168012146382.0,-242193705789.0,-32550886121.0,0.0,0.0,0.0,-755380051.0,0.0,1510326217.0,754946166.0,0.0,0.0,-12473979247.0,-9848655921.0,-22322635168.0,-54118575123.0,134886828688.0,0.0,80768253565.0,0.0,46714163209,10218837767,0.0,1527615787,-3614420373,46714163209,46714163209,-24247230316,22466932893,-3666083530,-4296041766,16032423384,-2407306362,1,-2407306361,13625117023,-3406279256,0,10218837767,10218837767,0.9091895491,1.2743691099,1.089472769004057,1.4384516585371907,0.7159543215,1.3975307388,14.868800257504695,115.4464980782,44.0860340175,174.40133235320468,3.1616376943,0.3889803408380261,0.4809447788346875,0.2187524524688741,0.1903149386,0.0,0.0788269702,184264930622.0,18170891127,0.034351145,1.7079129801,0.3805969582,1.1568632318,-5.0273319790741455,2.274369109977038,565919947600,21599998,9.6432212482,1.8214028844,1.0617240389,3.5261541207,473.0943848698504,14384.5165853719,3.6185523743
2014-01-10,13505.1,13636.8,13636.8,13505.1,11200.0,-1.91,PVB_RRC,-0.0191377482096944,0.0049035656884337,0.1864328287809269,0.0650454895431746,0.058356643131793,0.0485284275629729,14160.0,16124.285714285714,20630.0,-0.7267050690302752,13510.558333333334,13510.558333333334,13510.558333333334,14006.98523809524,17095.961254901962,17256.490356435643,12788.039943613345,13282.31887228624,494.2789286728985,459.86924209917447,69.81548924501323,15617.969594174769,12024.58040582523,0.1093642778954893,13625117023.0,87894664020.0,0.0,-77069062754.0,0.0,-3614420373.0,0.0,20836297916.0,53439039421.0,2436353966.0,-21915297810.0,-1292267969.0,-2726220938.0,-9147231300.0,168012146382.0,-242193705789.0,-32550886121.0,0.0,0.0,0.0,-755380051.0,0.0,1510326217.0,754946166.0,0.0,0.0,-12473979247.0,-9848655921.0,-22322635168.0,-54118575123.0,134886828688.0,0.0,80768253565.0,0.0,46714163209,10218837767,0.0,1527615787,-3614420373,46714163209,46714163209,-24247230316,22466932893,-3666083530,-4296041766,16032423384,-2407306362,1,-2407306361,13625117023,-3406279256,0,10218837767,10218837767,0.9091895491,1.2743691099,1.089472769004057,1.4384516585371907,0.7159543215,1.3975307388,14.868800257504695,115.4464980782,44.0860340175,174.40133235320468,3.1616376943,0.3889803408380261,0.4809447788346875,0.2187524524688741,0.1903149386,0.0,0.0788269702,184264930622.0,18170891127,0.034351145,1.7079129801,0.3805969582,1.1568632318,-5.0273319790741455,2.274369109977038,565919947600,21599998,9.6432212482,1.8214028844,1.0617240389,3.5261541207,473.0943848698504,14384.5165853719,3.6185523743
2014-01-13,13768.6,13505.1,13834.4,13505.1,10200.0,1.95,PVB_RRC,0.0195111476405209,0.1176537437495941,0.1864328287809269,0.0438643864546285,0.058356643131793,0.0485284275629729,11560.0,16124.285714285714,20630.0,-0.6890866202621208,13530.407692307692,13530.407692307692,13530.407692307692,14006.98523809524,17095.961254901962,17256.490356435643,12860.674021864206,13357.131353472974,496.4573316087681,467.1868600010933,71.45777804336113,15617.969594174769,12024.58040582523,0.1093642778954893,13625117023.0,87894664020.0,0.0,-77069062754.0,0.0,-3614420373.0,0.0,20836297916.0,53439039421.0,2436353966.0,-21915297810.0,-1292267969.0,-2726220938.0,-9147231300.0,168012146382.0,-242193705789.0,-32550886121.0,0.0,0.0,0.0,-755380051.0,0.0,1510326217.0,754946166.0,0.0,0.0,-12473979247.0,-9848655921.0,-22322635168.0,-54118575123.0,134886828688.0,0.0,80768253565.0,0.0,46714163209,10218837767,0.0,1527615787,-3614420373,46714163209,46714163209,-24247230316,22466932893,-3666083530,-4296041766,16032423384,-2407306362,1,-2407306361,13625117023,-3406279256,0,10218837767,10218837767,0.9091895491,1.2743691099,1.089472769004057,1.4384516585371907,0.7159543215,1.3975307388,14.868800257504695,115.4464980782,44.0860340175,174.40133235320468,3.1616376943,0.3889803408380261,0.4809447788346875,0.2187524524688741,0.1903149386,0.0,0.0788269702,184264930622.0,18170891127,0.034351145,1.7079129801,0.3805969582,1.1568632318,-5.0273319790741455,2.274369109977038,565919947600,21599998,9.6432212482,1.8214028844,1.0617240389,3.5261541207,473.0943848698504,14384.5165853719,3.6185523743
2014-01-14,15086.1,14361.5,15086.1,14361.5,38500.0,9.57,PVB_RRC,0.0956887410484725,0.1170668858431258,0.1864328287809269,0.0436248820889934,0.058356643131793,0.0485284275629729,17360.0,16124.285714285714,20630.0,-0.5009943764213484,13641.528571428573,13641.528571428573,13641.528571428573,14006.98523809524,17095.961254901962,17256.490356435643,13025.520390615004,13623.126529861747,597.6061392467418,493.270715850223,78.27662089962854,15617.969594174769,12024.58040582523,0.1093642778954893,13625117023.0,87894664020.0,0.0,-77069062754.0,0.0,-3614420373.0,0.0,20836297916.0,53439039421.0,2436353966.0,-21915297810.0,-1292267969.0,-2726220938.0,-9147231300.0,168012146382.0,-242193705789.0,-32550886121.0,0.0,0.0,0.0,-755380051.0,0.0,1510326217.0,754946166.0,0.0,0.0,-12473979247.0,-9848655921.0,-22322635168.0,-54118575123.0,134886828688.0,0.0,80768253565.0,0.0,46714163209,10218837767,0.0,1527615787,-3614420373,46714163209,46714163209,-24247230316,22466932893,-3666083530,-4296041766,16032423384,-2407306362,1,-2407306361,13625117023,-3406279256,0,10218837767,10218837767,0.9091895491,1.2743691099,1.089472769004057,1.4384516585371907,0.7159543215,1.3975307388,14.868800257504695,115.4464980782,44.0860340175,174.40133235320468,3.1616376943,0.3889803408380261,0.4809447788346875,0.2187524524688741,0.1903149386,0.0,0.0788269702,184264930622.0,18170891127,0.034351145,1.7079129801,0.3805969582,1.1568632318,-5.0273319790741455,2.274369109977038,565919947600,21599998,9.6432212482,1.8214028844,1.0617240389,3.5261541207,473.0943848698504,14384.5165853719,3.6185523743
2014-01-15,14559.1,15086.1,15415.5,14559.1,11210.0,-3.49,PVB_RRC,-0.0349328189525457,0.0780445905620839,0.1864328287809269,0.0505066409518278,0.058356643131793,0.0485284275629729,16482.0,16124.285714285714,20630.0,-0.5762312739576573,13702.7,13702.7,13702.7,14006.98523809524,17095.961254901962,17256.490356435643,13139.11888019908,13767.122448344557,628.0035681454756,520.2172863092735,70.50275750973412,15617.969594174769,12024.58040582523,0.1093642778954893,13625117023.0,87894664020.0,0.0,-77069062754.0,0.0,-3614420373.0,0.0,20836297916.0,53439039421.0,2436353966.0,-21915297810.0,-1292267969.0,-2726220938.0,-9147231300.0,168012146382.0,-242193705789.0,-32550886121.0,0.0,0.0,0.0,-755380051.0,0.0,1510326217.0,754946166.0,0.0,0.0,-12473979247.0,-9848655921.0,-22322635168.0,-54118575123.0,134886828688.0,0.0,80768253565.0,0.0,46714163209,10218837767,0.0,1527615787,-3614420373,46714163209,46714163209,-24247230316,22466932893,-3666083530,-4296041766,16032423384,-2407306362,1,-2407306361,13625117023,-3406279256,0,10218837767,10218837767,0.9091895491,1.2743691099,1.089472769004057,1.4384516585371907,0.7159543215,1.3975307388,14.868800257504695,115.4464980782,44.0860340175,174.40133235320468,3.1616376943,0.3889803408380261,0.4809447788346875,0.2187524524688741,0.1903149386,0.0,0.0788269702,184264930622.0,18170891127,0.034351145,1.7079129801,0.3805969582,1.1568632318,-5.0273319790741455,2.274369109977038,565919947600,21599998,9.6432212482,1.8214028844,1.0617240389,3.5261541207,473.0943848698504,14384.5165853719,3.6185523743
2014-01-16,14822.6,15810.8,15810.8,14822.6,3900.0,1.81,PVB_RRC,0.0180986462075265,0.0765509928387782,0.1864328287809269,0.0504869342317525,0.058356643131793,0.0485284275629729,15002.0,16124.285714285714,20630.0,-0.5386128251895028,13772.69375,13772.69375,13772.69375,14006.98523809524,17095.961254901962,17256.490356435643,13263.821185369516,13929.5036101377,665.6824247681834,549.3103140010555,72.10123917709623,15617.969594174769,12024.58040582523,0.1576286156399983,13625117023.0,87894664020.0,0.0,-77069062754.0,0.0,-3614420373.0,0.0,20836297916.0,53439039421.0,2436353966.0,-21915297810.0,-1292267969.0,-2726220938.0,-9147231300.0,168012146382.0,-242193705789.0,-32550886121.0,0.0,0.0,0.0,-755380051.0,0.0,1510326217.0,754946166.0,0.0,0.0,-12473979247.0,-9848655921.0,-22322635168.0,-54118575123.0,134886828688.0,0.0,80768253565.0,0.0,46714163209,10218837767,0.0,1527615787,-3614420373,46714163209,46714163209,-24247230316,22466932893,-3666083530,-4296041766,16032423384,-2407306362,1,-2407306361,13625117023,-3406279256,0,10218837767,10218837767,0.9091895491,1.2743691099,1.089472769004057,1.4384516585371907,0.7159543215,1.3975307388,14.868800257504695,115.4464980782,44.0860340175,174.40133235320468,3.1616376943,0.3889803408380261,0.4809447788346875,0.2187524524688741,0.1903149386,0.0,0.0788269702,184264930622.0,18170891127,0.034351145,1.7079129801,0.3805969582,1.1568632318,-5.0273319790741455,2.274369109977038,565919947600,21599998,9.6432212482,1.8214028844,1.0617240389,3.5261541207,473.0943848698504,14384.5165853719,3.6185523743
2014-01-17,14493.2,14493.2,14493.2,14493.2,9100.0,-2.22,PVB_RRC,-0.0222228219070877,0.0731649524994262,0.1864328287809269,0.0510372134605231,0.058356643131793,0.0485284275629729,14582.0,16124.285714285714,20630.0,-0.5856394552624822,13815.076470588236,13815.076470588236,13815.076470588236,14006.98523809524,17095.961254901962,17256.490356435643,13354.886282749552,14016.226131654978,661.3398489054252,571.7162209819295,66.87397709052529,15617.969594174769,12024.58040582523,0.0,13625117023.0,87894664020.0,0.0,-77069062754.0,0.0,-3614420373.0,0.0,20836297916.0,53439039421.0,2436353966.0,-21915297810.0,-1292267969.0,-2726220938.0,-9147231300.0,168012146382.0,-242193705789.0,-32550886121.0,0.0,0.0,0.0,-755380051.0,0.0,1510326217.0,754946166.0,0.0,0.0,-12473979247.0,-9848655921.0,-22322635168.0,-54118575123.0,134886828688.0,0.0,80768253565.0,0.0,46714163209,10218837767,0.0,1527615787,-3614420373,46714163209,46714163209,-24247230316,22466932893,-3666083530,-4296041766,16032423384,-2407306362,1,-2407306361,13625117023,-3406279256,0,10218837767,10218837767,0.9091895491,1.2743691099,1.089472769004057,1.4384516585371907,0.7159543215,1.3975307388,14.868800257504695,115.4464980782,44.0860340175,174.40133235320468,3.1616376943,0.3889803408380261,0.4809447788346875,0.2187524524688741,0.1903149386,0.0,0.0788269702,184264930622.0,18170891127,0.034351145,1.7079129801,0.3805969582,1.1568632318,-5.0273319790741455,2.274369109977038,565919947600,21599998,9.6432212482,1.8214028844,1.0617240389,3.5261541207,473.0943848698504,14384.5165853719,3.6185523743
2014-01-20,13307.4,13307.4,14493.2,13307.4,4100.0,-8.18,PVB_RRC,-0.0818176800154556,-0.0334965065438752,0.1864328287809269,0.0666433010964545,0.058356643131793,0.0485284275629729,13362.0,16124.285714285714,20630.0,-0.7549296129447503,13786.872222222222,13786.872222222222,13786.872222222222,14006.98523809524,17095.961254901962,17256.490356435643,13351.36878032366,13907.175957554213,555.807177230552,568.5344122316541,51.39648137164279,15617.969594174769,12024.58040582523,0.0,13625117023.0,87894664020.0,0.0,-77069062754.0,0.0,-3614420373.0,0.0,20836297916.0,53439039421.0,2436353966.0,-21915297810.0,-1292267969.0,-2726220938.0,-9147231300.0,168012146382.0,-242193705789.0,-32550886121.0,0.0,0.0,0.0,-755380051.0,0.0,1510326217.0,754946166.0,0.0,0.0,-12473979247.0,-9848655921.0,-22322635168.0,-54118575123.0,134886828688.0,0.0,80768253565.0,0.0,46714163209,10218837767,0.0,1527615787,-3614420373,46714163209,46714163209,-24247230316,22466932893,-3666083530,-4296041766,16032423384,-2407306362,1,-2407306361,13625117023,-3406279256,0,10218837767,10218837767,0.9091895491,1.2743691099,1.089472769004057,1.4384516585371907,0.7159543215,1.3975307388,14.868800257504695,115.4464980782,44.0860340175,174.40133235320468,3.1616376943,0.3889803408380261,0.4809447788346875,0.2187524524688741,0.1903149386,0.0,0.0788269702,184264930622.0,18170891127,0.034351145,1.7079129801,0.3805969582,1.1568632318,-5.0273319790741455,2.274369109977038,565919947600,21599998,9.6432212482,1.8214028844,1.0617240389,3.5261541207,473.0943848698504,14384.5165853719,3.6185523743
2014-01-21,14098.0,13307.4,14098.0,13307.4,21800.0,5.94,PVB_RRC,0.0594105535266091,-0.065497378381424,0.1864328287809269,0.0536420908521338,0.058356643131793,0.0485284275629729,10022.0,16124.285714285714,20630.0,-0.6420599901891413,13803.247368421053,13803.247368421053,13803.247368421053,14006.98523809524,17095.961254901962,17256.490356435643,13406.67479659598,13936.533502545872,529.8587059498914,560.7992709753015,58.74232331220034,15617.969594174769,12024.58040582523,0.2425536794955176,13625117023.0,87894664020.0,0.0,-77069062754.0,0.0,-3614420373.0,0.0,20836297916.0,53439039421.0,2436353966.0,-21915297810.0,-1292267969.0,-2726220938.0,-9147231300.0,168012146382.0,-242193705789.0,-32550886121.0,0.0,0.0,0.0,-755380051.0,0.0,1510326217.0,754946166.0,0.0,0.0,-12473979247.0,-9848655921.0,-22322635168.0,-54118575123.0,134886828688.0,0.0,80768253565.0,0.0,46714163209,10218837767,0.0,1527615787,-3614420373,46714163209,46714163209,-24247230316,22466932893,-3666083530,-4296041766,16032423384,-2407306362,1,-2407306361,13625117023,-3406279256,0,10218837767,10218837767,0.9091895491,1.2743691099,1.089472769004057,1.4384516585371907,0.7159543215,1.3975307388,14.868800257504695,115.4464980782,44.0860340175,174.40133235320468,3.1616376943,0.3889803408380261,0.4809447788346875,0.2187524524688741,0.1903149386,0.0,0.0788269702,184264930622.0,18170891127,0.034351145,1.7079129801,0.3805969582,1.1568632318,-5.0273319790741455,2.274369109977038,565919947600,21599998,9.6432212482,1.8214028844,1.0617240389,3.5261541207,473.0943848698504,14384.5165853719,3.6185523743
2014-01-22,14163.8,14229.7,14493.2,14163.8,6600.0,0.47,PVB_RRC,0.0046673286991061,-0.0271514035895076,0.1864328287809269,0.0523720792296483,0.058356643131793,0.0485284275629729,9100.0,16124.285714285714,20630.0,-0.6326660853354619,13821.275,13821.275,13821.275,14006.98523809524,17095.961254901962,17256.490356435643,13462.758144996278,13971.497579077277,508.73943408099694,550.3873035964406,59.33257539610654,15617.969594174769,12024.58040582523,0.2838746194823854,13625117023.0,87894664020.0,0.0,-77069062754.0,0.0,-3614420373.0,0.0,20836297916.0,53439039421.0,2436353966.0,-21915297810.0,-1292267969.0,-2726220938.0,-9147231300.0,168012146382.0,-242193705789.0,-32550886121.0,0.0,0.0,0.0,-755380051.0,0.0,1510326217.0,754946166.0,0.0,0.0,-12473979247.0,-9848655921.0,-22322635168.0,-54118575123.0,134886828688.0,0.0,80768253565.0,0.0,46714163209,10218837767,0.0,1527615787,-3614420373,46714163209,46714163209,-24247230316,22466932893,-3666083530,-4296041766,16032423384,-2407306362,1,-2407306361,13625117023,-3406279256,0,10218837767,10218837767,0.9091895491,1.2743691099,1.089472769004057,1.4384516585371907,0.7159543215,1.3975307388,14.868800257504695,115.4464980782,44.0860340175,174.40133235320468,3.1616376943,0.3889803408380261,0.4809447788346875,0.2187524524688741,0.1903149386,0.0,0.0788269702,184264930622.0,18170891127,0.034351145,1.7079129801,0.3805969582,1.1568632318,-5.0273319790741455,2.274369109977038,565919947600,21599998,9.6432212482,1.8214028844,1.0617240389,3.5261541207,473.0943848698504,14384.5165853719,3.6185523743
2014-01-23,14229.7,14229.7,14295.6,14163.8,19300.0,0.47,PVB_RRC,0.0046527061946652,-0.0399997301418104,0.1864328287809269,0.0512632277582505,0.058356643131793,0.0485284275629729,12180.0,16124.285714285714,20630.0,-0.6232579040306366,13949.735,13840.72380952381,13840.72380952381,14045.882857142857,17095.961254901962,17256.490356435643,13519.568652774333,14011.221028450002,491.65237567567056,538.6403180122866,59.99397748705567,15436.6146295386,12462.855370461402,0.3198456654758714,13625117023.0,87894664020.0,0.0,-77069062754.0,0.0,-3614420373.0,0.0,20836297916.0,53439039421.0,2436353966.0,-21915297810.0,-1292267969.0,-2726220938.0,-9147231300.0,168012146382.0,-242193705789.0,-32550886121.0,0.0,0.0,0.0,-755380051.0,0.0,1510326217.0,754946166.0,0.0,0.0,-12473979247.0,-9848655921.0,-22322635168.0,-54118575123.0,134886828688.0,0.0,80768253565.0,0.0,46714163209,10218837767,0.0,1527615787,-3614420373,46714163209,46714163209,-24247230316,22466932893,-3666083530,-4296041766,16032423384,-2407306362,1,-2407306361,13625117023,-3406279256,0,10218837767,10218837767,0.9091895491,1.2743691099,1.089472769004057,1.4384516585371907,0.7159543215,1.3975307388,14.868800257504695,115.4464980782,44.0860340175,174.40133235320468,3.1616376943,0.3889803408380261,0.4809447788346875,0.2187524524688741,0.1903149386,0.0,0.0788269702,184264930622.0,18170891127,0.034351145,1.7079129801,0.3805969582,1.1568632318,-5.0273319790741455,2.274369109977038,565919947600,21599998,9.6432212482,1.8214028844,1.0617240389,3.5261541207,473.0943848698504,14384.5165853719,3.6185523743
2014-01-24,14229.7,14229.7,14229.7,14229.7,2200.0,0.0,PVB_RRC,0.0,-0.0181809400270471,0.1864328287809269,0.0505789577598367,0.058356643131793,0.0485284275629729,10800.0,16224.285714285714,20630.0,-0.6232579040306366,14022.2,13858.404545454548,13858.404545454548,14072.54619047619,17095.961254901962,17256.490356435643,13572.170974791046,14044.833177919232,472.66220312818587,525.4446950354665,59.99397748705567,15406.880463994645,12637.51953600536,0.3198456654758714,13625117023.0,87894664020.0,0.0,-77069062754.0,0.0,-3614420373.0,0.0,20836297916.0,53439039421.0,2436353966.0,-21915297810.0,-1292267969.0,-2726220938.0,-9147231300.0,168012146382.0,-242193705789.0,-32550886121.0,0.0,0.0,0.0,-755380051.0,0.0,1510326217.0,754946166.0,0.0,0.0,-12473979247.0,-9848655921.0,-22322635168.0,-54118575123.0,134886828688.0,0.0,80768253565.0,0.0,46714163209,10218837767,0.0,1527615787,-3614420373,46714163209,46714163209,-24247230316,22466932893,-3666083530,-4296041766,16032423384,-2407306362,1,-2407306361,13625117023,-3406279256,0,10218837767,10218837767,0.9091895491,1.2743691099,1.089472769004057,1.4384516585371907,0.7159543215,1.3975307388,14.868800257504695,115.4464980782,44.0860340175,174.40133235320468,3.1616376943,0.3889803408380261,0.4809447788346875,0.2187524524688741,0.1903149386,0.0,0.0788269702,184264930622.0,18170891127,0.034351145,1.7079129801,0.3805969582,1.1568632318,-5.0273319790741455,2.274369109977038,565919947600,21599998,9.6432212482,1.8214028844,1.0617240389,3.5261541207,473.0943848698504,14384.5165853719,3.6185523743
2014-02-07,13834.4,14229.7,14229.7,13768.6,12500.0,-2.78,PVB_RRC,-0.0277799250862633,0.0396020259404541,0.1864328287809269,0.0316598261790673,0.0555357876973082,0.0485284275629729,12480.0,16629.04761904762,20630.0,-0.6796927154084412,14012.315,13857.360869565216,13857.360869565216,14054.660476190476,17095.961254901962,17256.490356435643,13591.595347028746,14012.458842854734,420.86349582598814,504.5284551935709,53.0974598413076,15399.518283057789,12625.111716942209,0.0632801205475094,13625117023.0,87894664020.0,0.0,-77069062754.0,0.0,-3614420373.0,0.0,20836297916.0,53439039421.0,2436353966.0,-21915297810.0,-1292267969.0,-2726220938.0,-9147231300.0,168012146382.0,-242193705789.0,-32550886121.0,0.0,0.0,0.0,-755380051.0,0.0,1510326217.0,754946166.0,0.0,0.0,-12473979247.0,-9848655921.0,-22322635168.0,-54118575123.0,134886828688.0,0.0,80768253565.0,0.0,46714163209,10218837767,0.0,1527615787,-3614420373,46714163209,46714163209,-24247230316,22466932893,-3666083530,-4296041766,16032423384,-2407306362,1,-2407306361,13625117023,-3406279256,0,10218837767,10218837767,0.9091895491,1.2743691099,1.089472769004057,1.4384516585371907,0.7159543215,1.3975307388,14.868800257504695,115.4464980782,44.0860340175,174.40133235320468,3.1616376943,0.3889803408380261,0.4809447788346875,0.2187524524688741,0.1903149386,0.0,0.0788269702,184264930622.0,18170891127,0.034351145,1.7079129801,0.3805969582,1.1568632318,-5.0273319790741455,2.274369109977038,565919947600,21599998,9.6432212482,1.8214028844,1.0617240389,3.5261541207,473.0943848698504,14384.5165853719,3.6185523743
2014-02-10,13373.3,13702.7,13702.7,13307.4,30600.0,-3.33,PVB_RRC,-0.0333299600994622,-0.0514044545325578,0.0463913492535443,0.0186386989319059,0.0518447464150775,0.0485284275629729,14240.0,17519.52380952381,20630.0,-0.7455214316399252,13926.675,13837.191666666666,13837.191666666666,13993.801904761904,17095.961254901962,17256.490356435643,13575.425321322911,13914.126713184774,338.70139186186134,471.36304252722897,45.98308823800645,15244.506013645649,12608.843986354352,0.0,13625117023.0,87894664020.0,0.0,-77069062754.0,0.0,-3614420373.0,0.0,20836297916.0,53439039421.0,2436353966.0,-21915297810.0,-1292267969.0,-2726220938.0,-9147231300.0,168012146382.0,-242193705789.0,-32550886121.0,0.0,0.0,0.0,-755380051.0,0.0,1510326217.0,754946166.0,0.0,0.0,-12473979247.0,-9848655921.0,-22322635168.0,-54118575123.0,134886828688.0,0.0,80768253565.0,0.0,46714163209,10218837767,0.0,1527615787,-3614420373,46714163209,46714163209,-24247230316,22466932893,-3666083530,-4296041766,16032423384,-2407306362,1,-2407306361,13625117023,-3406279256,0,10218837767,10218837767,0.9091895491,1.2743691099,1.089472769004057,1.4384516585371907,0.7159543215,1.3975307388,14.868800257504695,115.4464980782,44.0860340175,174.40133235320468,3.1616376943,0.3889803408380261,0.4809447788346875,0.2187524524688741,0.1903149386,0.0,0.0788269702,184264930622.0,18170891127,0.034351145,1.7079129801,0.3805969582,1.1568632318,-5.0273319790741455,2.274369109977038,565919947600,21599998,9.6432212482,1.8214028844,1.0617240389,3.5261541207,473.0943848698504,14384.5165853719,3.6185523743
2014-02-11,13175.7,13439.2,13439.2,13175.7,10700.0,-1.48,PVB_RRC,-0.0147757098098448,-0.0697623519112101,-0.0610314920788762,0.0166414757756362,0.0488706040899531,0.0485284275629729,15060.0,14005.238095238095,20630.0,-0.7737316991032546,13841.035,13810.732,13810.732,13922.280476190475,17095.961254901962,17256.490356435643,13545.816038261955,13800.52260346404,254.70656520208288,428.03174706219977,43.12588862596492,15117.658439967196,12564.411560032802,0.0,13625117023.0,87894664020.0,0.0,-77069062754.0,0.0,-3614420373.0,0.0,20836297916.0,53439039421.0,2436353966.0,-21915297810.0,-1292267969.0,-2726220938.0,-9147231300.0,168012146382.0,-242193705789.0,-32550886121.0,0.0,0.0,0.0,-755380051.0,0.0,1510326217.0,754946166.0,0.0,0.0,-12473979247.0,-9848655921.0,-22322635168.0,-54118575123.0,134886828688.0,0.0,80768253565.0,0.0,46714163209,10218837767,0.0,1527615787,-3614420373,46714163209,46714163209,-24247230316,22466932893,-3666083530,-4296041766,16032423384,-2407306362,1,-2407306361,13625117023,-3406279256,0,10218837767,10218837767,0.9091895491,1.2743691099,1.089472769004057,1.4384516585371907,0.7159543215,1.3975307388,14.868800257504695,115.4464980782,44.0860340175,174.40133235320468,3.1616376943,0.3889803408380261,0.4809447788346875,0.2187524524688741,0.1903149386,0.0,0.0788269702,184264930622.0,18170891127,0.034351145,1.7079129801,0.3805969582,1.1568632318,-5.0273319790741455,2.274369109977038,565919947600,21599998,9.6432212482,1.8214028844,1.0617240389,3.5261541207,473.0943848698504,14384.5165853719,3.6185523743
