Date,POT,PVB,CMG,MSN,PVD,FPT,KDH,CTG,NVB,CTS,PVS,MWG,HAG,ITD,VNM,PVC,PDR,NLG,VIC,VCB
2024-04-07,16.695652,22.753273,34.936363,68.65664,28.64692,90.14708,33.03019,33.14595,9.010122,31.604452,35.134037,50.462753,11.567077,9.727679,63.73218,14.772037,23.070059,40.236217,56.213455,62.304745
2024-04-08,16.750723,22.058811,34.590942,68.25822,28.655777,89.925735,32.926544,32.805424,8.947335,31.206917,35.188126,49.16354,11.602651,9.726351,63.687866,14.806673,22.748848,39.723614,56.01853,61.319973
2024-04-09,17.036413,22.004362,33.65783,67.05036,28.795645,89.54637,33.134632,32.45314,8.731333,30.674858,35.152153,48.01428,11.494574,9.709989,64.91037,14.997235,22.770554,39.790936,56.529926,60.409344
2024-04-10,16.825933,22.25864,33.24965,66.30555,28.932835,88.98784,32.861706,33.37596,8.418778,30.782587,35.035767,46.522343,11.584738,9.861471,65.13793,15.03537,22.068161,38.606163,56.59187,61.612053
2024-04-11,17.069962,22.11847,32.37843,69.324524,28.755896,87.11566,32.556942,33.362144,8.261704,30.292746,35.59754,45.522316,11.493794,10.146511,64.770325,15.434151,21.921453,38.656345,56.24522,59.916687
2024-04-12,17.149662,21.72136,32.316986,66.8918,28.370335,87.03377,32.93763,33.255756,8.029166,30.26924,35.065716,44.59919,11.617222,10.179853,63.1479,15.205428,21.504078,38.41748,56.462147,60.70092
2024-04-13,17.071806,22.03403,32.26305,68.210846,28.87977,88.5768,33.08146,33.471466,7.9818373,30.55687,35.679913,45.027916,11.795558,10.192666,63.858353,15.4784565,21.60511,37.921417,60.117985,59.85852
2024-04-14,17.307934,22.015718,32.827168,71.21706,28.446005,89.8769,33.084652,33.60478,8.181169,30.565716,35.912033,44.87095,11.968422,10.210293,62.416866,15.283539,22.243895,39.09934,62.334442,59.943775
2024-04-15,17.796444,21.885515,34.24788,67.604805,28.506598,95.34582,31.015944,33.648083,8.139298,30.811316,35.489815,45.043808,12.189442,10.28391,62.594753,14.833541,22.282692,39.348747,61.74433,60.01967
2024-04-16,17.648808,21.801493,34.280712,65.888596,28.848532,94.30635,31.47271,33.329773,8.042171,30.459875,35.6202,45.37577,12.132139,9.79007,64.38282,14.512155,22.306492,39.373203,61.490635,59.514545
2024-04-17,17.37707,22.280483,34.48196,66.64029,28.781599,93.97708,31.390102,33.51874,8.213353,30.258314,35.299637,44.91135,12.153474,9.847851,63.81589,13.932697,23.038063,37.87131,60.949684,59.53755
2024-04-18,17.533821,22.353886,34.204296,70.81382,28.791925,90.9874,31.35483,32.734226,8.093237,29.689165,36.060913,43.943718,11.944717,9.958833,64.50873,13.574976,22.925581,38.561867,61.01269,60.54821
