time,open,high,low,close,volume
2024-10-21,38.9,38.95,38.15,38.2,1256273
2024-10-22,38.2,38.95,37.8,38.15,2581576
2024-10-23,38.4,39.4,38.15,39.3,1595128
2024-10-24,39.3,39.4,38.6,38.9,1883561
2024-10-25,39.05,39.25,38.75,38.75,1277055
2024-10-28,38.75,39.1,38.75,39.1,972885
2024-10-29,39.3,39.5,39.0,39.1,1346159
2024-10-30,39.15,39.6,39.1,39.4,1531651
2024-10-31,39.45,40.0,39.25,39.85,1381840
2024-11-01,39.45,40.7,39.25,40.7,2477378
2024-11-04,40.0,40.05,39.05,39.5,1431149
2024-11-05,39.5,39.85,39.25,39.45,478002
2024-11-06,39.5,39.9,39.15,39.9,894705
2024-11-07,39.9,40.45,39.45,39.95,1375328
2024-11-08,39.8,39.85,39.1,39.6,1475013
2024-11-11,39.3,39.55,38.75,39.55,1250850
2024-11-12,39.55,39.6,39.0,39.45,617444
2024-11-13,39.4,39.4,38.8,39.4,1227277
2024-11-14,39.05,39.1,38.6,38.6,640009
2024-11-15,38.3,38.3,37.3,37.75,1558847
2024-11-18,37.75,37.9,36.7,37.0,1041039
2024-11-19,37.5,37.55,36.8,37.0,1075091
2024-11-20,37.0,38.5,36.9,37.8,1385230
2024-11-21,37.7,37.95,37.7,37.9,728956
2024-11-22,38.2,38.2,37.5,37.55,773927
2024-11-25,37.65,37.9,37.6,37.9,631553
2024-11-26,38.1,38.8,37.95,38.5,1022731
2024-11-27,38.35,38.35,37.8,37.9,1170697
2024-11-28,38.1,38.3,37.6,38.3,1185184
2024-11-29,38.0,38.5,38.0,38.45,674773
2024-12-02,38.2,38.55,37.7,37.95,1631823
2024-12-03,37.95,37.95,37.6,37.65,837241
2024-12-04,37.55,37.8,36.9,36.9,2126719
2024-12-05,36.9,38.4,36.85,38.3,1156542
2024-12-06,38.3,38.35,37.8,38.3,1027178
2024-12-09,38.3,38.6,38.0,38.45,1702015
2024-12-10,38.3,38.6,37.95,38.2,1197372
2024-12-11,38.05,38.35,37.7,38.1,1204557
2024-12-12,38.0,38.3,37.8,37.85,825176
2024-12-13,37.85,37.85,37.5,37.5,679397
2024-12-16,37.5,37.9,37.35,37.5,781698
2024-12-17,37.8,37.9,37.15,37.2,2432431
2024-12-18,37.4,37.4,37.05,37.3,937162
2024-12-19,36.8,37.0,36.3,36.4,2407898
2024-12-20,36.45,36.65,36.35,36.35,1068986
2024-12-23,36.45,36.65,36.2,36.25,1535491
2024-12-24,36.3,36.5,35.6,35.7,2527503
2024-12-25,35.7,36.6,35.7,36.3,2956487
2024-12-26,36.25,36.8,36.15,36.2,1557106
2024-12-27,36.2,36.4,35.75,36.4,1974559
2024-12-30,36.5,36.8,36.3,36.35,2176512
2024-12-31,36.35,36.7,36.35,36.55,1171714
2025-01-02,36.55,36.55,36.2,36.45,1029109
2025-01-03,36.35,36.4,36.0,36.05,788533
2025-01-06,36.05,36.2,34.9,35.05,1207544
2025-01-07,35.4,35.4,32.8,33.45,3765314
2025-01-08,33.05,33.65,32.75,33.1,2815603
2025-01-09,33.5,33.5,32.6,32.6,989979
2025-01-10,32.5,33.4,32.15,32.15,1344480
2025-01-13,32.05,32.55,32.05,32.4,1688154
2025-01-14,32.55,32.75,32.25,32.3,706672
2025-01-15,32.45,32.45,32.2,32.2,1271943
2025-01-16,32.2,32.75,32.2,32.7,1292622
2025-01-17,33.2,33.2,32.5,33.1,1240715
2025-01-20,33.1,33.15,32.9,32.9,354621
2025-01-21,33.0,33.1,32.65,32.85,537506
2025-01-22,32.9,33.75,32.85,33.5,1842596
2025-01-23,33.7,34.2,33.25,34.2,1104343
2025-01-24,34.2,36.45,33.9,36.45,1799116
